Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,8.4399995803833,8.71399974822998,8.4399995803833,8.479999542236328,266100,0.0,0.0
2024-03-11 00:00:00-04:00,8.430000305175781,8.704999923706055,8.279999732971191,8.369999885559082,327200,0.0,0.0
2024-03-12 00:00:00-04:00,8.399999618530273,8.40999984741211,8.149999618530273,8.220000267028809,255200,0.0,0.0
2024-03-13 00:00:00-04:00,8.220000267028809,8.359999656677246,8.140000343322754,8.1850004196167,298300,0.0,0.0
2024-03-14 00:00:00-04:00,7.960000038146973,8.1899995803833,7.960000038146973,8.09000015258789,411600,0.0,0.0
2024-03-15 00:00:00-04:00,8.0600004196167,8.220000267028809,7.809999942779541,7.889999866485596,641700,0.0,0.0
2024-03-18 00:00:00-04:00,7.920000076293945,8.100000381469727,7.809999942779541,8.050000190734863,403700,0.0,0.0
2024-03-19 00:00:00-04:00,7.960000038146973,8.069999694824219,7.820000171661377,7.849999904632568,570800,0.0,0.0
2024-03-20 00:00:00-04:00,7.860000133514404,8.109999656677246,7.75,8.020000457763672,389200,0.0,0.0
2024-03-21 00:00:00-04:00,8.09000015258789,8.170000076293945,7.869999885559082,7.909999847412109,343300,0.0,0.0
2024-03-22 00:00:00-04:00,7.820000171661377,7.860000133514404,7.599999904632568,7.610000133514404,275200,0.0,0.0
2024-03-25 00:00:00-04:00,7.659999847412109,7.960000038146973,7.659999847412109,7.860000133514404,493700,0.0,0.0
2024-03-26 00:00:00-04:00,7.960000038146973,7.960000038146973,7.75,7.78000020980835,401200,0.0,0.0
2024-03-27 00:00:00-04:00,7.889999866485596,8.0600004196167,7.829999923706055,7.909999847412109,354100,0.0,0.0
2024-03-28 00:00:00-04:00,7.880000114440918,8.149999618530273,7.880000114440918,8.069999694824219,622200,0.0,0.0
2024-04-01 00:00:00-04:00,8.180000305175781,8.350000381469727,7.889999866485596,8.0,582700,0.0,0.0
2024-04-02 00:00:00-04:00,7.710000038146973,7.864999771118164,7.590000152587891,7.710000038146973,437400,0.0,0.0
2024-04-03 00:00:00-04:00,7.630000114440918,8.050000190734863,7.599999904632568,8.020000457763672,592300,0.0,0.0
2024-04-04 00:00:00-04:00,8.140000343322754,8.329999923706055,7.960000038146973,8.010000228881836,576600,0.0,0.0
2024-04-05 00:00:00-04:00,7.940000057220459,8.09000015258789,7.869999885559082,7.920000076293945,277200,0.0,0.0
2024-04-08 00:00:00-04:00,7.980000019073486,8.020000457763672,7.784999847412109,7.800000190734863,363400,0.0,0.0
2024-04-09 00:00:00-04:00,7.829999923706055,7.980000019073486,7.800000190734863,7.860000133514404,424200,0.0,0.0
2024-04-10 00:00:00-04:00,7.570000171661377,7.739999771118164,7.539999961853027,7.730000019073486,396700,0.0,0.0
2024-04-11 00:00:00-04:00,7.78000020980835,7.820000171661377,7.625,7.679999828338623,286200,0.0,0.0
2024-04-12 00:00:00-04:00,7.630000114440918,7.659999847412109,7.269999980926514,7.349999904632568,310500,0.0,0.0
2024-04-15 00:00:00-04:00,7.369999885559082,7.369999885559082,6.920000076293945,7.090000152587891,371400,0.0,0.0
2024-04-16 00:00:00-04:00,7.010000228881836,7.385000228881836,6.980000019073486,7.309999942779541,2111700,0.0,0.0
2024-04-17 00:00:00-04:00,7.289999961853027,7.309999942779541,7.070000171661377,7.190000057220459,478600,0.0,0.0
2024-04-18 00:00:00-04:00,7.179999828338623,7.420000076293945,7.03000020980835,7.039999961853027,413100,0.0,0.0
2024-04-19 00:00:00-04:00,6.989999771118164,7.079999923706055,6.96999979019165,7.059999942779541,533000,0.0,0.0
2024-04-22 00:00:00-04:00,7.110000133514404,7.349999904632568,7.019999980926514,7.329999923706055,1083100,0.0,0.0
2024-04-23 00:00:00-04:00,7.300000190734863,7.570000171661377,7.239999771118164,7.269999980926514,733100,0.0,0.0
2024-04-24 00:00:00-04:00,7.239999771118164,7.288000106811523,7.0,7.25,691400,0.0,0.0
2024-04-25 00:00:00-04:00,7.099999904632568,7.139999866485596,6.659999847412109,6.730000019073486,384300,0.0,0.0
2024-04-26 00:00:00-04:00,6.769999980926514,6.989999771118164,6.735000133514404,6.989999771118164,437500,0.0,0.0
2024-04-29 00:00:00-04:00,7.010000228881836,7.28000020980835,7.010000228881836,7.150000095367432,294700,0.0,0.0
2024-04-30 00:00:00-04:00,7.039999961853027,7.070000171661377,6.920000076293945,6.940000057220459,294500,0.0,0.0
2024-05-01 00:00:00-04:00,6.940000057220459,7.199999809265137,6.869999885559082,6.96999979019165,277100,0.0,0.0
2024-05-02 00:00:00-04:00,7.050000190734863,7.070000171661377,6.869999885559082,6.989999771118164,312500,0.0,0.0
2024-05-03 00:00:00-04:00,7.170000076293945,7.199999809265137,6.96999979019165,7.03000020980835,288400,0.0,0.0
2024-05-06 00:00:00-04:00,7.099999904632568,7.360000133514404,7.025000095367432,7.340000152587891,389500,0.0,0.0
2024-05-07 00:00:00-04:00,7.340000152587891,7.4710001945495605,7.21999979019165,7.25,481700,0.0,0.0
2024-05-08 00:00:00-04:00,4.559999942779541,5.355000019073486,4.380000114440918,5.349999904632568,5269100,0.0,0.0
2024-05-09 00:00:00-04:00,5.329999923706055,5.440000057220459,5.03000020980835,5.170000076293945,3323500,0.0,0.0
2024-05-10 00:00:00-04:00,5.199999809265137,5.373000144958496,4.929999828338623,5.320000171661377,2905600,0.0,0.0
2024-05-13 00:00:00-04:00,5.380000114440918,5.659999847412109,5.349999904632568,5.429999828338623,1002100,0.0,0.0
2024-05-14 00:00:00-04:00,5.5,5.699999809265137,5.429999828338623,5.449999809265137,937500,0.0,0.0
2024-05-15 00:00:00-04:00,5.539999961853027,5.644999980926514,5.349999904632568,5.570000171661377,2015500,0.0,0.0
2024-05-16 00:00:00-04:00,5.650000095367432,5.650000095367432,5.429999828338623,5.5,680900,0.0,0.0
2024-05-17 00:00:00-04:00,5.53000020980835,5.539999961853027,5.434999942779541,5.5,690600,0.0,0.0
2024-05-20 00:00:00-04:00,5.489999771118164,5.71999979019165,5.460000038146973,5.670000076293945,906600,0.0,0.0
2024-05-21 00:00:00-04:00,5.639999866485596,5.820000171661377,5.619999885559082,5.650000095367432,916500,0.0,0.0
2024-05-22 00:00:00-04:00,5.639999866485596,5.798999786376953,5.619999885559082,5.659999847412109,967100,0.0,0.0
2024-05-23 00:00:00-04:00,5.679999828338623,5.679999828338623,5.510000228881836,5.590000152587891,620500,0.0,0.0
2024-05-24 00:00:00-04:00,5.639999866485596,5.755000114440918,5.565000057220459,5.619999885559082,485400,0.0,0.0
2024-05-28 00:00:00-04:00,5.619999885559082,5.699999809265137,5.440000057220459,5.46999979019165,791500,0.0,0.0
2024-05-29 00:00:00-04:00,5.389999866485596,5.434999942779541,5.150000095367432,5.300000190734863,1117900,0.0,0.0
2024-05-30 00:00:00-04:00,5.340000152587891,5.434999942779541,5.210000038146973,5.300000190734863,1018100,0.0,0.0
2024-05-31 00:00:00-04:00,5.329999923706055,5.369999885559082,5.230000019073486,5.320000171661377,873700,0.0,0.0
2024-06-03 00:00:00-04:00,5.360000133514404,5.429999828338623,5.204999923706055,5.239999771118164,951800,0.0,0.0
2024-06-04 00:00:00-04:00,5.159999847412109,5.255000114440918,5.070000171661377,5.199999809265137,608400,0.0,0.0
2024-06-05 00:00:00-04:00,5.25,5.414999961853027,5.170000076293945,5.369999885559082,731000,0.0,0.0
2024-06-06 00:00:00-04:00,5.360000133514404,5.679999828338623,5.349999904632568,5.659999847412109,4171200,0.0,0.0
2024-06-07 00:00:00-04:00,5.630000114440918,5.885000228881836,5.510000228881836,5.590000152587891,1795000,0.0,0.0
2024-06-10 00:00:00-04:00,5.550000190734863,5.889999866485596,5.525000095367432,5.849999904632568,876400,0.0,0.0
2024-06-11 00:00:00-04:00,5.789999961853027,6.03000020980835,5.775000095367432,5.949999809265137,979900,0.0,0.0
2024-06-12 00:00:00-04:00,6.039999961853027,6.264999866485596,5.929999828338623,6.0,961500,0.0,0.0
2024-06-13 00:00:00-04:00,6.010000228881836,6.079999923706055,5.664999961853027,5.739999771118164,675600,0.0,0.0
2024-06-14 00:00:00-04:00,5.670000076293945,5.710000038146973,5.409999847412109,5.619999885559082,909700,0.0,0.0
2024-06-17 00:00:00-04:00,5.610000133514404,5.659999847412109,5.485000133514404,5.570000171661377,514800,0.0,0.0
2024-06-18 00:00:00-04:00,5.539999961853027,5.570000171661377,5.460000038146973,5.539999961853027,581800,0.0,0.0
2024-06-20 00:00:00-04:00,5.510000228881836,5.559999942779541,5.400000095367432,5.440000057220459,397000,0.0,0.0
2024-06-21 00:00:00-04:00,5.449999809265137,5.510000228881836,5.329999923706055,5.480000019073486,792300,0.0,0.0
2024-06-24 00:00:00-04:00,5.460000038146973,5.550000190734863,5.360000133514404,5.360000133514404,350500,0.0,0.0
2024-06-25 00:00:00-04:00,5.360000133514404,5.360000133514404,5.119999885559082,5.150000095367432,505100,0.0,0.0
2024-06-26 00:00:00-04:00,5.210000038146973,5.389999866485596,5.090000152587891,5.300000190734863,618700,0.0,0.0
2024-06-27 00:00:00-04:00,5.300000190734863,5.320000171661377,5.199999809265137,5.300000190734863,347600,0.0,0.0
2024-06-28 00:00:00-04:00,5.360000133514404,5.46999979019165,5.238999843597412,5.460000038146973,1988800,0.0,0.0
2024-07-01 00:00:00-04:00,5.460000038146973,5.480000019073486,5.239999771118164,5.369999885559082,527700,0.0,0.0
2024-07-02 00:00:00-04:00,5.349999904632568,5.440000057220459,5.269999980926514,5.429999828338623,306500,0.0,0.0
2024-07-03 00:00:00-04:00,5.449999809265137,5.5,5.340000152587891,5.349999904632568,145000,0.0,0.0
2024-07-05 00:00:00-04:00,5.329999923706055,5.369999885559082,5.255000114440918,5.340000152587891,281100,0.0,0.0
2024-07-08 00:00:00-04:00,5.389999866485596,5.480000019073486,5.309999942779541,5.360000133514404,247600,0.0,0.0
2024-07-09 00:00:00-04:00,5.289999961853027,5.315000057220459,5.215000152587891,5.289999961853027,321700,0.0,0.0
2024-07-10 00:00:00-04:00,5.340000152587891,5.439000129699707,5.050000190734863,5.090000152587891,347800,0.0,0.0
2024-07-11 00:00:00-04:00,5.210000038146973,5.449999809265137,5.09499979019165,5.429999828338623,400600,0.0,0.0
2024-07-12 00:00:00-04:00,5.5,5.908999919891357,5.349999904632568,5.440000057220459,304100,0.0,0.0
2024-07-15 00:00:00-04:00,5.5,5.639999866485596,5.420000076293945,5.5,331300,0.0,0.0
2024-07-16 00:00:00-04:00,5.599999904632568,5.880000114440918,5.570000171661377,5.869999885559082,349900,0.0,0.0
2024-07-17 00:00:00-04:00,5.760000228881836,5.949999809265137,5.75,5.889999866485596,351000,0.0,0.0
2024-07-18 00:00:00-04:00,5.869999885559082,5.940000057220459,5.619999885559082,5.650000095367432,271300,0.0,0.0
2024-07-19 00:00:00-04:00,5.659999847412109,5.78000020980835,5.579999923706055,5.619999885559082,196300,0.0,0.0
2024-07-22 00:00:00-04:00,5.650000095367432,5.730000019073486,5.5,5.71999979019165,291600,0.0,0.0
2024-07-23 00:00:00-04:00,5.71999979019165,6.159999847412109,5.715000152587891,6.019999980926514,399200,0.0,0.0
2024-07-24 00:00:00-04:00,5.940000057220459,6.090000152587891,5.78000020980835,5.840000152587891,415800,0.0,0.0
2024-07-25 00:00:00-04:00,5.889999866485596,6.164999961853027,5.849999904632568,5.960000038146973,408600,0.0,0.0
2024-07-26 00:00:00-04:00,6.090000152587891,6.119999885559082,5.909999847412109,6.03000020980835,399600,0.0,0.0
2024-07-29 00:00:00-04:00,6.03000020980835,6.050000190734863,5.849999904632568,5.96999979019165,322200,0.0,0.0
2024-07-30 00:00:00-04:00,6.0,6.119999885559082,5.599999904632568,5.739999771118164,3706200,0.0,0.0
2024-07-31 00:00:00-04:00,4.739999771118164,4.800000190734863,3.190000057220459,3.9000000953674316,11491200,0.0,0.0
2024-08-01 00:00:00-04:00,3.8399999141693115,4.005000114440918,3.809999942779541,3.950000047683716,2625600,0.0,0.0
2024-08-02 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.6050000190734863,3.700000047683716,1733000,0.0,0.0
2024-08-05 00:00:00-04:00,3.5,3.609999895095825,3.380000114440918,3.549999952316284,1303700,0.0,0.0
2024-08-06 00:00:00-04:00,3.75,3.9100000858306885,3.5899999141693115,3.6500000953674316,1820200,0.0,0.0
2024-08-07 00:00:00-04:00,3.6600000858306885,3.8949999809265137,3.6600000858306885,3.8299999237060547,2617500,0.0,0.0
2024-08-08 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.7950000762939453,3.8299999237060547,1044000,0.0,0.0
2024-08-09 00:00:00-04:00,3.759999990463257,4.010000228881836,3.759999990463257,3.890000104904175,1083200,0.0,0.0
2024-08-12 00:00:00-04:00,3.890000104904175,3.890000104904175,3.7149999141693115,3.7300000190734863,756400,0.0,0.0
2024-08-13 00:00:00-04:00,3.759999990463257,3.940000057220459,3.7200000286102295,3.9000000953674316,1489100,0.0,0.0
2024-08-14 00:00:00-04:00,3.9100000858306885,3.9600000381469727,3.755000114440918,3.7699999809265137,931900,0.0,0.0
2024-08-15 00:00:00-04:00,3.880000114440918,4.010000228881836,3.8499999046325684,4.010000228881836,1379700,0.0,0.0
2024-08-16 00:00:00-04:00,3.9800000190734863,4.109000205993652,3.9549999237060547,4.019999980926514,4629100,0.0,0.0
2024-08-19 00:00:00-04:00,4.059999942779541,4.091000080108643,3.890000104904175,4.070000171661377,1902600,0.0,0.0
2024-08-20 00:00:00-04:00,4.050000190734863,4.150000095367432,4.0,4.059999942779541,1032100,0.0,0.0
2024-08-21 00:00:00-04:00,4.110000133514404,4.400000095367432,4.090000152587891,4.340000152587891,761800,0.0,0.0
2024-08-22 00:00:00-04:00,4.340000152587891,4.389999866485596,4.255000114440918,4.260000228881836,502900,0.0,0.0
2024-08-23 00:00:00-04:00,4.320000171661377,4.679999828338623,4.320000171661377,4.53000020980835,817400,0.0,0.0
2024-08-26 00:00:00-04:00,4.559999942779541,4.630000114440918,4.494999885559082,4.579999923706055,593300,0.0,0.0
2024-08-27 00:00:00-04:00,4.539999961853027,4.579999923706055,4.409999847412109,4.519999980926514,476400,0.0,0.0
2024-08-28 00:00:00-04:00,4.46999979019165,4.559999942779541,4.364999771118164,4.480000019073486,442500,0.0,0.0
2024-08-29 00:00:00-04:00,4.539999961853027,4.679999828338623,4.489999771118164,4.539999961853027,574400,0.0,0.0
2024-08-30 00:00:00-04:00,4.579999923706055,4.744999885559082,4.559999942779541,4.690000057220459,497900,0.0,0.0
2024-09-03 00:00:00-04:00,4.610000133514404,4.855000019073486,4.599999904632568,4.619999885559082,581300,0.0,0.0
2024-09-04 00:00:00-04:00,4.619999885559082,4.730000019073486,4.480000019073486,4.5,327900,0.0,0.0
2024-09-05 00:00:00-04:00,4.53000020980835,4.599999904632568,4.375999927520752,4.489999771118164,342200,0.0,0.0
2024-09-06 00:00:00-04:00,4.5,4.534999847412109,4.21999979019165,4.300000190734863,335500,0.0,0.0
2024-09-09 00:00:00-04:00,4.320000171661377,4.394999980926514,4.230000019073486,4.289999961853027,371000,0.0,0.0
2024-09-10 00:00:00-04:00,4.28000020980835,4.28000020980835,4.139999866485596,4.159999847412109,309900,0.0,0.0
2024-09-11 00:00:00-04:00,4.119999885559082,4.28000020980835,4.070000171661377,4.25,370700,0.0,0.0
2024-09-12 00:00:00-04:00,4.269999980926514,4.425000190734863,4.25,4.380000114440918,333900,0.0,0.0
2024-09-13 00:00:00-04:00,4.380000114440918,4.489999771118164,4.34499979019165,4.440000057220459,512800,0.0,0.0
2024-09-16 00:00:00-04:00,4.460000038146973,4.539999961853027,4.385000228881836,4.440000057220459,402400,0.0,0.0
2024-09-17 00:00:00-04:00,4.650000095367432,5.0,4.599999904632568,4.739999771118164,1050300,0.0,0.0
2024-09-18 00:00:00-04:00,4.71999979019165,4.875,4.53000020980835,4.559999942779541,578500,0.0,0.0
2024-09-19 00:00:00-04:00,4.710000038146973,4.820000171661377,4.630000114440918,4.809999942779541,344900,0.0,0.0
2024-09-20 00:00:00-04:00,4.75,4.75,4.5,4.5,795100,0.0,0.0
2024-09-23 00:00:00-04:00,4.53000020980835,4.599999904632568,4.304999828338623,4.320000171661377,306300,0.0,0.0
2024-09-24 00:00:00-04:00,4.340000152587891,4.400000095367432,4.210000038146973,4.349999904632568,520600,0.0,0.0
2024-09-25 00:00:00-04:00,4.349999904632568,4.349999904632568,4.210000038146973,4.230000019073486,268700,0.0,0.0
2024-09-26 00:00:00-04:00,4.300000190734863,4.409999847412109,4.260000228881836,4.349999904632568,469700,0.0,0.0
2024-09-27 00:00:00-04:00,4.409999847412109,4.550000190734863,4.349999904632568,4.409999847412109,246300,0.0,0.0
2024-09-30 00:00:00-04:00,4.400000095367432,4.519999980926514,4.364999771118164,4.46999979019165,514600,0.0,0.0
2024-10-01 00:00:00-04:00,4.480000019073486,4.675000190734863,4.25,4.400000095367432,510700,0.0,0.0
2024-10-02 00:00:00-04:00,4.449999809265137,4.449999809265137,4.300000190734863,4.340000152587891,217300,0.0,0.0
2024-10-03 00:00:00-04:00,4.269999980926514,4.380000114440918,4.210000038146973,4.349999904632568,353800,0.0,0.0
2024-10-04 00:00:00-04:00,4.46999979019165,4.494999885559082,4.320000171661377,4.340000152587891,262400,0.0,0.0
2024-10-07 00:00:00-04:00,4.329999923706055,4.380000114440918,4.172999858856201,4.25,258900,0.0,0.0
2024-10-08 00:00:00-04:00,4.329999923706055,4.329999923706055,4.130000114440918,4.210000038146973,336500,0.0,0.0
2024-10-09 00:00:00-04:00,4.199999809265137,4.300000190734863,4.184999942779541,4.300000190734863,252300,0.0,0.0
2024-10-10 00:00:00-04:00,4.21999979019165,4.320000171661377,4.179999828338623,4.309999942779541,318200,0.0,0.0
2024-10-11 00:00:00-04:00,4.329999923706055,4.494999885559082,4.300000190734863,4.429999828338623,351200,0.0,0.0
2024-10-14 00:00:00-04:00,4.429999828338623,4.465000152587891,4.3520002365112305,4.420000076293945,246600,0.0,0.0
2024-10-15 00:00:00-04:00,4.409999847412109,4.5,4.349999904632568,4.429999828338623,391200,0.0,0.0
2024-10-16 00:00:00-04:00,4.429999828338623,4.559999942779541,4.425000190734863,4.539999961853027,267400,0.0,0.0
2024-10-17 00:00:00-04:00,4.53000020980835,4.539999961853027,4.414999961853027,4.46999979019165,214900,0.0,0.0
2024-10-18 00:00:00-04:00,4.480000019073486,4.545000076293945,4.440000057220459,4.539999961853027,361900,0.0,0.0
2024-10-21 00:00:00-04:00,4.510000228881836,4.539999961853027,4.40500020980835,4.460000038146973,380200,0.0,0.0
2024-10-22 00:00:00-04:00,4.460000038146973,4.519999980926514,4.389999866485596,4.480000019073486,191100,0.0,0.0
2024-10-23 00:00:00-04:00,4.429999828338623,4.454999923706055,4.230000019073486,4.300000190734863,420500,0.0,0.0
2024-10-24 00:00:00-04:00,4.340000152587891,4.429999828338623,4.230000019073486,4.230000019073486,379600,0.0,0.0
2024-10-25 00:00:00-04:00,4.239999771118164,4.28000020980835,4.15500020980835,4.159999847412109,135700,0.0,0.0
2024-10-28 00:00:00-04:00,4.199999809265137,4.275000095367432,4.184999942779541,4.21999979019165,194400,0.0,0.0
2024-10-29 00:00:00-04:00,4.190000057220459,4.25,4.144999980926514,4.21999979019165,189200,0.0,0.0
2024-10-30 00:00:00-04:00,4.210000038146973,4.276000022888184,4.150000095367432,4.159999847412109,226500,0.0,0.0
2024-10-31 00:00:00-04:00,4.150000095367432,4.199999809265137,4.070000171661377,4.150000095367432,222700,0.0,0.0
2024-11-01 00:00:00-04:00,4.190000057220459,4.300000190734863,4.159999847412109,4.179999828338623,258200,0.0,0.0
2024-11-04 00:00:00-05:00,4.179999828338623,4.255000114440918,4.070000171661377,4.079999923706055,377800,0.0,0.0
2024-11-05 00:00:00-05:00,4.079999923706055,4.170000076293945,4.039999961853027,4.119999885559082,373900,0.0,0.0
2024-11-06 00:00:00-05:00,4.309999942779541,4.505000114440918,4.25,4.300000190734863,1033500,0.0,0.0
2024-11-07 00:00:00-05:00,4.329999923706055,4.440000057220459,4.199999809265137,4.309999942779541,543700,0.0,0.0
2024-11-08 00:00:00-05:00,4.400000095367432,4.699999809265137,4.045000076293945,4.239999771118164,1200300,0.0,0.0
2024-11-11 00:00:00-05:00,4.25,4.579999923706055,4.25,4.400000095367432,812700,0.0,0.0
2024-11-12 00:00:00-05:00,4.340000152587891,4.670000076293945,4.324999809265137,4.570000171661377,735600,0.0,0.0
2024-11-13 00:00:00-05:00,4.610000133514404,4.764999866485596,4.5,4.519999980926514,621100,0.0,0.0
2024-11-14 00:00:00-05:00,4.519999980926514,4.525000095367432,4.369999885559082,4.460000038146973,346100,0.0,0.0
2024-11-15 00:00:00-05:00,4.480000019073486,4.485000133514404,4.175000190734863,4.289999961853027,411900,0.0,0.0
2024-11-18 00:00:00-05:00,4.269999980926514,4.284999847412109,4.090000152587891,4.119999885559082,346500,0.0,0.0
2024-11-19 00:00:00-05:00,4.059999942779541,4.199999809265137,4.050000190734863,4.179999828338623,279900,0.0,0.0
2024-11-20 00:00:00-05:00,4.170000076293945,4.195000171661377,4.064000129699707,4.099999904632568,218800,0.0,0.0
2024-11-21 00:00:00-05:00,4.139999866485596,4.289999961853027,4.130000114440918,4.25,300800,0.0,0.0
2024-11-22 00:00:00-05:00,4.21999979019165,4.494999885559082,4.199999809265137,4.369999885559082,613200,0.0,0.0
2024-11-25 00:00:00-05:00,4.429999828338623,4.730000019073486,4.349999904632568,4.449999809265137,1865200,0.0,0.0
2024-11-26 00:00:00-05:00,4.429999828338623,4.695000171661377,4.349999904632568,4.679999828338623,621800,0.0,0.0
2024-11-27 00:00:00-05:00,4.699999809265137,4.789999961853027,4.619999885559082,4.659999847412109,252900,0.0,0.0
2024-11-29 00:00:00-05:00,4.679999828338623,4.789999961853027,4.650000095367432,4.730000019073486,150000,0.0,0.0
2024-12-02 00:00:00-05:00,4.71999979019165,4.769999980926514,4.610000133514404,4.739999771118164,419200,0.0,0.0
2024-12-03 00:00:00-05:00,4.699999809265137,4.755000114440918,4.619999885559082,4.670000076293945,346500,0.0,0.0
2024-12-04 00:00:00-05:00,4.630000114440918,4.775000095367432,4.610000133514404,4.760000228881836,307900,0.0,0.0
2024-12-05 00:00:00-05:00,4.75,4.764999866485596,4.534999847412109,4.570000171661377,451900,0.0,0.0
2024-12-06 00:00:00-05:00,4.599999904632568,4.760000228881836,4.599999904632568,4.659999847412109,319500,0.0,0.0
2024-12-09 00:00:00-05:00,4.71999979019165,4.829999923706055,4.650000095367432,4.699999809265137,399600,0.0,0.0
2024-12-10 00:00:00-05:00,4.71999979019165,4.804999828338623,4.559999942779541,4.769999980926514,333400,0.0,0.0
2024-12-11 00:00:00-05:00,4.809999942779541,4.820000171661377,4.675000190734863,4.710000038146973,307500,0.0,0.0
2024-12-12 00:00:00-05:00,4.690000057220459,4.710000038146973,4.489999771118164,4.5,277700,0.0,0.0
2024-12-13 00:00:00-05:00,4.5,4.510000228881836,4.389999866485596,4.489999771118164,210900,0.0,0.0
2024-12-16 00:00:00-05:00,4.5,4.53000020980835,4.429999828338623,4.460000038146973,202000,0.0,0.0
2024-12-17 00:00:00-05:00,4.429999828338623,4.480000019073486,4.329999923706055,4.460000038146973,306200,0.0,0.0
2024-12-18 00:00:00-05:00,4.449999809265137,4.639999866485596,4.28000020980835,4.340000152587891,722500,0.0,0.0
2024-12-19 00:00:00-05:00,4.389999866485596,4.389999866485596,4.050000190734863,4.139999866485596,1398600,0.0,0.0
2024-12-20 00:00:00-05:00,4.070000171661377,4.320000171661377,4.065000057220459,4.179999828338623,852700,0.0,0.0
2024-12-23 00:00:00-05:00,4.170000076293945,4.244999885559082,4.110000133514404,4.159999847412109,272400,0.0,0.0
2024-12-24 00:00:00-05:00,4.159999847412109,4.159999847412109,4.085000038146973,4.130000114440918,93400,0.0,0.0
2024-12-26 00:00:00-05:00,4.070000171661377,4.275000095367432,4.070000171661377,4.25,349400,0.0,0.0
2024-12-27 00:00:00-05:00,4.230000019073486,4.269999980926514,4.119999885559082,4.230000019073486,428500,0.0,0.0
2024-12-30 00:00:00-05:00,4.159999847412109,4.175000190734863,4.070000171661377,4.110000133514404,388400,0.0,0.0
2024-12-31 00:00:00-05:00,4.139999866485596,4.215000152587891,4.090000152587891,4.110000133514404,263200,0.0,0.0
2025-01-02 00:00:00-05:00,4.159999847412109,4.269999980926514,4.090000152587891,4.119999885559082,247900,0.0,0.0
2025-01-03 00:00:00-05:00,4.139999866485596,4.375,4.110000133514404,4.360000133514404,254800,0.0,0.0
2025-01-06 00:00:00-05:00,4.369999885559082,4.46999979019165,4.360000133514404,4.429999828338623,310600,0.0,0.0
2025-01-07 00:00:00-05:00,4.480000019073486,4.639999866485596,4.230000019073486,4.25,258700,0.0,0.0
2025-01-08 00:00:00-05:00,4.199999809265137,4.269999980926514,4.110000133514404,4.230000019073486,242200,0.0,0.0
2025-01-10 00:00:00-05:00,4.139999866485596,4.244999885559082,4.090000152587891,4.21999979019165,256000,0.0,0.0
