Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,4.019999980926514,4.099999904632568,3.755000114440918,3.930000066757202,307900,0.0,0.0
2025-01-14 00:00:00-05:00,3.9700000286102295,4.03000020980835,3.875,3.9200000762939453,264100,0.0,0.0
2025-01-15 00:00:00-05:00,4.059999942779541,4.085000038146973,3.940000057220459,3.9800000190734863,186900,0.0,0.0
2025-01-16 00:00:00-05:00,3.9800000190734863,4.070000171661377,3.9200000762939453,3.950000047683716,262900,0.0,0.0
2025-01-17 00:00:00-05:00,4.0,4.0,3.9100000858306885,3.940000057220459,7246700,0.0,0.0
2025-01-21 00:00:00-05:00,4.010000228881836,4.489999771118164,4.010000228881836,4.409999847412109,617000,0.0,0.0
2025-01-22 00:00:00-05:00,4.400000095367432,4.730000019073486,4.400000095367432,4.710000038146973,455700,0.0,0.0
2025-01-23 00:00:00-05:00,4.650000095367432,4.900000095367432,4.590000152587891,4.869999885559082,577800,0.0,0.0
2025-01-24 00:00:00-05:00,4.840000152587891,5.090000152587891,4.809999942779541,4.829999923706055,569400,0.0,0.0
2025-01-27 00:00:00-05:00,4.75,4.909999847412109,4.590000152587891,4.619999885559082,324600,0.0,0.0
2025-01-28 00:00:00-05:00,4.650000095367432,5.03000020980835,4.489999771118164,5.010000228881836,1165400,0.0,0.0
2025-01-29 00:00:00-05:00,5.0,5.079999923706055,4.699999809265137,4.929999828338623,1715600,0.0,0.0
2025-01-30 00:00:00-05:00,4.980000019073486,5.070000171661377,4.89300012588501,4.920000076293945,297200,0.0,0.0
2025-01-31 00:00:00-05:00,4.920000076293945,4.954999923706055,4.809999942779541,4.860000133514404,363000,0.0,0.0
2025-02-03 00:00:00-05:00,4.71999979019165,4.829999923706055,4.659999847412109,4.75,289000,0.0,0.0
2025-02-04 00:00:00-05:00,4.71999979019165,5.190000057220459,4.71999979019165,5.150000095367432,784300,0.0,0.0
2025-02-05 00:00:00-05:00,5.110000133514404,5.360000133514404,5.110000133514404,5.21999979019165,886200,0.0,0.0
2025-02-06 00:00:00-05:00,5.21999979019165,5.309999942779541,5.0,5.039999961853027,520600,0.0,0.0
2025-02-07 00:00:00-05:00,5.090000152587891,5.170000076293945,5.025000095367432,5.150000095367432,359700,0.0,0.0
2025-02-10 00:00:00-05:00,5.230000019073486,5.545000076293945,5.230000019073486,5.349999904632568,1895900,0.0,0.0
2025-02-11 00:00:00-05:00,5.28000020980835,5.409999847412109,5.179999828338623,5.300000190734863,423400,0.0,0.0
2025-02-12 00:00:00-05:00,5.25,5.360000133514404,5.21999979019165,5.239999771118164,777100,0.0,0.0
2025-02-13 00:00:00-05:00,5.309999942779541,5.449999809265137,5.210000038146973,5.440000057220459,400100,0.0,0.0
2025-02-14 00:00:00-05:00,5.5,5.679999828338623,5.445000171661377,5.550000190734863,711400,0.0,0.0
2025-02-18 00:00:00-05:00,5.619999885559082,5.659999847412109,5.380000114440918,5.420000076293945,597100,0.0,0.0
2025-02-19 00:00:00-05:00,5.389999866485596,5.389999866485596,5.170000076293945,5.25,1050700,0.0,0.0
2025-02-20 00:00:00-05:00,5.190000057220459,5.21999979019165,4.980999946594238,5.190000057220459,1341900,0.0,0.0
2025-02-21 00:00:00-05:00,5.230000019073486,5.230000019073486,4.900000095367432,4.920000076293945,443800,0.0,0.0
2025-02-24 00:00:00-05:00,4.940000057220459,5.070000171661377,4.804999828338623,4.920000076293945,706700,0.0,0.0
2025-02-25 00:00:00-05:00,4.920000076293945,5.159999847412109,4.900000095367432,4.96999979019165,861600,0.0,0.0
2025-02-26 00:00:00-05:00,4.949999809265137,5.224999904632568,4.949999809265137,5.099999904632568,500700,0.0,0.0
2025-02-27 00:00:00-05:00,5.09499979019165,5.21999979019165,4.920000076293945,4.920000076293945,678000,0.0,0.0
2025-02-28 00:00:00-05:00,3.759999990463257,3.950000047683716,2.5799999237060547,3.2300000190734863,7275900,0.0,0.0
2025-03-03 00:00:00-05:00,3.2300000190734863,3.3299999237060547,2.8299999237060547,2.8299999237060547,1414400,0.0,0.0
2025-03-04 00:00:00-05:00,2.7799999713897705,2.890000104904175,2.7100000381469727,2.7799999713897705,1475600,0.0,0.0
2025-03-05 00:00:00-05:00,2.799999952316284,2.819999933242798,2.690000057220459,2.7699999809265137,1525400,0.0,0.0
2025-03-06 00:00:00-05:00,2.7300000190734863,2.815000057220459,2.5999999046325684,2.630000114440918,905200,0.0,0.0
2025-03-07 00:00:00-05:00,2.630000114440918,2.869999885559082,2.609999895095825,2.8499999046325684,1631500,0.0,0.0
2025-03-10 00:00:00-04:00,2.7899999618530273,3.0399999618530273,2.7300000190734863,2.8399999141693115,1176800,0.0,0.0
2025-03-11 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.694999933242798,2.7699999809265137,1089000,0.0,0.0
2025-03-12 00:00:00-04:00,2.8299999237060547,2.8450000286102295,2.700000047683716,2.75,707900,0.0,0.0
2025-03-13 00:00:00-04:00,2.75,2.819999933242798,2.5450000762939453,2.5899999141693115,825700,0.0,0.0
2025-03-14 00:00:00-04:00,2.630000114440918,2.7990000247955322,2.569999933242798,2.5899999141693115,884200,0.0,0.0
2025-03-17 00:00:00-04:00,2.5799999237060547,2.7079999446868896,2.575000047683716,2.6700000762939453,939400,0.0,0.0
2025-03-18 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.559999942779541,2.7699999809265137,1178900,0.0,0.0
2025-03-19 00:00:00-04:00,2.7899999618530273,2.884999990463257,2.7699999809265137,2.819999933242798,853700,0.0,0.0
2025-03-20 00:00:00-04:00,2.799999952316284,2.8949999809265137,2.75,2.7899999618530273,1373100,0.0,0.0
2025-03-21 00:00:00-04:00,2.759999990463257,2.865000009536743,2.6549999713897705,2.809999942779541,1804100,0.0,0.0
2025-03-24 00:00:00-04:00,2.8399999141693115,2.994999885559082,2.8299999237060547,2.9700000286102295,814800,0.0,0.0
2025-03-25 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9049999713897705,2.9100000858306885,746600,0.0,0.0
2025-03-26 00:00:00-04:00,2.930000066757202,2.934999942779541,2.825000047683716,2.930000066757202,500400,0.0,0.0
2025-03-27 00:00:00-04:00,2.869999885559082,3.065000057220459,2.869999885559082,2.9600000381469727,432100,0.0,0.0
2025-03-28 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.865000009536743,2.940000057220459,943400,0.0,0.0
2025-03-31 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.869999885559082,2.890000104904175,762500,0.0,0.0
2025-04-01 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.640000104904175,2.640000104904175,800900,0.0,0.0
2025-04-02 00:00:00-04:00,2.5799999237060547,2.809999942779541,2.5399999618530273,2.7899999618530273,1478100,0.0,0.0
2025-04-03 00:00:00-04:00,2.5899999141693115,2.6449999809265137,2.5,2.505000114440918,506500,0.0,0.0
2025-04-04 00:00:00-04:00,2.390000104904175,2.509999990463257,2.319999933242798,2.509999990463257,951400,0.0,0.0
2025-04-07 00:00:00-04:00,2.380000114440918,2.609999895095825,2.319999933242798,2.509999990463257,1325900,0.0,0.0
2025-04-08 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.3949999809265137,2.450000047683716,1359200,0.0,0.0
2025-04-09 00:00:00-04:00,2.440000057220459,2.515000104904175,2.1500000953674316,2.490000009536743,7225000,0.0,0.0
2025-04-10 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.4000000953674316,2.4800000190734863,2098000,0.0,0.0
2025-04-11 00:00:00-04:00,2.5,2.625,2.4549999237060547,2.5899999141693115,1182200,0.0,0.0
2025-04-14 00:00:00-04:00,2.619999885559082,2.630000114440918,2.4800000190734863,2.559999942779541,696800,0.0,0.0
2025-04-15 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.490000009536743,2.5,812200,0.0,0.0
2025-04-16 00:00:00-04:00,2.5,2.546999931335449,2.5,2.5299999713897705,538600,0.0,0.0
2025-04-17 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.494999885559082,2.5299999713897705,374800,0.0,0.0
2025-04-21 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.4749999046325684,2.509999990463257,791900,0.0,0.0
2025-04-22 00:00:00-04:00,2.5399999618530273,2.619999885559082,2.509999990463257,2.569999933242798,510600,0.0,0.0
2025-04-23 00:00:00-04:00,2.619999885559082,2.734999895095825,2.5999999046325684,2.609999895095825,487700,0.0,0.0
2025-04-24 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.5999999046325684,2.7100000381469727,458400,0.0,0.0
2025-04-25 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.6470000743865967,2.7100000381469727,347900,0.0,0.0
2025-04-28 00:00:00-04:00,2.700000047683716,2.744999885559082,2.6600000858306885,2.7100000381469727,378100,0.0,0.0
2025-04-29 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.6649999618530273,2.7699999809265137,520600,0.0,0.0
2025-04-30 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.6549999713897705,2.7200000286102295,426300,0.0,0.0
2025-05-01 00:00:00-04:00,2.75,2.7950000762939453,2.630000114440918,2.75,450300,0.0,0.0
2025-05-02 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7850000858306885,2.8399999141693115,369200,0.0,0.0
2025-05-05 00:00:00-04:00,2.819999933242798,2.8550000190734863,2.753000020980835,2.7699999809265137,499600,0.0,0.0
2025-05-06 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.6449999809265137,2.6500000953674316,390500,0.0,0.0
2025-05-07 00:00:00-04:00,2.6700000762939453,2.819999933242798,2.6549999713897705,2.7200000286102295,664500,0.0,0.0
2025-05-08 00:00:00-04:00,2.75,2.8550000190734863,2.740000009536743,2.809999942779541,548500,0.0,0.0
2025-05-09 00:00:00-04:00,3.5850000381469727,4.339000225067139,3.5250000953674316,3.690000057220459,4239200,0.0,0.0
2025-05-12 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.5350000858306885,3.5799999237060547,813700,0.0,0.0
2025-05-13 00:00:00-04:00,3.619999885559082,3.7249999046325684,3.5409998893737793,3.5999999046325684,747600,0.0,0.0
2025-05-14 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.4049999713897705,3.4100000858306885,755000,0.0,0.0
2025-05-15 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.2899999618530273,3.319999933242798,405400,0.0,0.0
2025-05-16 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.255000114440918,3.2799999713897705,557900,0.0,0.0
2025-05-19 00:00:00-04:00,3.25,3.315000057220459,3.184999942779541,3.2899999618530273,447500,0.0,0.0
2025-05-20 00:00:00-04:00,3.2899999618530273,3.434999942779541,3.25,3.299999952316284,579400,0.0,0.0
2025-05-21 00:00:00-04:00,3.25,3.299999952316284,3.130000114440918,3.140000104904175,432100,0.0,0.0
2025-05-22 00:00:00-04:00,3.119999885559082,3.184999942779541,3.0799999237060547,3.130000114440918,646300,0.0,0.0
2025-05-23 00:00:00-04:00,3.0899999141693115,3.1050000190734863,3.009999990463257,3.0199999809265137,441100,0.0,0.0
2025-05-27 00:00:00-04:00,3.069999933242798,3.2899999618530273,3.049999952316284,3.2799999713897705,798900,0.0,0.0
2025-05-28 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.174999952316284,3.25,536600,0.0,0.0
2025-05-29 00:00:00-04:00,3.2899999618530273,3.3450000286102295,3.2200000286102295,3.2699999809265137,390500,0.0,0.0
2025-05-30 00:00:00-04:00,3.25,3.3450000286102295,3.200000047683716,3.309999942779541,1286300,0.0,0.0
2025-06-02 00:00:00-04:00,3.319999933242798,3.440000057220459,3.2049999237060547,3.2699999809265137,836500,0.0,0.0
2025-06-03 00:00:00-04:00,3.2699999809265137,3.505000114440918,3.240000009536743,3.490000009536743,527400,0.0,0.0
2025-06-04 00:00:00-04:00,3.490000009536743,3.6050000190734863,3.4800000190734863,3.549999952316284,516400,0.0,0.0
2025-06-05 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.438999891281128,3.559999942779541,497900,0.0,0.0
2025-06-06 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.5899999141693115,3.740000009536743,695000,0.0,0.0
2025-06-09 00:00:00-04:00,3.75,3.7899999618530273,3.619999885559082,3.6600000858306885,713000,0.0,0.0
2025-06-10 00:00:00-04:00,3.6600000858306885,3.890000104904175,3.565000057220459,3.75,725200,0.0,0.0
2025-06-11 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.700000047683716,3.75,770500,0.0,0.0
2025-06-12 00:00:00-04:00,3.7100000381469727,3.7699999809265137,3.619999885559082,3.630000114440918,774100,0.0,0.0
2025-06-13 00:00:00-04:00,3.559999942779541,3.7200000286102295,3.549999952316284,3.6500000953674316,554500,0.0,0.0
2025-06-16 00:00:00-04:00,3.700000047683716,3.7850000858306885,3.6500000953674316,3.759999990463257,561100,0.0,0.0
2025-06-17 00:00:00-04:00,3.700000047683716,3.950000047683716,3.680000066757202,3.7799999713897705,921200,0.0,0.0
2025-06-18 00:00:00-04:00,3.759999990463257,3.9149999618530273,3.7200000286102295,3.799999952316284,923000,0.0,0.0
2025-06-20 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.734999895095825,3.799999952316284,1144800,0.0,0.0
2025-06-23 00:00:00-04:00,3.759999990463257,4.03000020980835,3.759999990463257,3.9700000286102295,991400,0.0,0.0
2025-06-24 00:00:00-04:00,4.0,4.099999904632568,3.890000104904175,4.0,1303600,0.0,0.0
2025-06-25 00:00:00-04:00,4.010000228881836,4.03000020980835,3.819999933242798,3.8399999141693115,627700,0.0,0.0
2025-06-26 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.740000009536743,3.7899999618530273,497600,0.0,0.0
2025-06-27 00:00:00-04:00,3.799999952316284,3.819999933242798,3.734999895095825,3.809999942779541,2284200,0.0,0.0
2025-06-30 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8350000381469727,3.9000000953674316,585500,0.0,0.0
2025-07-01 00:00:00-04:00,3.8499999046325684,4.085000038146973,3.8499999046325684,4.050000190734863,559300,0.0,0.0
2025-07-02 00:00:00-04:00,4.059999942779541,4.114999771118164,3.990000009536743,4.019999980926514,416700,0.0,0.0
2025-07-03 00:00:00-04:00,4.010000228881836,4.090000152587891,3.9600000381469727,4.03000020980835,237700,0.0,0.0
2025-07-07 00:00:00-04:00,4.019999980926514,4.195000171661377,4.0,4.03000020980835,572700,0.0,0.0
2025-07-08 00:00:00-04:00,4.050000190734863,4.230000019073486,4.039999961853027,4.170000076293945,461700,0.0,0.0
2025-07-09 00:00:00-04:00,4.190000057220459,4.190000057220459,4.110000133514404,4.170000076293945,276700,0.0,0.0
2025-07-10 00:00:00-04:00,4.179999828338623,4.195000171661377,4.110000133514404,4.184999942779541,435200,0.0,0.0
2025-07-11 00:00:00-04:00,4.130000114440918,4.150000095367432,3.9000000953674316,3.9200000762939453,464600,0.0,0.0
2025-07-14 00:00:00-04:00,3.880000114440918,4.034999847412109,3.880000114440918,4.019999980926514,369400,0.0,0.0
2025-07-15 00:00:00-04:00,4.039999961853027,4.090000152587891,3.940000057220459,3.950000047683716,368000,0.0,0.0
2025-07-16 00:00:00-04:00,3.9800000190734863,4.054999828338623,3.9200000762939453,4.019999980926514,687300,0.0,0.0
2025-07-17 00:00:00-04:00,4.039999961853027,4.110000133514404,4.0,4.019999980926514,387900,0.0,0.0
2025-07-18 00:00:00-04:00,4.070000171661377,4.079999923706055,3.8299999237060547,3.8399999141693115,424100,0.0,0.0
2025-07-21 00:00:00-04:00,3.869999885559082,4.010000228881836,3.859999895095825,3.990000009536743,397100,0.0,0.0
2025-07-22 00:00:00-04:00,4.010000228881836,4.129000186920166,3.9700000286102295,4.099999904632568,324400,0.0,0.0
2025-07-23 00:00:00-04:00,4.130000114440918,4.258999824523926,4.083000183105469,4.239999771118164,362900,0.0,0.0
2025-07-24 00:00:00-04:00,4.199999809265137,4.210000038146973,3.9800000190734863,4.0,450900,0.0,0.0
2025-07-25 00:00:00-04:00,4.03000020980835,4.130000114440918,3.994999885559082,4.09499979019165,325500,0.0,0.0
2025-07-28 00:00:00-04:00,4.110000133514404,4.238999843597412,4.079999923706055,4.210000038146973,280100,0.0,0.0
2025-07-29 00:00:00-04:00,4.239999771118164,4.25,4.050000190734863,4.079999923706055,410400,0.0,0.0
2025-07-30 00:00:00-04:00,4.090000152587891,4.179999828338623,3.9600000381469727,4.0,379800,0.0,0.0
2025-07-31 00:00:00-04:00,3.9800000190734863,4.105000019073486,3.890000104904175,3.9000000953674316,428700,0.0,0.0
2025-08-01 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.7200000286102295,3.740000009536743,511900,0.0,0.0
2025-08-04 00:00:00-04:00,3.75,3.8949999809265137,3.7200000286102295,3.8399999141693115,329200,0.0,0.0
2025-08-05 00:00:00-04:00,3.859999895095825,4.090000152587891,3.859999895095825,3.880000114440918,479900,0.0,0.0
2025-08-06 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.869999885559082,3.930000066757202,375700,0.0,0.0
2025-08-07 00:00:00-04:00,3.940000057220459,3.994999885559082,3.815000057220459,3.9700000286102295,680500,0.0,0.0
2025-08-08 00:00:00-04:00,4.179999828338623,4.699999809265137,3.815000057220459,3.859999895095825,991800,0.0,0.0
2025-08-11 00:00:00-04:00,3.859999895095825,4.019999980926514,3.440000057220459,3.5199999809265137,882100,0.0,0.0
2025-08-12 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.509999990463257,3.5950000286102295,801400,0.0,0.0
2025-08-13 00:00:00-04:00,3.630000114440918,3.990000009536743,3.609999895095825,3.940000057220459,714900,0.0,0.0
2025-08-14 00:00:00-04:00,3.859999895095825,3.859999895095825,3.7249999046325684,3.799999952316284,393900,0.0,0.0
2025-08-15 00:00:00-04:00,3.809999942779541,3.9100000858306885,3.809999942779541,3.869999885559082,225800,0.0,0.0
2025-08-18 00:00:00-04:00,3.869999885559082,3.944999933242798,3.869999885559082,3.930000066757202,289000,0.0,0.0
2025-08-19 00:00:00-04:00,3.930000066757202,4.050000190734863,3.7699999809265137,3.7899999618530273,312900,0.0,0.0
2025-08-20 00:00:00-04:00,3.7899999618530273,3.8399999141693115,3.684999942779541,3.7200000286102295,265500,0.0,0.0
2025-08-21 00:00:00-04:00,3.690000057220459,3.825000047683716,3.630000114440918,3.7699999809265137,210900,0.0,0.0
2025-08-22 00:00:00-04:00,3.799999952316284,4.085000038146973,3.799999952316284,4.059999942779541,367600,0.0,0.0
2025-08-25 00:00:00-04:00,4.039999961853027,4.074999809265137,3.9649999141693115,3.990000009536743,248100,0.0,0.0
2025-08-26 00:00:00-04:00,3.930000066757202,4.03000020980835,3.865000009536743,3.9100000858306885,274600,0.0,0.0
2025-08-27 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,4.039999961853027,136400,0.0,0.0
2025-08-28 00:00:00-04:00,4.059999942779541,4.150000095367432,3.984999895095825,4.010000228881836,250800,0.0,0.0
2025-08-29 00:00:00-04:00,4.019999980926514,4.034999847412109,3.9800000190734863,4.03000020980835,140100,0.0,0.0
2025-09-02 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.809999942779541,3.809999942779541,275800,0.0,0.0
2025-09-03 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.740000009536743,3.890000104904175,320500,0.0,0.0
2025-09-04 00:00:00-04:00,3.890000104904175,4.025000095367432,3.8299999237060547,4.010000228881836,269500,0.0,0.0
2025-09-05 00:00:00-04:00,4.039999961853027,4.099999904632568,3.9609999656677246,4.0,226100,0.0,0.0
2025-09-08 00:00:00-04:00,4.019999980926514,4.179999828338623,4.019999980926514,4.150000095367432,322000,0.0,0.0
2025-09-09 00:00:00-04:00,4.139999866485596,4.150000095367432,4.019999980926514,4.139999866485596,286000,0.0,0.0
2025-09-10 00:00:00-04:00,4.130000114440918,4.130000114440918,3.9700000286102295,3.9800000190734863,259700,0.0,0.0
2025-09-11 00:00:00-04:00,3.990000009536743,4.150000095367432,3.984999895095825,4.130000114440918,287000,0.0,0.0
2025-09-12 00:00:00-04:00,4.119999885559082,4.175000190734863,4.010000228881836,4.150000095367432,322500,0.0,0.0
2025-09-15 00:00:00-04:00,4.179999828338623,4.184999942779541,3.984999895095825,4.050000190734863,214400,0.0,0.0
2025-09-16 00:00:00-04:00,4.050000190734863,4.105000019073486,3.994999885559082,4.090000152587891,210800,0.0,0.0
2025-09-17 00:00:00-04:00,4.090000152587891,4.269999980926514,4.010000228881836,4.090000152587891,403000,0.0,0.0
2025-09-18 00:00:00-04:00,4.110000133514404,4.320000171661377,4.054999828338623,4.28000020980835,312300,0.0,0.0
2025-09-19 00:00:00-04:00,4.28000020980835,4.309999942779541,4.050000190734863,4.210000038146973,900100,0.0,0.0
2025-09-22 00:00:00-04:00,4.179999828338623,4.300000190734863,4.110000133514404,4.300000190734863,431500,0.0,0.0
2025-09-23 00:00:00-04:00,4.300000190734863,4.349999904632568,4.150000095367432,4.170000076293945,371100,0.0,0.0
2025-09-24 00:00:00-04:00,4.179999828338623,4.239999771118164,3.9100000858306885,3.9200000762939453,305700,0.0,0.0
2025-09-25 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.805000066757202,3.8499999046325684,195700,0.0,0.0
2025-09-26 00:00:00-04:00,3.859999895095825,4.0,3.859999895095825,3.9800000190734863,184800,0.0,0.0
2025-09-29 00:00:00-04:00,4.0,4.039999961853027,3.9189999103546143,4.039999961853027,254600,0.0,0.0
2025-09-30 00:00:00-04:00,4.039999961853027,4.065000057220459,3.875,4.059999942779541,565700,0.0,0.0
2025-10-01 00:00:00-04:00,4.010000228881836,4.019999980926514,3.515000104904175,3.559999942779541,566400,0.0,0.0
2025-10-02 00:00:00-04:00,3.569999933242798,3.5850000381469727,3.319999933242798,3.3299999237060547,299200,0.0,0.0
2025-10-03 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.299999952316284,3.4200000762939453,355400,0.0,0.0
2025-10-06 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.3399999141693115,3.4100000858306885,327200,0.0,0.0
2025-10-07 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.1600000858306885,3.190000057220459,338000,0.0,0.0
2025-10-08 00:00:00-04:00,3.2100000381469727,3.2850000858306885,3.1600000858306885,3.2300000190734863,272500,0.0,0.0
2025-10-09 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.0799999237060547,3.0799999237060547,416500,0.0,0.0
2025-10-10 00:00:00-04:00,3.0999999046325684,3.1489999294281006,2.859999895095825,2.869999885559082,397300,0.0,0.0
2025-10-13 00:00:00-04:00,2.940000057220459,3.055000066757202,2.8949999809265137,2.990000009536743,448300,0.0,0.0
2025-10-14 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.9000000953674316,3.0299999713897705,250200,0.0,0.0
2025-10-15 00:00:00-04:00,3.069999933242798,3.119999885559082,2.9549999237060547,2.990000009536743,238700,0.0,0.0
2025-10-16 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.865000009536743,2.930000066757202,230900,0.0,0.0
2025-10-17 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.815000057220459,2.869999885559082,199000,0.0,0.0
2025-10-20 00:00:00-04:00,2.9000000953674316,3.0450000762939453,2.869999885559082,3.0399999618530273,212900,0.0,0.0
2025-10-21 00:00:00-04:00,3.009999990463257,3.0350000858306885,2.940000057220459,2.9700000286102295,185800,0.0,0.0
2025-10-22 00:00:00-04:00,2.9600000381469727,3.0199999809265137,2.8949999809265137,2.940000057220459,190400,0.0,0.0
2025-10-23 00:00:00-04:00,2.940000057220459,3.0,2.869999885559082,2.950000047683716,181100,0.0,0.0
2025-10-24 00:00:00-04:00,2.9700000286102295,3.009999990463257,2.9100000858306885,2.9700000286102295,163900,0.0,0.0
2025-10-27 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9200000762939453,2.9700000286102295,216700,0.0,0.0
2025-10-28 00:00:00-04:00,2.9600000381469727,2.984999895095825,2.880000114440918,2.940000057220459,180300,0.0,0.0
2025-10-29 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7300000190734863,2.7699999809265137,277200,0.0,0.0
2025-10-30 00:00:00-04:00,2.759999990463257,2.7950000762939453,2.680000066757202,2.680000066757202,298800,0.0,0.0
2025-10-31 00:00:00-04:00,2.680000066757202,2.7799999713897705,2.619999885559082,2.7699999809265137,210100,0.0,0.0
2025-11-03 00:00:00-05:00,2.7699999809265137,2.9600000381469727,2.690000057220459,2.859999895095825,491100,0.0,0.0
2025-11-04 00:00:00-05:00,2.7899999618530273,2.825000047683716,2.7100000381469727,2.7799999713897705,250900,0.0,0.0
2025-11-05 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.6700000762939453,2.7200000286102295,157300,0.0,0.0
2025-11-06 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.6500000953674316,249800,0.0,0.0
2025-11-07 00:00:00-05:00,2.809999942779541,2.989000082015991,2.700000047683716,2.930000066757202,509000,0.0,0.0
2025-11-10 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.8350000381469727,2.8499999046325684,227200,0.0,0.0
