Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,2.8399999141693115,2.9049999713897705,2.8299999237060547,2.869999885559082,120400,0.0,0.0
2025-11-12 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.690000057220459,2.7200000286102295,375900,0.0,0.0
2025-11-13 00:00:00-05:00,2.700000047683716,2.7750000953674316,2.609999895095825,2.7200000286102295,256900,0.0,0.0
2025-11-14 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.609999895095825,2.740000009536743,219600,0.0,0.0
2025-11-17 00:00:00-05:00,2.690000057220459,2.75,2.615000009536743,2.619999885559082,181400,0.0,0.0
2025-11-18 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.565000057220459,2.5999999046325684,163000,0.0,0.0
2025-11-19 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.509999990463257,2.5799999237060547,538300,0.0,0.0
2025-11-20 00:00:00-05:00,2.630000114440918,2.7149999141693115,2.5799999237060547,2.5999999046325684,251900,0.0,0.0
2025-11-21 00:00:00-05:00,2.5999999046325684,2.7660000324249268,2.5350000858306885,2.759999990463257,264000,0.0,0.0
2025-11-24 00:00:00-05:00,2.75,2.7799999713897705,2.6700000762939453,2.690000057220459,322900,0.0,0.0
2025-11-25 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.5999999046325684,2.799999952316284,440600,0.0,0.0
2025-11-26 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.6600000858306885,2.809999942779541,265400,0.0,0.0
2025-11-28 00:00:00-05:00,2.809999942779541,3.0,2.759999990463257,2.8399999141693115,188100,0.0,0.0
2025-12-01 00:00:00-05:00,2.859999895095825,2.880000114440918,2.634999990463257,2.6600000858306885,300300,0.0,0.0
2025-12-02 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.640000104904175,2.6500000953674316,384100,0.0,0.0
2025-12-03 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5450000762939453,2.5899999141693115,412100,0.0,0.0
2025-12-04 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.490000009536743,2.559999942779541,406500,0.0,0.0
2025-12-05 00:00:00-05:00,2.559999942779541,2.640000104904175,2.440000057220459,2.4800000190734863,352000,0.0,0.0
2025-12-08 00:00:00-05:00,2.4700000286102295,2.5,2.4149999618530273,2.450000047683716,316600,0.0,0.0
2025-12-09 00:00:00-05:00,2.450000047683716,2.450000047683716,2.3550000190734863,2.369999885559082,384500,0.0,0.0
2025-12-10 00:00:00-05:00,2.369999885559082,2.450000047683716,2.3399999141693115,2.380000114440918,346200,0.0,0.0
2025-12-11 00:00:00-05:00,2.390000104904175,2.4100000858306885,2.259999990463257,2.299999952316284,386100,0.0,0.0
2025-12-12 00:00:00-05:00,2.2699999809265137,2.315000057220459,2.234999895095825,2.309999942779541,708000,0.0,0.0
2025-12-15 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.240000009536743,2.299999952316284,398400,0.0,0.0
2025-12-16 00:00:00-05:00,2.299999952316284,2.309999942779541,2.25,2.2899999618530273,543600,0.0,0.0
2025-12-17 00:00:00-05:00,2.319999933242798,2.3450000286102295,2.265000104904175,2.2799999713897705,502900,0.0,0.0
2025-12-18 00:00:00-05:00,2.309999942779541,2.5899999141693115,2.2950000762939453,2.5799999237060547,2028300,0.0,0.0
2025-12-19 00:00:00-05:00,2.559999942779541,2.640000104904175,2.434999942779541,2.5399999618530273,1572700,0.0,0.0
2025-12-22 00:00:00-05:00,2.549999952316284,2.6500000953674316,2.490000009536743,2.5299999713897705,628300,0.0,0.0
2025-12-23 00:00:00-05:00,2.5,2.549999952316284,2.4000000953674316,2.5199999809265137,617400,0.0,0.0
2025-12-24 00:00:00-05:00,2.5,2.6449999809265137,2.4800000190734863,2.619999885559082,354300,0.0,0.0
2025-12-26 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.5399999618530273,2.630000114440918,542300,0.0,0.0
2025-12-29 00:00:00-05:00,2.619999885559082,2.7249999046325684,2.609999895095825,2.7100000381469727,462900,0.0,0.0
2025-12-30 00:00:00-05:00,2.7100000381469727,2.799999952316284,2.630000114440918,2.7899999618530273,631400,0.0,0.0
2025-12-31 00:00:00-05:00,2.7799999713897705,2.880000114440918,2.7699999809265137,2.869999885559082,682100,0.0,0.0
2026-01-02 00:00:00-05:00,2.869999885559082,2.869999885559082,2.3399999141693115,2.375,1190600,0.0,0.0
2026-01-05 00:00:00-05:00,2.390000104904175,2.559999942779541,2.380000114440918,2.4600000381469727,476400,0.0,0.0
2026-01-06 00:00:00-05:00,2.4600000381469727,2.575000047683716,2.434999942779541,2.5399999618530273,467200,0.0,0.0
2026-01-07 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.484999895095825,2.559999942779541,465500,0.0,0.0
2026-01-08 00:00:00-05:00,2.549999952316284,2.6549999713897705,2.5450000762939453,2.569999933242798,257000,0.0,0.0
2026-01-09 00:00:00-05:00,2.569999933242798,2.6050000190734863,2.4600000381469727,2.549999952316284,327500,0.0,0.0
2026-01-12 00:00:00-05:00,2.5399999618530273,2.569999933242798,2.484999895095825,2.5399999618530273,252900,0.0,0.0
2026-01-13 00:00:00-05:00,2.5399999618530273,2.552000045776367,2.440000057220459,2.4700000286102295,412100,0.0,0.0
2026-01-14 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.4100000858306885,2.4600000381469727,282800,0.0,0.0
2026-01-15 00:00:00-05:00,2.4700000286102295,2.4749999046325684,2.390000104904175,2.430000066757202,308700,0.0,0.0
2026-01-16 00:00:00-05:00,2.430000066757202,2.434999942779541,2.375,2.390000104904175,245400,0.0,0.0
2026-01-20 00:00:00-05:00,2.3399999141693115,2.365000009536743,2.259999990463257,2.2699999809265137,352900,0.0,0.0
2026-01-21 00:00:00-05:00,2.299999952316284,2.444999933242798,2.2799999713897705,2.380000114440918,435100,0.0,0.0
2026-01-22 00:00:00-05:00,2.390000104904175,2.5799999237060547,2.390000104904175,2.4800000190734863,351600,0.0,0.0
2026-01-23 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.4200000762939453,2.430000066757202,205900,0.0,0.0
2026-01-26 00:00:00-05:00,2.4200000762939453,2.484999895095825,2.3949999809265137,2.440000057220459,268500,0.0,0.0
2026-01-27 00:00:00-05:00,2.450000047683716,2.450000047683716,2.365000009536743,2.390000104904175,163900,0.0,0.0
2026-01-28 00:00:00-05:00,2.380000114440918,2.4049999713897705,2.3450000286102295,2.359999895095825,384400,0.0,0.0
2026-01-29 00:00:00-05:00,2.369999885559082,2.369999885559082,2.240000009536743,2.2799999713897705,452400,0.0,0.0
2026-01-30 00:00:00-05:00,2.2300000190734863,2.3299999237060547,2.2049999237060547,2.319999933242798,357500,0.0,0.0
2026-02-02 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.2750000953674316,2.3399999141693115,308000,0.0,0.0
2026-02-03 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.124000072479248,2.1700000762939453,376700,0.0,0.0
2026-02-04 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0450000762939453,2.049999952316284,358700,0.0,0.0
2026-02-05 00:00:00-05:00,2.0299999713897705,2.0350000858306885,1.9500000476837158,1.9600000381469727,316500,0.0,0.0
2026-02-06 00:00:00-05:00,1.9800000190734863,2.005000114440918,1.9010000228881836,1.9900000095367432,273000,0.0,0.0
2026-02-09 00:00:00-05:00,2.0,2.0,1.8899999856948853,1.8899999856948853,331300,0.0,0.0
2026-02-10 00:00:00-05:00,1.9199999570846558,2.0,1.8700000047683716,1.8899999856948853,329300,0.0,0.0
2026-02-11 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.6799999475479126,1.690000057220459,343000,0.0,0.0
2026-02-12 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.5199999809265137,1.5399999618530273,531900,0.0,0.0
2026-02-13 00:00:00-05:00,1.559999942779541,1.649999976158142,1.5449999570846558,1.590000033378601,369800,0.0,0.0
2026-02-17 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.534999966621399,1.559999942779541,319000,0.0,0.0
2026-02-18 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.5700000524520874,234500,0.0,0.0
2026-02-19 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5700000524520874,252700,0.0,0.0
2026-02-20 00:00:00-05:00,1.5499999523162842,1.625,1.5,1.5099999904632568,208900,0.0,0.0
2026-02-23 00:00:00-05:00,1.4900000095367432,1.5,1.3700000047683716,1.3799999952316284,536100,0.0,0.0
2026-02-24 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.3600000143051147,1.3899999856948853,401200,0.0,0.0
2026-02-25 00:00:00-05:00,1.3899999856948853,1.434999942779541,1.3650000095367432,1.409999966621399,272200,0.0,0.0
2026-02-26 00:00:00-05:00,1.399999976158142,1.5,1.3799999952316284,1.399999976158142,764400,0.0,0.0
2026-02-27 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.1399999856948853,1.2799999713897705,603900,0.0,0.0
2026-03-02 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.100000023841858,1.1399999856948853,523000,0.0,0.0
2026-03-03 00:00:00-05:00,1.1399999856948853,1.2050000429153442,1.0700000524520874,1.159999966621399,442700,0.0,0.0
2026-03-04 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.2200000286102295,350600,0.0,0.0
2026-03-05 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1549999713897705,1.2200000286102295,289800,0.0,0.0
2026-03-06 00:00:00-05:00,1.1799999475479126,1.2050000429153442,1.1399999856948853,1.1799999475479126,252400,0.0,0.0
2026-03-09 00:00:00-04:00,1.159999966621399,1.2649999856948853,1.1100000143051147,1.2400000095367432,434200,0.0,0.0
2026-03-10 00:00:00-04:00,1.2200000286102295,1.284999966621399,1.184999942779541,1.2000000476837158,420000,0.0,0.0
2026-03-11 00:00:00-04:00,1.2000000476837158,1.25,1.1449999809265137,1.184999942779541,240000,0.0,0.0
2026-03-12 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1150000095367432,1.1299999952316284,277800,0.0,0.0
2026-03-13 00:00:00-04:00,1.1200000047683716,1.1749999523162842,1.1050000190734863,1.1299999952316284,390000,0.0,0.0
2026-03-16 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.100000023841858,193700,0.0,0.0
2026-03-17 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1200000047683716,198700,0.0,0.0
2026-03-18 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.0700000524520874,231400,0.0,0.0
2026-03-19 00:00:00-04:00,1.059999942779541,1.0850000381469727,0.9739999771118164,1.0,1676000,0.0,0.0
2026-03-20 00:00:00-04:00,1.0299999713897705,1.149999976158142,1.0299999713897705,1.1299999952316284,1227600,0.0,0.0
2026-03-23 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1100000143051147,1.190000057220459,330500,0.0,0.0
2026-03-24 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0850000381469727,1.1100000143051147,249300,0.0,0.0
2026-03-25 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.090000033378601,188400,0.0,0.0
2026-03-26 00:00:00-04:00,1.059999942779541,1.1150000095367432,1.059999942779541,1.090000033378601,176600,0.0,0.0
2026-03-27 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.024999976158142,1.0499999523162842,248800,0.0,0.0
2026-03-30 00:00:00-04:00,1.0800000429153442,1.1649999618530273,1.0399999618530273,1.159999966621399,440800,0.0,0.0
2026-03-31 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.0750000476837158,1.2300000190734863,929600,0.0,0.0
2026-04-01 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.0850000381469727,1.090000033378601,273800,0.0,0.0
2026-04-02 00:00:00-04:00,1.0700000524520874,1.1150000095367432,1.0399999618530273,1.0800000429153442,192900,0.0,0.0
2026-04-06 00:00:00-04:00,1.059999942779541,1.125,1.059999942779541,1.100000023841858,125500,0.0,0.0
2026-04-07 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0509999990463257,1.0700000524520874,200000,0.0,0.0
2026-04-08 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.0399999618530273,175000,0.0,0.0
2026-04-09 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9300000071525574,0.9710000157356262,262600,0.0,0.0
2026-04-10 00:00:00-04:00,0.9959999918937683,0.9959999918937683,0.9210000038146973,0.9470000267028809,264300,0.0,0.0
2026-04-13 00:00:00-04:00,0.9399999976158142,0.9940000176429749,0.9200000166893005,0.9919999837875366,333000,0.0,0.0
2026-04-14 00:00:00-04:00,0.9950000047683716,1.0299999713897705,0.9800000190734863,1.0099999904632568,142800,0.0,0.0
2026-04-15 00:00:00-04:00,0.9980000257492065,1.0800000429153442,0.9980000257492065,1.0800000429153442,209700,0.0,0.0
2026-04-16 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0499999523162842,199000,0.0,0.0
2026-04-17 00:00:00-04:00,1.059999942779541,1.0850000381469727,1.0299999713897705,1.0299999713897705,237900,0.0,0.0
2026-04-20 00:00:00-04:00,1.0299999713897705,1.0700000524520874,1.024999976158142,1.0499999523162842,189300,0.0,0.0
2026-04-21 00:00:00-04:00,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.0499999523162842,328400,0.0,0.0
2026-04-22 00:00:00-04:00,1.0700000524520874,1.1349999904632568,1.0499999523162842,1.1200000047683716,199000,0.0,0.0
2026-04-23 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9900000095367432,1.0,214100,0.0,0.0
2026-04-24 00:00:00-04:00,1.027999997138977,1.0399999618530273,0.9700000286102295,1.0199999809265137,180700,0.0,0.0
2026-04-27 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9940000176429749,1.0099999904632568,256300,0.0,0.0
2026-04-28 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0099999904632568,143200,0.0,0.0
2026-04-29 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9350000023841858,318600,0.0,0.0
2026-04-30 00:00:00-04:00,0.9350000023841858,0.9589999914169312,0.9039999842643738,0.953000009059906,220200,0.0,0.0
2026-05-01 00:00:00-04:00,0.9649999737739563,1.0,0.9210000038146973,0.9860000014305115,234600,0.0,0.0
2026-05-04 00:00:00-04:00,0.9800000190734863,1.0700000524520874,0.9700000286102295,1.0299999713897705,413700,0.0,0.0
2026-05-05 00:00:00-04:00,1.034999966621399,1.0499999523162842,0.9319999814033508,0.9620000123977661,390700,0.0,0.0
2026-05-06 00:00:00-04:00,0.9649999737739563,0.9800000190734863,0.9089999794960022,0.9449999928474426,284000,0.0,0.0
2026-05-07 00:00:00-04:00,0.9399999976158142,0.9639999866485596,0.9210000038146973,0.921999990940094,331900,0.0,0.0
2026-05-08 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.8949999809265137,0.953000009059906,412400,0.0,0.0
2026-05-11 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9210000038146973,0.9879999756813049,410500,0.0,0.0
2026-05-12 00:00:00-04:00,0.9890000224113464,1.003000020980835,0.925000011920929,0.9269999861717224,218100,0.0,0.0
2026-05-13 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8809999823570251,0.8859999775886536,375300,0.0,0.0
2026-05-14 00:00:00-04:00,0.8999999761581421,0.9010000228881836,0.8560000061988831,0.8600000143051147,354500,0.0,0.0
2026-05-15 00:00:00-04:00,0.8510000109672546,0.8600000143051147,0.8080000281333923,0.8080000281333923,265700,0.0,0.0
2026-05-18 00:00:00-04:00,0.8100000023841858,0.8679999709129333,0.8100000023841858,0.8410000205039978,317200,0.0,0.0
2026-05-19 00:00:00-04:00,0.8410000205039978,0.8849999904632568,0.8220000267028809,0.8709999918937683,229500,0.0,0.0
2026-05-20 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.859000027179718,162900,0.0,0.0
2026-05-21 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8029999732971191,0.8199999928474426,505700,0.0,0.0
2026-05-22 00:00:00-04:00,0.8100000023841858,0.8790000081062317,0.8090000152587891,0.8519999980926514,331700,0.0,0.0
2026-05-26 00:00:00-04:00,0.8799999952316284,0.9039999842643738,0.8270000219345093,0.902999997138977,452300,0.0,0.0
2026-05-27 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8429999947547913,0.859000027179718,233500,0.0,0.0
2026-05-28 00:00:00-04:00,0.8399999737739563,0.8989999890327454,0.8299999833106995,0.8880000114440918,292400,0.0,0.0
2026-05-29 00:00:00-04:00,0.8949999809265137,0.9700000286102295,0.8410000205039978,0.9309999942779541,574400,0.0,0.0
2026-06-01 00:00:00-04:00,0.9509999752044678,1.0,0.949999988079071,0.9869999885559082,388300,0.0,0.0
2026-06-02 00:00:00-04:00,0.9929999709129333,1.0099999904632568,0.9340000152587891,0.9599999785423279,296400,0.0,0.0
2026-06-03 00:00:00-04:00,0.9509999752044678,0.9700000286102295,0.8600000143051147,0.878000020980835,321200,0.0,0.0
2026-06-04 00:00:00-04:00,0.8899999856948853,0.9290000200271606,0.8899999856948853,0.9070000052452087,159900,0.0,0.0
2026-06-05 00:00:00-04:00,0.9139999747276306,0.9819999933242798,0.8550000190734863,0.8970000147819519,320800,0.0,0.0
2026-06-08 00:00:00-04:00,0.9380000233650208,0.9380000233650208,0.8429999947547913,0.847000002861023,222300,0.0,0.0
2026-06-09 00:00:00-04:00,0.8629999756813049,0.8700000047683716,0.8410000205039978,0.8510000109672546,193000,0.0,0.0
2026-06-10 00:00:00-04:00,0.8619999885559082,0.8659999966621399,0.8209999799728394,0.8320000171661377,180900,0.0,0.0
2026-06-11 00:00:00-04:00,0.8320000171661377,0.8510000109672546,0.8050000071525574,0.8489999771118164,237500,0.0,0.0
2026-06-12 00:00:00-04:00,0.8360000252723694,0.878000020980835,0.8330000042915344,0.8399999737739563,164600,0.0,0.0
2026-06-15 00:00:00-04:00,0.8600000143051147,0.9079999923706055,0.7929999828338623,0.8040000200271606,314100,0.0,0.0
2026-06-16 00:00:00-04:00,0.8339999914169312,0.8339999914169312,0.800000011920929,0.8069999814033508,218700,0.0,0.0
2026-06-17 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7680000066757202,0.7900000214576721,323700,0.0,0.0
2026-06-18 00:00:00-04:00,0.8050000071525574,0.8199999928474426,0.7599999904632568,0.7599999904632568,437300,0.0,0.0
2026-06-22 00:00:00-04:00,0.777999997138977,0.7829999923706055,0.75,0.7509999871253967,188700,0.0,0.0
2026-06-23 00:00:00-04:00,0.75,0.7559999823570251,0.7210000157356262,0.7369999885559082,365300,0.0,0.0
2026-06-24 00:00:00-04:00,0.7260000109672546,0.8199999928474426,0.7260000109672546,0.7599999904632568,341400,0.0,0.0
2026-06-25 00:00:00-04:00,0.7570000290870667,0.7570000290870667,0.628000020980835,0.628000020980835,846000,0.0,0.0
2026-06-26 00:00:00-04:00,0.6399999856948853,0.6790000200271606,0.6200000047683716,0.6600000262260437,4199200,0.0,0.0
2026-06-29 00:00:00-04:00,0.6700000166893005,0.7390000224113464,0.6700000166893005,0.7179999947547913,739300,0.0,0.0
2026-06-30 00:00:00-04:00,0.7289999723434448,0.8500000238418579,0.7149999737739563,0.8309999704360962,1254800,0.0,0.0
2026-07-01 00:00:00-04:00,0.800000011920929,0.859000027179718,0.7940000295639038,0.800000011920929,576900,0.0,0.0
2026-07-02 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7699999809265137,0.7799999713897705,256900,0.0,0.0
2026-07-06 00:00:00-04:00,0.7630000114440918,0.8930000066757202,0.7559999823570251,0.8619999885559082,357700,0.0,0.0
2026-07-07 00:00:00-04:00,0.8999999761581421,0.9390000104904175,0.8629999756813049,0.8999999761581421,578300,0.0,0.0
2026-07-08 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8080000281333923,0.8119999766349792,328100,0.0,0.0
2026-07-09 00:00:00-04:00,0.800000011920929,0.843999981880188,0.800000011920929,0.8019999861717224,221200,0.0,0.0
2026-07-10 00:00:00-04:00,0.8019999861717224,0.8500000238418579,0.8019999861717224,0.8360000252723694,204800,0.0,0.0
2026-07-13 00:00:00-04:00,0.8349999785423279,0.8629999756813049,0.8029999732971191,0.8029999732971191,181100,0.0,0.0
2026-07-14 00:00:00-04:00,0.800000011920929,0.8489999771118164,0.7860000133514404,0.8489999771118164,249800,0.0,0.0
2026-07-15 00:00:00-04:00,0.8360000252723694,0.8759999871253967,0.8080000281333923,0.8109999895095825,259300,0.0,0.0
2026-07-16 00:00:00-04:00,0.796999990940094,0.8230000138282776,0.796999990940094,0.8209999799728394,181600,0.0,0.0
2026-07-17 00:00:00-04:00,0.8009999990463257,0.8109999895095825,0.7590000033378601,0.7590000033378601,377200,0.0,0.0
2026-07-20 00:00:00-04:00,0.75,0.7860000133514404,0.6980000138282776,0.7200000286102295,334700,0.0,0.0
2026-07-21 00:00:00-04:00,0.7089999914169312,0.7279999852180481,0.7020000219345093,0.7250000238418579,85200,0.0,0.0
2026-07-22 00:00:00-04:00,0.7170000076293945,0.8080000281333923,0.6840000152587891,0.7009999752044678,111300,0.0,0.0
2026-07-23 00:00:00-04:00,0.6980000138282776,0.7009999752044678,0.6700000166893005,0.6859999895095825,120200,0.0,0.0
2026-07-24 00:00:00-04:00,0.6819999814033508,0.6959999799728394,0.6700000166893005,0.6830000281333923,116600,0.0,0.0
2026-07-27 00:00:00-04:00,0.6700000166893005,0.7009999752044678,0.6520000100135803,0.6740000247955322,106100,0.0,0.0
2026-07-28 00:00:00-04:00,0.6890000104904175,0.7110000252723694,0.6769999861717224,0.7070000171661377,121400,0.0,0.0
2026-07-29 00:00:00-04:00,0.7200000286102295,0.7519999742507935,0.7099999785423279,0.7300000190734863,153200,0.0,0.0
2026-07-30 00:00:00-04:00,0.7390000224113464,0.7390000224113464,0.6980000138282776,0.7170000076293945,67300,0.0,0.0
2026-07-31 00:00:00-04:00,0.7020000219345093,0.7139999866485596,0.675000011920929,0.6819999814033508,280000,0.0,0.0
2026-08-03 00:00:00-04:00,0.7139999866485596,0.7350000143051147,0.6819999814033508,0.699999988079071,130000,0.0,0.0
2026-08-04 00:00:00-04:00,0.7080000042915344,0.7200000286102295,0.6660000085830688,0.699999988079071,273000,0.0,0.0
2026-08-05 00:00:00-04:00,0.6899999976158142,0.6990000009536743,0.6499999761581421,0.6669999957084656,174100,0.0,0.0
2026-08-06 00:00:00-04:00,0.6859999895095825,0.6940000057220459,0.6499999761581421,0.6850000023841858,245300,0.0,0.0
2026-08-07 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6850000023841858,0.7139999866485596,173900,0.0,0.0
2026-08-10 00:00:00-04:00,0.7139999866485596,0.7200000286102295,0.6919999718666077,0.6990000009536743,416100,0.0,0.0
2026-08-11 00:00:00-04:00,0.6830000281333923,0.7440000176429749,0.6299999952316284,0.6439999938011169,358600,0.0,0.0
2026-08-12 00:00:00-04:00,0.6309999823570251,0.6639999747276306,0.6299999952316284,0.6499999761581421,178600,0.0,0.0
2026-08-13 00:00:00-04:00,0.6600000262260437,0.6790000200271606,0.621999979019165,0.640999972820282,138000,0.0,0.0
2026-08-14 00:00:00-04:00,0.6299999952316284,0.6480000019073486,0.6100000143051147,0.6389999985694885,351800,0.0,0.0
2026-08-17 00:00:00-04:00,0.6389999985694885,0.6489999890327454,0.6100000143051147,0.6389999985694885,274100,0.0,0.0
2026-08-18 00:00:00-04:00,0.6389999985694885,0.722000002861023,0.6309999823570251,0.6600000262260437,403100,0.0,0.0
2026-08-19 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.7179999947547913,205000,0.0,0.0
2026-08-20 00:00:00-04:00,0.7099999785423279,0.7509999871253967,0.6909999847412109,0.7279999852180481,184500,0.0,0.0
2026-08-21 00:00:00-04:00,0.7279999852180481,0.7350000143051147,0.6840000152587891,0.7139999866485596,209600,0.0,0.0
2026-08-24 00:00:00-04:00,0.6990000009536743,0.75,0.6990000009536743,0.7210000157356262,155100,0.0,0.0
2026-08-25 00:00:00-04:00,0.7310000061988831,0.7570000290870667,0.7160000205039978,0.7540000081062317,89500,0.0,0.0
2026-08-26 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7269999980926514,0.7900000214576721,214300,0.0,0.0
2026-08-27 00:00:00-04:00,0.7730000019073486,0.828000009059906,0.7730000019073486,0.8140000104904175,222500,0.0,0.0
2026-08-28 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7639999985694885,0.8019999861717224,190900,0.0,0.0
2026-08-31 00:00:00-04:00,0.800000011920929,1.0199999809265137,0.7950000166893005,0.949999988079071,1121800,0.0,0.0
2026-09-01 00:00:00-04:00,0.949999988079071,0.9679999947547913,0.878000020980835,0.9020000100135803,178300,0.0,0.0
2026-09-02 00:00:00-04:00,1.0199999809265137,1.2200000286102295,1.0199999809265137,1.0399999618530273,8714200,0.0,0.0
2026-09-03 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0399999618530273,1013000,0.0,0.0
2026-09-04 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,600800,0.0,0.0
