Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-18 00:00:00-05:00,30.56999969482422,30.6200008392334,30.541000366210938,30.541000366210938,33200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,30.56999969482422,30.59000015258789,30.534000396728516,30.54400062561035,45400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,30.54400062561035,30.579999923706055,30.440000534057617,30.5049991607666,14600,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,30.540000915527344,30.540000915527344,30.469999313354492,30.479999542236328,7200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,30.4950008392334,30.549999237060547,30.4950008392334,30.549999237060547,3200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,30.639999389648438,30.649999618530273,30.604999542236328,30.604999542236328,3200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,30.659000396728516,30.690000534057617,30.659000396728516,30.674999237060547,10000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,30.68899917602539,30.729999542236328,30.656999588012695,30.729999542236328,5700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,30.709999084472656,30.719999313354492,30.655000686645508,30.655000686645508,9400,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,30.55500030517578,30.600000381469727,30.518999099731445,30.594999313354492,5800,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,30.489999771118164,30.520000457763672,30.42300033569336,30.520000457763672,3100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,30.6200008392334,30.6299991607666,30.540000915527344,30.6200008392334,24300,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,30.610000610351562,30.6299991607666,30.510000228881836,30.6200008392334,158000,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,30.729999542236328,30.739999771118164,30.67799949645996,30.69499969482422,18200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,30.670000076293945,30.709999084472656,30.639999389648438,30.639999389648438,2500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,30.638999938964844,30.649999618530273,30.579999923706055,30.579999923706055,7600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,30.670000076293945,30.709999084472656,30.670000076293945,30.68000030517578,5600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,30.780000686645508,30.799999237060547,30.722000122070312,30.783000946044922,5800,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,30.7549991607666,30.829999923706055,30.7549991607666,30.764999389648438,12700,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,30.888999938964844,30.989999771118164,30.864999771118164,30.864999771118164,4700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,30.89900016784668,30.920000076293945,30.841999053955078,30.864999771118164,11700,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,30.8700008392334,30.920000076293945,30.8700008392334,30.875,12000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,30.850000381469727,32.46500015258789,30.850000381469727,30.905000686645508,15100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,31.030000686645508,31.030000686645508,31.010000228881836,31.010000228881836,10300,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,31.020000457763672,31.020000457763672,30.968000411987305,30.968000411987305,6100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,31.0,31.0,31.0,31.0,1000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,31.009000778198242,31.040000915527344,30.959999084472656,31.006000518798828,11900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,31.049999237060547,31.079999923706055,31.016000747680664,31.016000747680664,9300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,30.969999313354492,31.020000457763672,30.948999404907227,30.96500015258789,7600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,30.940000534057617,30.989999771118164,30.940000534057617,30.989999771118164,1800,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,31.09000015258789,31.1299991607666,31.09000015258789,31.115999221801758,4200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,31.05500030517578,31.09000015258789,31.05500030517578,31.05500030517578,3000,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,31.0310001373291,31.100000381469727,31.0310001373291,31.06999969482422,1900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,31.110000610351562,31.110000610351562,31.059999465942383,31.059999465942383,36300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,31.1299991607666,31.170000076293945,31.049999237060547,31.11199951171875,12400,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,31.1299991607666,31.219999313354492,31.1200008392334,31.159000396728516,19100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,31.25,31.25,31.156999588012695,31.156999588012695,1000,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,31.18000030517578,31.260000228881836,31.165000915527344,31.18000030517578,6100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,31.270000457763672,31.270000457763672,31.249000549316406,31.25,7100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,31.26799964904785,31.329999923706055,31.2549991607666,31.2549991607666,7400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,31.30500030517578,31.350000381469727,31.30500030517578,31.315000534057617,500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,31.354999542236328,31.3799991607666,31.35099983215332,31.35099983215332,3300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,31.3799991607666,31.389999389648438,31.316999435424805,31.329999923706055,9400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,31.3700008392334,31.389999389648438,31.340999603271484,31.340999603271484,4900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,31.34000015258789,31.389999389648438,31.34000015258789,31.389999389648438,800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,31.350000381469727,31.350000381469727,31.2450008392334,31.2450008392334,2100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,31.1299991607666,31.139999389648438,31.079999923706055,31.079999923706055,2900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,31.20199966430664,31.260000228881836,31.20199966430664,31.25,9300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,31.25,31.270000457763672,31.194000244140625,31.194000244140625,1800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,31.239999771118164,31.239999771118164,31.224000930786133,31.224000930786133,800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,31.149999618530273,31.149999618530273,31.04199981689453,31.04199981689453,1100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,31.209999084472656,31.209999084472656,31.104999542236328,31.149999618530273,5500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,31.309999465942383,31.350000381469727,31.291000366210938,31.291000366210938,5300,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,31.360000610351562,31.3700008392334,31.360000610351562,31.3700008392334,200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,31.440000534057617,31.440000534057617,31.349000930786133,31.349000930786133,200,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,31.43000030517578,31.440000534057617,31.42799949645996,31.42799949645996,3800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,31.549999237060547,31.549999237060547,31.444000244140625,31.444000244140625,2200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,31.518999099731445,31.518999099731445,31.5049991607666,31.5049991607666,900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,31.472000122070312,31.559999465942383,31.472000122070312,31.5,4400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,31.540000915527344,31.540000915527344,31.510000228881836,31.510000228881836,400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,31.520000457763672,31.520000457763672,31.4689998626709,31.5,1100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,31.538999557495117,31.600000381469727,31.5310001373291,31.600000381469727,3600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,31.59000015258789,31.59000015258789,31.489999771118164,31.514999389648438,6200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,0,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,30.940000534057617,30.940000534057617,30.729000091552734,30.729000091552734,2000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,30.760000228881836,30.770000457763672,30.725000381469727,30.725000381469727,12500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,30.469999313354492,30.475000381469727,30.167999267578125,30.167999267578125,6200,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,29.84000015258789,29.920000076293945,29.670000076293945,29.89900016784668,69800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,30.215999603271484,31.139999389648438,30.1299991607666,30.614999771118164,22300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,30.714000701904297,31.020999908447266,30.329999923706055,30.3700008392334,9200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,30.52400016784668,30.899999618530273,30.486000061035156,30.899999618530273,11500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,30.649999618530273,30.649999618530273,30.290000915527344,30.440000534057617,13200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,30.15999984741211,30.15999984741211,29.8799991607666,30.15999984741211,68900,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,29.399999618530273,29.540000915527344,29.034000396728516,29.219999313354492,139700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,29.510000228881836,29.809999465942383,28.882999420166016,29.75,73300,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,29.29800033569336,29.399999618530273,28.700000762939453,29.139999389648438,381800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,29.600000381469727,30.479000091552734,27.732999801635742,27.868000030517578,443400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,28.899999618530273,32.18000030517578,27.893999099731445,29.059999465942383,575700,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,29.059999465942383,29.059999465942383,27.079999923706055,27.079999923706055,387400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,27.540000915527344,27.760000228881836,27.003999710083008,27.760000228881836,118600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,27.290000915527344,27.290000915527344,26.25,26.850000381469727,71300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,27.020000457763672,30.1299991607666,26.569000244140625,27.048999786376953,77300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,27.329999923706055,27.540000915527344,26.768999099731445,26.93000030517578,53700,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,26.700000762939453,26.920000076293945,26.510000228881836,26.8700008392334,36600,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,27.52400016784668,27.965999603271484,27.3700008392334,27.549999237060547,20300,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,28.100000381469727,28.329999923706055,27.58300018310547,27.979999542236328,80500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,28.280000686645508,29.3799991607666,28.110000610351562,28.280000686645508,38300,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,27.6200008392334,28.43000030517578,27.552000045776367,28.020000457763672,45900,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,28.309999465942383,28.469999313354492,28.200000762939453,28.450000762939453,20300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,28.450000762939453,28.559999465942383,28.202999114990234,28.209999084472656,90200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,28.239999771118164,28.239999771118164,27.55299949645996,27.8799991607666,98600,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,27.6200008392334,27.8700008392334,27.600000381469727,27.8700008392334,56500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,27.8700008392334,27.93000030517578,27.621999740600586,27.83300018310547,102000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,28.31100082397461,28.790000915527344,28.31100082397461,28.790000915527344,84400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,28.89900016784668,29.155000686645508,28.628000259399414,28.93000030517578,205500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,28.969999313354492,29.08099937438965,28.547000885009766,29.08099937438965,39500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,29.200000762939453,29.450000762939453,29.143999099731445,29.3700008392334,55100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,29.270000457763672,29.270000457763672,28.88599967956543,29.1200008392334,23500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,29.559999465942383,29.639999389648438,29.395000457763672,29.639999389648438,24800,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,29.200000762939453,29.344999313354492,29.040000915527344,29.284000396728516,7000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,29.479999542236328,29.479999542236328,29.190000534057617,29.219999313354492,6300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,29.84000015258789,29.84000015258789,29.413000106811523,29.665000915527344,66100,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,29.575000762939453,29.65999984741211,29.309999465942383,29.329999923706055,20700,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,29.440000534057617,29.440000534057617,28.920000076293945,28.920000076293945,28400,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,29.110000610351562,29.399999618530273,29.059999465942383,29.37299919128418,395700,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,29.415000915527344,29.509000778198242,29.270000457763672,29.40999984741211,15200,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,29.56999969482422,29.56999969482422,29.25,29.46500015258789,27800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,29.670000076293945,29.829999923706055,29.624000549316406,29.829999923706055,15800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,29.81999969482422,29.81999969482422,29.639999389648438,29.700000762939453,26700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,29.82200050354004,30.06999969482422,29.82200050354004,30.020000457763672,26600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,30.15999984741211,30.15999984741211,29.690000534057617,29.854000091552734,8100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,29.639999389648438,29.670000076293945,29.360000610351562,29.479999542236328,36900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,29.479999542236328,29.584999084472656,29.37299919128418,29.555999755859375,13100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,29.760000228881836,29.834999084472656,29.648000717163086,29.676000595092773,345100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,29.75,30.05500030517578,29.52400016784668,30.049999237060547,31100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,29.889999389648438,29.889999389648438,29.711999893188477,29.770000457763672,31400,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,30.010000228881836,30.030000686645508,29.868000030517578,29.959999084472656,48000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,29.969999313354492,30.100000381469727,29.889999389648438,30.0049991607666,14300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,29.989999771118164,30.038000106811523,29.690000534057617,29.707000732421875,31400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,29.709999084472656,30.834999084472656,29.309999465942383,29.417999267578125,93600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,29.489999771118164,30.204999923706055,29.229999542236328,29.64900016784668,21400,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,29.559999465942383,29.639999389648438,29.479999542236328,29.617000579833984,3900,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,30.31999969482422,30.31999969482422,29.920000076293945,29.969999313354492,11100,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,30.054000854492188,30.219999313354492,29.959999084472656,30.040000915527344,27400,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,30.219999313354492,30.25,30.06800079345703,30.134000778198242,25900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,30.170000076293945,30.260000228881836,30.065000534057617,30.149999618530273,21700,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,30.15999984741211,30.21500015258789,29.950000762939453,30.10300064086914,18800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,30.549999237060547,30.549999237060547,30.274999618530273,30.274999618530273,10900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,30.389999389648438,30.5,30.125,30.479999542236328,48500,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,30.639999389648438,30.68000030517578,30.399999618530273,30.44700050354004,35000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,30.510000228881836,30.559999465942383,30.35099983215332,30.51300048828125,5600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,30.729999542236328,30.729999542236328,30.559999465942383,30.61400032043457,4000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,30.600000381469727,30.738000869750977,30.58300018310547,30.719999313354492,466900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,30.799999237060547,30.979000091552734,30.7450008392334,30.924999237060547,52300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,30.670000076293945,30.889999389648438,30.670000076293945,30.788999557495117,40200,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,31.0,31.2450008392334,31.0,31.229000091552734,13000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,31.290000915527344,31.299999237060547,31.09000015258789,31.246999740600586,10800,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,31.149999618530273,31.260000228881836,31.1200008392334,31.18000030517578,6000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,31.190000534057617,31.190000534057617,31.010000228881836,31.139999389648438,34900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,30.799999237060547,30.799999237060547,30.219999313354492,30.290000915527344,25400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,30.624000549316406,30.709999084472656,30.219999313354492,30.46500015258789,54000,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,30.280000686645508,30.649999618530273,30.25,30.440000534057617,15900,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,30.979999542236328,30.979999542236328,30.68199920654297,30.68199920654297,6700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,30.709999084472656,30.8700008392334,30.610000610351562,30.704999923706055,98800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,30.68000030517578,30.773000717163086,30.676000595092773,30.71500015258789,29200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,30.988000869750977,30.988000869750977,30.551000595092773,30.707000732421875,25300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,30.790000915527344,30.819000244140625,30.61199951171875,30.759000778198242,21600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,30.959999084472656,30.959999084472656,30.75,30.820999145507812,228100,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,30.829999923706055,30.829999923706055,30.451000213623047,30.54400062561035,35300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,30.610000610351562,30.760000228881836,30.420000076293945,30.697999954223633,23200,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,30.549999237060547,30.549999237060547,30.350000381469727,30.413999557495117,4700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,30.399999618530273,30.6299991607666,30.3799991607666,30.517000198364258,21300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,30.639999389648438,30.816999435424805,30.57200050354004,30.816999435424805,18700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,30.93000030517578,30.959999084472656,30.85700035095215,30.8700008392334,4700,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,31.030000686645508,31.06999969482422,30.860000610351562,30.989999771118164,22800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,30.989999771118164,31.170000076293945,30.989999771118164,31.139999389648438,15300,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,31.1299991607666,31.149999618530273,30.965999603271484,30.965999603271484,53800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,31.110000610351562,31.139999389648438,30.972999572753906,31.07200050354004,20800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,31.059999465942383,31.104999542236328,30.91200065612793,31.014999389648438,53000,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,31.024999618530273,31.343000411987305,30.98699951171875,31.114999771118164,5200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,31.200000762939453,31.200000762939453,30.981000900268555,30.981000900268555,36100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,31.030000686645508,31.15999984741211,30.982999801635742,31.155000686645508,23100,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,31.350000381469727,31.350000381469727,31.1200008392334,31.149999618530273,13400,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,31.209999084472656,31.260000228881836,31.09000015258789,31.226999282836914,12800,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,31.299999237060547,31.319000244140625,31.239999771118164,31.274999618530273,11600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,31.219999313354492,31.40999984741211,31.219999313354492,31.405000686645508,800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,31.440000534057617,31.510000228881836,31.350000381469727,31.381999969482422,28000,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,31.34000015258789,31.489999771118164,31.309999465942383,31.457000732421875,29500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,31.3700008392334,31.499000549316406,31.29400062561035,31.312000274658203,13900,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,31.256000518798828,31.309999465942383,31.18400001525879,31.235000610351562,7000,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,31.350000381469727,31.350000381469727,31.239999771118164,31.334999084472656,9600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,31.239999771118164,31.40999984741211,31.219999313354492,31.264999389648438,4700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,31.3799991607666,31.5,31.299999237060547,31.381000518798828,8600,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,31.360000610351562,31.364999771118164,31.240999221801758,31.344999313354492,11600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,31.31999969482422,31.450000762939453,31.25,31.43000030517578,14700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,31.4689998626709,31.600000381469727,31.4689998626709,31.54400062561035,9200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,31.399999618530273,31.6299991607666,31.399999618530273,31.575000762939453,32000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,31.540000915527344,31.655000686645508,31.540000915527344,31.600000381469727,10800,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,31.68199920654297,31.68199920654297,31.68000030517578,31.68000030517578,600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,31.780000686645508,31.780000686645508,31.610000610351562,31.68600082397461,41200,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,31.764999389648438,31.764999389648438,31.670000076293945,31.725000381469727,2800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,31.729999542236328,31.8700008392334,31.610000610351562,31.610000610351562,289000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,31.81999969482422,31.889999389648438,31.729999542236328,31.825000762939453,15700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,31.8799991607666,31.90999984741211,31.77199935913086,31.815000534057617,8000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,31.700000762939453,31.8799991607666,31.700000762939453,31.804000854492188,9100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,31.93000030517578,31.93000030517578,31.799999237060547,31.868999481201172,7600,0.0,0.0,0.0
