Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-18 00:00:00-04:00,31.905000686645508,31.969999313354492,31.829999923706055,31.915000915527344,190000,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,32.459999084472656,32.459999084472656,31.809999465942383,31.850000381469727,144600,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,31.90999984741211,31.924999237060547,31.81999969482422,31.895000457763672,133300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,31.940000534057617,31.989999771118164,31.916000366210938,31.959999084472656,32200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,32.08000183105469,32.08000183105469,31.920000076293945,31.96500015258789,18800,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,31.93000030517578,32.07500076293945,31.93000030517578,32.04499816894531,20900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,32.04999923706055,32.15999984741211,32.029998779296875,32.10499954223633,13500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,32.099998474121094,32.154998779296875,31.98699951171875,32.053001403808594,52400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,32.08000183105469,32.15999984741211,32.06999969482422,32.06999969482422,9600,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,32.220001220703125,32.220001220703125,32.08100128173828,32.08100128173828,14300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,32.04899978637695,32.165000915527344,32.02000045776367,32.11000061035156,67900,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,32.2400016784668,32.2400016784668,32.099998474121094,32.19599914550781,9800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,32.06999969482422,32.178001403808594,31.700000762939453,31.790000915527344,39800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,31.58099937438965,31.948999404907227,31.58099937438965,31.937999725341797,40600,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,31.809999465942383,31.809999465942383,31.613000869750977,31.676000595092773,5500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,31.68000030517578,32.220001220703125,31.68000030517578,31.895000457763672,12000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,31.920000076293945,31.920000076293945,31.649999618530273,31.700000762939453,17600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,31.700000762939453,31.81999969482422,31.579999923706055,31.742000579833984,17200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,31.940000534057617,31.958999633789062,31.719999313354492,31.834999084472656,62900,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,31.969999313354492,31.979999542236328,31.738000869750977,31.79199981689453,10700,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,31.860000610351562,31.8799991607666,31.799999237060547,31.83300018310547,1800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,31.56999969482422,31.857999801635742,31.565000534057617,31.722000122070312,11400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,31.777999877929688,31.777999877929688,31.55500030517578,31.62299919128418,5900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,31.299999237060547,31.451000213623047,31.239999771118164,31.451000213623047,16000,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,31.549999237060547,31.639999389648438,31.389999389648438,31.639999389648438,9700,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,31.520000457763672,31.739999771118164,31.270999908447266,31.27400016784668,14200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,31.139999389648438,31.42099952697754,31.139999389648438,31.270000457763672,198200,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,31.18000030517578,31.554000854492188,31.18000030517578,31.554000854492188,11200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,31.625,31.746000289916992,31.479999542236328,31.56999969482422,35800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,31.729999542236328,31.729999542236328,31.59000015258789,31.684999465942383,10600,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,31.6200008392334,31.8799991607666,31.6200008392334,31.80900001525879,12900,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,31.875,31.940000534057617,31.709999084472656,31.834999084472656,18300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,31.809999465942383,31.809999465942383,31.6200008392334,31.73900032043457,17600,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,31.65999984741211,31.93899917602539,31.65999984741211,31.91900062561035,7900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,31.860000610351562,31.94499969482422,31.729999542236328,31.785999298095703,13400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,31.84000015258789,32.00699996948242,31.84000015258789,31.98900032043457,24400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,31.979999542236328,32.0989990234375,31.979999542236328,32.09600067138672,11900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,32.099998474121094,32.2599983215332,32.099998474121094,32.18000030517578,15200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,32.33000183105469,32.41999816894531,32.279998779296875,32.362998962402344,9700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,32.29999923706055,32.369998931884766,32.220001220703125,32.308998107910156,3700,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,32.26499938964844,32.33000183105469,32.220001220703125,32.26100158691406,3800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,32.16899871826172,32.24300003051758,32.099998474121094,32.23099899291992,54600,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,32.220001220703125,32.32099914550781,32.15999984741211,32.244998931884766,11600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,32.20000076293945,32.268001556396484,32.02000045776367,32.025001525878906,8400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,32.11000061035156,32.31999969482422,32.06999969482422,32.09000015258789,9600,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,32.150001525878906,32.17900085449219,32.04999923706055,32.15800094604492,33400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,32.17100143432617,32.25,32.0620002746582,32.198001861572266,21800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,32.150001525878906,32.24399948120117,32.150001525878906,32.24399948120117,2100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,32.17499923706055,32.17499923706055,31.899999618530273,31.950000762939453,6100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,31.950000762939453,32.060001373291016,31.950000762939453,32.060001373291016,14400,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,31.610000610351562,31.764999389648438,31.450000762939453,31.45599937438965,19000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,31.540000915527344,31.764999389648438,31.540000915527344,31.719999313354492,3600,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,31.690000534057617,31.71299934387207,31.34000015258789,31.459999084472656,51600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,31.670000076293945,31.760000228881836,31.530000686645508,31.677000045776367,81800,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,31.91699981689453,32.1150016784668,31.889999389648438,31.993000030517578,12500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,32.415000915527344,32.47999954223633,32.30699920654297,32.30699920654297,8600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,32.40999984741211,32.59000015258789,32.40999984741211,32.45500183105469,41300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,32.38999938964844,32.573001861572266,32.38999938964844,32.573001861572266,13200,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,32.779998779296875,32.779998779296875,32.630001068115234,32.67100143432617,162200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,32.58000183105469,32.720001220703125,32.58000183105469,32.680999755859375,21700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,32.59000015258789,32.74599838256836,32.5099983215332,32.7130012512207,347500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,32.630001068115234,32.749000549316406,32.61000061035156,32.667999267578125,7800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,32.77000045776367,32.77000045776367,32.6609992980957,32.7140007019043,63000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,32.77000045776367,32.77000045776367,32.709999084472656,32.720001220703125,13300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,32.720001220703125,32.790000915527344,32.720001220703125,32.72999954223633,78600,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,32.709999084472656,32.81999969482422,32.709999084472656,32.72999954223633,113300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,32.93000030517578,32.93000030517578,32.72999954223633,32.88999938964844,251900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,32.939998626708984,32.939998626708984,32.72999954223633,32.814998626708984,273100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,32.970001220703125,32.970001220703125,32.689998626708984,32.8129997253418,147700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,33.029998779296875,33.11000061035156,32.84000015258789,33.04999923706055,424000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,32.900001525878906,33.0880012512207,32.900001525878906,33.060001373291016,148500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,32.97999954223633,33.119998931884766,32.97999954223633,33.060001373291016,2300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,33.16999816894531,33.16999816894531,32.779998779296875,32.9900016784668,66300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,33.34000015258789,33.34000015258789,33.029998779296875,33.13999938964844,48700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,33.02000045776367,33.20000076293945,33.02000045776367,33.130001068115234,27000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,33.13999938964844,33.2400016784668,33.099998474121094,33.15999984741211,38000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,33.220001220703125,33.279998779296875,33.167999267578125,33.279998779296875,37700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,33.369998931884766,33.369998931884766,33.11000061035156,33.19200134277344,14500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,33.279998779296875,33.29999923706055,33.04999923706055,33.23699951171875,14900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,33.31999969482422,33.31999969482422,32.9900016784668,33.11000061035156,42600,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,33.22999954223633,33.22999954223633,33.08000183105469,33.09000015258789,15800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,33.16999816894531,33.16999816894531,32.95500183105469,33.15999984741211,34200,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,33.15999984741211,33.56999969482422,33.0,33.08000183105469,44400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,33.099998474121094,33.25,33.099998474121094,33.25,16100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,33.33000183105469,33.33000183105469,33.15299987792969,33.2400016784668,20600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,33.25600051879883,33.34000015258789,33.224998474121094,33.290000915527344,18400,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,33.25,33.35100173950195,33.111000061035156,33.189998626708984,57600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,33.05099868774414,33.20600128173828,32.93000030517578,33.119998931884766,35300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,33.290000915527344,33.290000915527344,33.08000183105469,33.14500045776367,8700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,33.185001373291016,33.33000183105469,33.10499954223633,33.25,26300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,33.290000915527344,33.29999923706055,33.18000030517578,33.290000915527344,9300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,33.284000396728516,33.400001525878906,33.27299880981445,33.380001068115234,3900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,33.52000045776367,33.52000045776367,33.119998931884766,33.16999816894531,3000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,33.38999938964844,33.40999984741211,33.22800064086914,33.369998931884766,34300,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,33.45000076293945,33.65999984741211,33.25,33.310001373291016,4300,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,33.29999923706055,33.4630012512207,33.03799819946289,33.279998779296875,36300,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,33.16600036621094,33.40999984741211,33.119998931884766,33.380001068115234,39800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,33.439998626708984,33.45000076293945,33.262001037597656,33.33000183105469,16900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,33.439998626708984,33.599998474121094,33.34199905395508,33.5099983215332,12400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,33.36800003051758,33.5099983215332,33.33000183105469,33.470001220703125,19000,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,33.56999969482422,33.56999969482422,33.27000045776367,33.36899948120117,7700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,33.415000915527344,33.4900016784668,33.37699890136719,33.47999954223633,42600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,33.33000183105469,33.560001373291016,33.33000183105469,33.5,20600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,33.529998779296875,33.529998779296875,33.36600112915039,33.459999084472656,6600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,33.38600158691406,33.470001220703125,33.27000045776367,33.380001068115234,12900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,33.290000915527344,33.470001220703125,33.290000915527344,33.41999816894531,13400,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,33.47999954223633,33.6349983215332,33.470001220703125,33.599998474121094,22800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,33.66999816894531,33.66999816894531,33.483001708984375,33.5,7700,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,33.61000061035156,33.61000061035156,33.43000030517578,33.48500061035156,25800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,33.63999938964844,33.63999938964844,32.97999954223633,33.61000061035156,18500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,33.4900016784668,33.58000183105469,33.439998626708984,33.540000915527344,10100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,33.38100051879883,33.41999816894531,33.13999938964844,33.15999984741211,10600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,33.2400016784668,33.380001068115234,33.18299865722656,33.2400016784668,241300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,33.040000915527344,33.220001220703125,32.994998931884766,33.11000061035156,12400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,33.20500183105469,33.2869987487793,33.20500183105469,33.2869987487793,6200,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,33.2599983215332,33.42399978637695,33.2599983215332,33.33000183105469,19400,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,33.43000030517578,33.43299865722656,33.38800048828125,33.41999816894531,6200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,33.38999938964844,33.52000045776367,33.38999938964844,33.5,8000,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,33.619998931884766,33.619998931884766,33.5,33.55799865722656,15900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,33.63999938964844,33.779998779296875,33.54999923706055,33.65999984741211,6000,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,33.6349983215332,33.66899871826172,33.58000183105469,33.6349983215332,3700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,33.7599983215332,33.7599983215332,33.529998779296875,33.58700180053711,21500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,33.560001373291016,33.60499954223633,33.540000915527344,33.577999114990234,14400,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,33.63999938964844,33.67100143432617,33.63999938964844,33.6609992980957,3700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,33.70500183105469,33.7400016784668,33.59299850463867,33.6349983215332,5600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,33.4900016784668,33.61000061035156,33.4900016784668,33.59000015258789,5700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,33.54999923706055,33.5880012512207,33.5099983215332,33.56999969482422,6000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,33.630001068115234,33.630001068115234,33.560001373291016,33.5890007019043,5900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,33.70000076293945,33.70000076293945,33.474998474121094,33.54100036621094,5800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,33.470001220703125,33.599998474121094,33.470001220703125,33.58599853515625,1600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,33.53499984741211,33.70000076293945,33.53499984741211,33.694000244140625,9000,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,33.58000183105469,33.689998626708984,33.380001068115234,33.38600158691406,10700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,33.38999938964844,33.44200134277344,33.34000015258789,33.44200134277344,2600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,33.47999954223633,33.650001525878906,33.47999954223633,33.599998474121094,20600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,33.599998474121094,33.70000076293945,33.59400177001953,33.59400177001953,4100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,33.5099983215332,33.617000579833984,33.46799850463867,33.46799850463867,16100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,33.470001220703125,33.470001220703125,33.22999954223633,33.30799865722656,6600,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,33.34000015258789,33.569000244140625,33.24100112915039,33.54899978637695,5300,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,33.5890007019043,33.70000076293945,33.520999908447266,33.52799987792969,15400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,33.650001525878906,33.709999084472656,33.61600112915039,33.61600112915039,3000,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,33.63999938964844,33.70000076293945,33.63999938964844,33.6609992980957,20400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,33.810001373291016,33.86000061035156,33.72999954223633,33.77000045776367,12700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,33.79999923706055,33.84000015258789,33.70000076293945,33.790000915527344,7200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,33.83000183105469,33.880001068115234,33.77000045776367,33.86399841308594,8200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,33.939998626708984,33.939998626708984,33.81999969482422,33.85900115966797,1600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,33.777000427246094,33.902000427246094,33.777000427246094,33.902000427246094,1800,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,33.821998596191406,33.821998596191406,33.779998779296875,33.779998779296875,600,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,33.847999572753906,33.847999572753906,33.7599983215332,33.79999923706055,1200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,33.72999954223633,33.959999084472656,33.72999954223633,33.9010009765625,6100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,33.93000030517578,33.959999084472656,33.83300018310547,33.83300018310547,3500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,33.959999084472656,33.970001220703125,33.80500030517578,33.80500030517578,2900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,33.79999923706055,33.87099838256836,33.7400016784668,33.87099838256836,8200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,33.88999938964844,34.0099983215332,33.86199951171875,34.0099983215332,2200,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,33.91999816894531,33.986000061035156,33.91999816894531,33.986000061035156,2200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,33.999000549316406,33.999000549316406,33.999000549316406,33.999000549316406,1000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,33.9900016784668,34.064998626708984,33.9900016784668,34.064998626708984,8400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,34.17300033569336,34.20000076293945,34.051998138427734,34.165000915527344,6100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,34.25400161743164,34.25400161743164,34.198001861572266,34.198001861572266,300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,34.189998626708984,34.2400016784668,34.17499923706055,34.17499923706055,3100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,34.2400016784668,34.25,34.18000030517578,34.24599838256836,29400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,34.20000076293945,34.27000045776367,34.20000076293945,34.26300048828125,40300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,34.209999084472656,34.33399963378906,34.20000076293945,34.28799819946289,4000,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,34.25,34.349998474121094,34.23400115966797,34.292999267578125,5100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,34.30500030517578,34.369998931884766,34.26100158691406,34.314998626708984,2500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,34.314998626708984,34.34000015258789,34.2400016784668,34.34000015258789,5300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,34.38999938964844,34.40999984741211,34.301998138427734,34.3650016784668,18100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,34.33000183105469,34.40999984741211,34.31999969482422,34.37300109863281,5200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,34.38199996948242,34.38199996948242,34.2599983215332,34.35900115966797,9200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,34.334999084472656,34.334999084472656,34.2400016784668,34.27000045776367,1900,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,34.31800079345703,34.361000061035156,34.2599983215332,34.349998474121094,5100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,34.439998626708984,34.45000076293945,34.29999923706055,34.349998474121094,5100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,34.349998474121094,34.36000061035156,34.29100036621094,34.36000061035156,2600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,34.340999603271484,34.375,34.31100082397461,34.374000549316406,1300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,34.358001708984375,34.380001068115234,34.30099868774414,34.375,6900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,34.33000183105469,34.40999984741211,34.323001861572266,34.3849983215332,4000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,34.33100128173828,34.43000030517578,34.32500076293945,34.395999908447266,12700,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,34.34000015258789,34.404998779296875,34.30099868774414,34.310001373291016,21100,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,34.36000061035156,34.430999755859375,34.33000183105469,34.39099884033203,12200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,34.310001373291016,34.369998931884766,34.2400016784668,34.303001403808594,4200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,34.31999969482422,34.45000076293945,34.29999923706055,34.369998931884766,2900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,34.380001068115234,34.47800064086914,34.29399871826172,34.38999938964844,4400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,34.470001220703125,34.558998107910156,34.40999984741211,34.470001220703125,43700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,34.619998931884766,34.619998931884766,34.354000091552734,34.42900085449219,11000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,34.22999954223633,34.40399932861328,34.220001220703125,34.33599853515625,105200,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,34.279998779296875,34.279998779296875,34.08000183105469,34.09000015258789,5600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,34.040000915527344,34.27899932861328,34.040000915527344,34.257999420166016,3100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,34.380001068115234,34.45000076293945,34.29999923706055,34.415000915527344,25300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,34.42900085449219,34.439998626708984,34.2599983215332,34.36000061035156,3600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,34.29999923706055,34.459999084472656,34.25,34.32899856567383,11800,0.0,0.0,0.0
