Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-19 00:00:00-04:00,34.29999923706055,34.31999969482422,34.06999969482422,34.231998443603516,7800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,34.32500076293945,34.400001525878906,34.290000915527344,34.33000183105469,6200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,34.5099983215332,34.5099983215332,34.29999923706055,34.38999938964844,13100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,34.310001373291016,34.540000915527344,34.310001373291016,34.47999954223633,4700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,34.400001525878906,34.558998107910156,34.369998931884766,34.52000045776367,9600,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,34.37099838256836,34.474998474121094,34.37099838256836,34.474998474121094,1300,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,34.45000076293945,34.54199981689453,34.43199920654297,34.505001068115234,1500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,34.54999923706055,34.63999938964844,34.4900016784668,34.55500030517578,51300,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,34.4900016784668,34.54999923706055,34.43000030517578,34.43000030517578,43900,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,34.540000915527344,34.61000061035156,34.45000076293945,34.47999954223633,49500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,34.37200164794922,34.608001708984375,34.37200164794922,34.599998474121094,4100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,34.459999084472656,34.59600067138672,34.459999084472656,34.59600067138672,4800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,34.63999938964844,34.652000427246094,34.474998474121094,34.595001220703125,6500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,34.513999938964844,34.683998107910156,34.4900016784668,34.584999084472656,12900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,34.5099983215332,34.67599868774414,34.465999603271484,34.650001525878906,3500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,34.584999084472656,34.66999816894531,34.50199890136719,34.595001220703125,19400,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,34.52000045776367,34.709999084472656,34.52000045776367,34.6349983215332,14700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,34.619998931884766,34.70000076293945,34.529998779296875,34.70000076293945,3300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,34.6150016784668,34.689998626708984,34.54999923706055,34.61000061035156,2200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,34.65999984741211,34.65999984741211,34.52000045776367,34.560001373291016,5300,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,34.5,34.68000030517578,34.5,34.68000030517578,11800,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,34.59000015258789,34.599998474121094,34.400001525878906,34.50400161743164,13100,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,34.58000183105469,34.66999816894531,34.470001220703125,34.66999816894531,18700,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,34.595001220703125,34.71799850463867,34.54999923706055,34.709999084472656,7200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,34.650001525878906,34.75,34.560001373291016,34.75,19900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,34.59000015258789,34.7599983215332,34.59000015258789,34.7599983215332,5200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,34.56999969482422,34.779998779296875,34.56999969482422,34.75,13000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,34.78900146484375,34.790000915527344,34.61000061035156,34.779998779296875,8900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,34.650001525878906,34.79999923706055,34.63999938964844,34.79999923706055,31100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,34.62200164794922,34.724998474121094,34.62200164794922,34.63999938964844,5800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,34.630001068115234,34.77000045776367,34.630001068115234,34.73500061035156,7700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,34.819000244140625,34.819000244140625,34.70000076293945,34.779998779296875,900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,34.775001525878906,34.775001525878906,34.650001525878906,34.7599983215332,1100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,34.75,34.77000045776367,34.65999984741211,34.76900100708008,6100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,34.630001068115234,34.810001373291016,34.619998931884766,34.70100021362305,22800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,34.689998626708984,34.78499984741211,34.68000030517578,34.78499984741211,20000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,34.689998626708984,34.790000915527344,34.689998626708984,34.790000915527344,4100,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,34.7400016784668,34.849998474121094,34.68000030517578,34.779998779296875,7000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,34.71699905395508,34.775001525878906,34.71699905395508,34.775001525878906,600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,34.75,34.849998474121094,34.650001525878906,34.7599983215332,15600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,34.82699966430664,34.849998474121094,34.641998291015625,34.720001220703125,11400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,34.52000045776367,34.65999984741211,34.4900016784668,34.58000183105469,14500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,34.59000015258789,34.70500183105469,34.58000183105469,34.702999114990234,10400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,34.790000915527344,34.79999923706055,34.641998291015625,34.66999816894531,10800,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,34.810001373291016,34.810001373291016,34.65999984741211,34.75,9000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,34.849998474121094,34.86000061035156,34.71200180053711,34.72999954223633,10500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,34.720001220703125,34.869998931884766,34.70000076293945,34.810001373291016,12100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,34.689998626708984,34.84000015258789,34.66999816894531,34.77000045776367,12300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,34.70000076293945,34.84000015258789,34.689998626708984,34.84000015258789,7300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,34.810001373291016,34.89699935913086,34.7400016784668,34.880001068115234,22600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,34.720001220703125,34.86000061035156,34.71500015258789,34.775001525878906,6900,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,34.7400016784668,34.849998474121094,34.709999084472656,34.709999084472656,7000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,34.70500183105469,34.8849983215332,34.70000076293945,34.810001373291016,18200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,34.84000015258789,34.89799880981445,34.72999954223633,34.81999969482422,16600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,34.86899948120117,34.86899948120117,34.750999450683594,34.775001525878906,13400,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,34.75,34.810001373291016,34.75,34.779998779296875,22100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,34.779998779296875,34.85499954223633,34.77000045776367,34.85499954223633,2800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,34.77000045776367,34.89899826049805,34.77000045776367,34.779998779296875,15600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,34.869998931884766,34.880001068115234,34.779998779296875,34.79999923706055,21600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,34.81100082397461,34.91899871826172,34.79999923706055,34.89500045776367,37000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,34.915000915527344,34.94900131225586,34.84000015258789,34.90999984741211,4000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,34.81100082397461,34.904998779296875,34.79999923706055,34.83000183105469,17700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,34.82099914550781,34.97800064086914,34.790000915527344,34.790000915527344,18500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,34.88999938964844,34.88999938964844,34.7599983215332,34.7599983215332,17000,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,34.75,34.869998931884766,34.720001220703125,34.869998931884766,29700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,34.76100158691406,34.8650016784668,34.7599983215332,34.79999923706055,12200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,34.810001373291016,34.939998626708984,34.810001373291016,34.84000015258789,8600,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,34.95899963378906,34.95899963378906,34.84000015258789,34.84000015258789,101200,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,34.86000061035156,34.939998626708984,34.849998474121094,34.849998474121094,12900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,34.861000061035156,35.00600051879883,34.861000061035156,34.93000030517578,3900,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,34.939998626708984,34.96500015258789,34.82500076293945,34.96500015258789,13200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,34.869998931884766,35.040000915527344,34.869998931884766,34.97999954223633,5300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,35.040000915527344,35.04999923706055,34.880001068115234,34.880001068115234,11000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,35.119998931884766,35.119998931884766,34.880001068115234,34.939998626708984,10000,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,34.91999816894531,35.02899932861328,34.90999984741211,34.90999984741211,65900,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,34.95000076293945,35.0099983215332,34.939998626708984,34.939998626708984,9500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,34.939998626708984,34.97999954223633,34.900001525878906,34.970001220703125,18500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,34.974998474121094,34.974998474121094,34.869998931884766,34.880001068115234,21300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,34.9900016784668,35.05799865722656,34.880001068115234,34.880001068115234,8400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,34.88999938964844,34.96200180053711,34.86000061035156,34.869998931884766,8000,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,34.880001068115234,34.92499923706055,34.849998474121094,34.92499923706055,13000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,35.029998779296875,35.040000915527344,34.869998931884766,34.95000076293945,1500,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,34.959999084472656,35.0099983215332,34.880001068115234,34.97999954223633,4500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,34.900001525878906,35.01499938964844,34.900001525878906,34.97999954223633,2000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,34.970001220703125,34.970001220703125,34.88399887084961,34.95000076293945,5400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,34.82600021362305,34.82600021362305,34.720001220703125,34.81700134277344,7000,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,34.790000915527344,34.922000885009766,34.790000915527344,34.88999938964844,13600,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,34.849998474121094,34.96200180053711,34.849998474121094,34.849998474121094,17400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,34.90999984741211,35.03200149536133,34.90999984741211,35.0099983215332,10100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,34.91999816894531,35.0099983215332,34.91999816894531,35.0099983215332,5100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,34.97100067138672,35.02000045776367,34.93000030517578,35.0099983215332,51200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,34.91999816894531,34.935001373291016,34.849998474121094,34.935001373291016,3200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,34.93000030517578,35.02000045776367,34.869998931884766,35.02000045776367,5600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,34.869998931884766,34.880001068115234,34.83000183105469,34.85499954223633,7400,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,34.915000915527344,34.96900177001953,34.83100128173828,34.91999816894531,4400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,34.849998474121094,34.99100112915039,34.849998474121094,34.90700149536133,600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,34.900001525878906,35.029998779296875,34.900001525878906,34.92100143432617,30000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,34.83000183105469,35.03799819946289,34.83000183105469,34.98500061035156,13300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,34.95000076293945,35.02000045776367,34.95000076293945,35.02000045776367,1300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,35.029998779296875,35.097999572753906,34.95000076293945,35.029998779296875,3600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,35.11000061035156,35.11000061035156,34.95000076293945,34.9900016784668,2600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,35.11800003051758,35.11800003051758,34.959999084472656,35.02000045776367,1200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,34.96500015258789,35.040000915527344,34.939998626708984,34.97999954223633,4100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,35.04399871826172,35.04399871826172,34.970001220703125,34.99599838256836,5000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,35.15999984741211,35.15999984741211,34.97999954223633,35.04999923706055,18600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,35.040000915527344,35.119998931884766,34.97999954223633,35.05500030517578,2800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,35.150001525878906,35.150001525878906,35.060001373291016,35.064998626708984,1100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,35.06999969482422,35.130001068115234,34.9900016784668,35.02399826049805,18000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,35.0099983215332,35.10200119018555,34.992000579833984,35.06999969482422,13900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,35.02000045776367,35.0260009765625,35.0,35.020999908447266,4500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,35.02000045776367,35.07500076293945,35.02000045776367,35.07500076293945,100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,35.02000045776367,35.15800094604492,35.0099983215332,35.08000183105469,54500,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,35.07500076293945,35.13999938964844,35.00199890136719,35.06999969482422,15600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,35.07500076293945,35.13199996948242,35.0,35.07500076293945,4200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,35.0099983215332,35.119998931884766,35.0099983215332,35.07500076293945,10100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,35.13999938964844,35.15800094604492,35.0,35.02000045776367,8400,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,35.0,35.084999084472656,35.0,35.02000045776367,4800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,35.08000183105469,35.16299819946289,34.935001373291016,35.029998779296875,5700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,35.0099983215332,35.15999984741211,35.0099983215332,35.08000183105469,29200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,35.09600067138672,35.15999984741211,35.0099983215332,35.029998779296875,41500,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,35.029998779296875,35.15999984741211,35.02000045776367,35.09000015258789,48900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,35.084999084472656,35.159000396728516,35.02000045776367,35.09199905395508,10300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,35.099998474121094,35.15999984741211,35.06999969482422,35.1150016784668,13800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,35.099998474121094,35.15999984741211,35.099998474121094,35.1150016784668,19500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,35.040000915527344,35.16999816894531,35.040000915527344,35.119998931884766,14500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,35.150001525878906,35.16999816894531,35.09000015258789,35.1349983215332,18600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,35.08000183105469,35.15999984741211,35.08000183105469,35.130001068115234,14700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,35.150001525878906,35.15999984741211,35.0989990234375,35.119998931884766,17900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,35.16999816894531,35.16999816894531,35.06999969482422,35.125,66700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,35.130001068115234,35.13999938964844,35.08000183105469,35.125999450683594,137800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,35.209999084472656,35.25,35.029998779296875,35.029998779296875,225400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,34.95000076293945,35.06999969482422,34.95000076293945,35.05400085449219,83600,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,35.040000915527344,35.130001068115234,34.970001220703125,35.119998931884766,71100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,34.939998626708984,34.939998626708984,34.71099853515625,34.810001373291016,81100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,35.02000045776367,35.040000915527344,34.900001525878906,34.93000030517578,88500,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,34.88999938964844,34.90999984741211,34.56999969482422,34.68000030517578,124800,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,34.900001525878906,34.95000076293945,34.4900016784668,34.4900016784668,103500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,34.529998779296875,34.75,34.45000076293945,34.619998931884766,74600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,34.7599983215332,34.7599983215332,34.380001068115234,34.52000045776367,213600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,34.63999938964844,34.79999923706055,34.63999938964844,34.720001220703125,79800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,35.0,35.069000244140625,34.974998474121094,35.060001373291016,41300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,35.06999969482422,35.13999938964844,34.98099899291992,35.13999938964844,36600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,35.06999969482422,35.099998474121094,34.939998626708984,34.939998626708984,46100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,35.099998474121094,35.13999938964844,35.02000045776367,35.108001708984375,23600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,35.150001525878906,35.150001525878906,35.0,35.0,42200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,34.93000030517578,34.93000030517578,34.79999923706055,34.91999816894531,23100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,34.95000076293945,35.15999984741211,34.827999114990234,35.15999984741211,23000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,35.18000030517578,35.18000030517578,34.95000076293945,35.02000045776367,15700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,34.93000030517578,35.0,34.76599884033203,34.779998779296875,20900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,34.70000076293945,34.72999954223633,34.527000427246094,34.630001068115234,21800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,34.736000061035156,34.959999084472656,34.689998626708984,34.88999938964844,8400,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,34.970001220703125,35.09000015258789,34.959999084472656,35.060001373291016,22000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,35.189998626708984,35.209999084472656,35.11399841308594,35.189998626708984,8300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,35.21799850463867,35.349998474121094,35.21799850463867,35.349998474121094,28700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,35.369998931884766,35.388999938964844,35.250999450683594,35.31999969482422,4800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,35.349998474121094,35.38999938964844,35.28499984741211,35.380001068115234,9900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,35.41999816894531,35.41999816894531,35.33100128173828,35.349998474121094,14300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,35.35900115966797,35.369998931884766,35.263999938964844,35.31999969482422,6700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,35.31999969482422,35.41999816894531,35.279998779296875,35.33000183105469,48700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,35.439998626708984,35.459999084472656,35.301998138427734,35.43000030517578,16500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,35.439998626708984,35.439998626708984,35.06999969482422,35.06999969482422,44400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,35.11000061035156,35.20000076293945,35.084999084472656,35.130001068115234,120300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,35.150001525878906,35.159000396728516,35.0099983215332,35.0099983215332,13100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,34.915000915527344,35.119998931884766,34.82500076293945,35.09000015258789,23300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,35.11000061035156,35.22999954223633,34.96900177001953,35.22999954223633,14600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,35.189998626708984,35.290000915527344,35.189998626708984,35.2599983215332,57800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,35.2400016784668,35.2400016784668,35.04999923706055,35.08000183105469,76500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,34.959999084472656,35.04499816894531,34.88999938964844,35.04499816894531,77600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,34.849998474121094,34.89899826049805,34.779998779296875,34.810001373291016,41000,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,34.888999938964844,34.91999816894531,34.66999816894531,34.66999816894531,49200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,34.7400016784668,34.880001068115234,34.47999954223633,34.4900016784668,14800,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,34.400001525878906,34.46500015258789,34.145999908447266,34.220001220703125,40400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,33.97999954223633,37.380001068115234,33.5099983215332,34.290000915527344,153600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,33.96699905395508,36.858001708984375,33.724998474121094,34.07500076293945,184100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,34.2400016784668,34.375,33.91999816894531,34.04999923706055,63000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,34.08000183105469,34.22999954223633,33.81100082397461,33.95000076293945,289800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,33.849998474121094,34.33000183105469,33.78499984741211,34.33000183105469,99800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,34.29999923706055,34.599998474121094,34.29999923706055,34.59000015258789,105300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,34.5099983215332,34.72999954223633,34.5099983215332,34.72999954223633,62900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,34.84000015258789,34.86000061035156,34.70000076293945,34.86000061035156,33800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,34.60100173950195,34.68000030517578,34.38999938964844,34.459999084472656,45400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,34.459999084472656,34.67900085449219,34.31100082397461,34.54999923706055,44600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,34.58000183105469,34.599998474121094,34.459999084472656,34.47999954223633,18500,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,34.4900016784668,34.63999938964844,34.439998626708984,34.560001373291016,42900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,34.790000915527344,34.849998474121094,34.74800109863281,34.779998779296875,33400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,34.689998626708984,34.790000915527344,34.470001220703125,34.52000045776367,334600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,34.56999969482422,34.59000015258789,34.18000030517578,34.189998626708984,148900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,34.066001892089844,34.20100021362305,34.040000915527344,34.09000015258789,160900,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,34.36000061035156,34.79800033569336,34.2599983215332,34.369998931884766,501800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,34.400001525878906,34.529998779296875,34.24599838256836,34.4900016784668,70200,0.0,0.0,0.0
