Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-17 00:00:00-05:00,34.380001068115234,34.380001068115234,34.04999923706055,34.04999923706055,268300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,34.16999816894531,34.16999816894531,33.90999984741211,34.040000915527344,71200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,34.02000045776367,34.09000015258789,33.70500183105469,33.79999923706055,151100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,34.0099983215332,34.0099983215332,33.53499984741211,33.58000183105469,559500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,33.29999923706055,33.88999938964844,33.17900085449219,33.810001373291016,326500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,33.91999816894531,34.189998626708984,33.8380012512207,34.16999816894531,141300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,34.02000045776367,34.18000030517578,33.86800003051758,34.10499954223633,121800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,33.5,34.13999938964844,33.5,33.90999984741211,120100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,34.02000045776367,34.22999954223633,33.88999938964844,34.18000030517578,604100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,34.20500183105469,34.249000549316406,33.9739990234375,34.040000915527344,24700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,33.880001068115234,34.0099983215332,33.777000427246094,34.0,46000,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,34.0,34.0,33.43000030517578,33.43000030517578,127600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,33.529998779296875,33.869998931884766,33.316001892089844,33.40999984741211,493700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,33.72999954223633,33.83000183105469,33.599998474121094,33.66999816894531,154900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,33.619998931884766,33.729000091552734,33.459999084472656,33.68000030517578,116300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,33.81999969482422,33.81999969482422,33.46799850463867,33.4900016784668,182700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,33.4640007019043,33.63999938964844,33.33000183105469,33.369998931884766,45700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,33.5099983215332,33.720001220703125,33.4010009765625,33.70000076293945,98100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,33.849998474121094,34.029998779296875,33.650001525878906,33.939998626708984,120800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,33.9900016784668,34.22999954223633,33.90700149536133,34.209999084472656,63200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,34.20000076293945,34.45000076293945,34.060001373291016,34.43000030517578,91200,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,34.459999084472656,34.459999084472656,34.27000045776367,34.349998474121094,52300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,34.380001068115234,34.58000183105469,34.380001068115234,34.56999969482422,25800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,34.5,34.52000045776367,34.31999969482422,34.31999969482422,32600,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,34.470001220703125,34.619998931884766,34.42399978637695,34.619998931884766,25000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,34.599998474121094,34.689998626708984,34.53499984741211,34.689998626708984,79500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,34.689998626708984,34.77000045776367,34.58100128173828,34.709999084472656,29400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,34.8650016784668,34.96500015258789,34.790000915527344,34.939998626708984,59300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,34.86000061035156,34.979000091552734,34.790000915527344,34.83000183105469,39800,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,34.900001525878906,34.900001525878906,34.650001525878906,34.650001525878906,83000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,34.720001220703125,34.720001220703125,34.4900016784668,34.59000015258789,42000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.70899963378906,34.81999969482422,34.65999984741211,34.7599983215332,19900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,34.790000915527344,34.790000915527344,34.560001373291016,34.61000061035156,33200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,34.43000030517578,34.52000045776367,34.310001373291016,34.470001220703125,62700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,34.380001068115234,34.55500030517578,34.31999969482422,34.54999923706055,72000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,34.470001220703125,34.59000015258789,34.439998626708984,34.5099983215332,33700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,34.290000915527344,34.36000061035156,34.099998474121094,34.099998474121094,16100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,34.380001068115234,34.400001525878906,34.09000015258789,34.20000076293945,28200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,34.20000076293945,34.349998474121094,34.150001525878906,34.33000183105469,76200,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,34.2599983215332,34.3650016784668,34.12300109863281,34.12300109863281,66300,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,34.13999938964844,34.20000076293945,34.01300048828125,34.02000045776367,27000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,34.130001068115234,34.37099838256836,34.130001068115234,34.349998474121094,44200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,34.5099983215332,34.52000045776367,34.29999923706055,34.36000061035156,78600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.66999816894531,34.66999816894531,34.08000183105469,34.08000183105469,23400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.13999938964844,34.13999938964844,33.683998107910156,33.683998107910156,121600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,33.540000915527344,33.81999969482422,33.42100143432617,33.81999969482422,65600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,33.77000045776367,33.77000045776367,33.349998474121094,33.349998474121094,174800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,33.439998626708984,33.5890007019043,33.345001220703125,33.369998931884766,97900,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.56999969482422,33.790000915527344,33.36600112915039,33.689998626708984,189100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,33.492000579833984,33.61800003051758,33.13999938964844,33.13999938964844,82200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,33.06100082397461,33.244998931884766,32.880001068115234,33.21500015258789,212100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,33.16999816894531,33.42900085449219,33.16999816894531,33.31100082397461,131000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,33.380001068115234,33.7599983215332,33.244998931884766,33.70000076293945,28400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.63999938964844,33.63999938964844,33.029998779296875,33.2599983215332,110000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,33.025001525878906,33.279998779296875,32.92300033569336,33.150001525878906,62000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,33.0,33.0,32.70899963378906,32.75,129400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,32.970001220703125,32.970001220703125,32.619998931884766,32.79999923706055,49000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,32.720001220703125,32.900001525878906,32.566001892089844,32.619998931884766,89700,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,32.44499969482422,32.619998931884766,32.358001708984375,32.55500030517578,154200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,32.68000030517578,32.909000396728516,32.62799835205078,32.88999938964844,204700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,32.74399948120117,32.91999816894531,32.74399948120117,32.849998474121094,29900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,32.952999114990234,33.0890007019043,32.92499923706055,33.08000183105469,25100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,32.900001525878906,33.01499938964844,32.5099983215332,32.61000061035156,168800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,32.459999084472656,32.790000915527344,32.40999984741211,32.560001373291016,123700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,32.54399871826172,32.685001373291016,32.27000045776367,32.54999923706055,77900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,32.540000915527344,32.76300048828125,32.540000915527344,32.7599983215332,87400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,32.5099983215332,32.689998626708984,32.400001525878906,32.599998474121094,101500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,32.650001525878906,32.810001373291016,32.619998931884766,32.7599983215332,775500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,32.81999969482422,33.029998779296875,32.81999969482422,33.02000045776367,30600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,33.14899826049805,33.310001373291016,33.12200164794922,33.25,83200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,33.189998626708984,33.31999969482422,33.099998474121094,33.25,125700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,33.21799850463867,33.2869987487793,33.029998779296875,33.15999984741211,328400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,33.099998474121094,33.36000061035156,33.02799987792969,33.36000061035156,84100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,33.20000076293945,33.2400016784668,33.099998474121094,33.15999984741211,95100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,33.290000915527344,33.3129997253418,33.150001525878906,33.18299865722656,167700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,33.099998474121094,33.33000183105469,33.06999969482422,33.310001373291016,79800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,33.222999572753906,33.310001373291016,33.11000061035156,33.11000061035156,60600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,33.13999938964844,33.13999938964844,32.88999938964844,32.939998626708984,70900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,32.65999984741211,32.65999984741211,32.52000045776367,32.52000045776367,52300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,32.310001373291016,32.31999969482422,32.09000015258789,32.17499923706055,164400,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,32.119998931884766,32.189998626708984,32.0099983215332,32.119998931884766,101700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,32.22999954223633,32.560001373291016,32.224998474121094,32.2400016784668,65300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,32.119998931884766,32.119998931884766,31.950000762939453,32.040000915527344,52100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,32.130001068115234,32.154998779296875,31.969999313354492,32.11000061035156,50400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,32.19200134277344,32.33000183105469,32.19200134277344,32.29999923706055,44600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,32.099998474121094,32.36000061035156,32.099998474121094,32.33000183105469,89300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,32.29899978637695,32.369998931884766,32.20500183105469,32.349998474121094,1080800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,32.470001220703125,32.630001068115234,32.470001220703125,32.630001068115234,12800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,32.564998626708984,32.619998931884766,32.5099983215332,32.54999923706055,9100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,32.529998779296875,32.61000061035156,32.393001556396484,32.45000076293945,20000,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,32.38399887084961,32.45000076293945,32.31999969482422,32.45000076293945,34800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,32.28499984741211,32.38999938964844,32.25,32.380001068115234,13100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,32.369998931884766,32.459999084472656,32.22999954223633,32.459999084472656,172300,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,32.27000045776367,32.47999954223633,32.25899887084961,32.47999954223633,13700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,32.459999084472656,32.505001068115234,32.35200119018555,32.41999816894531,38000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,32.5890007019043,32.63999938964844,32.494998931884766,32.619998931884766,37900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,32.599998474121094,32.630001068115234,32.47600173950195,32.61000061035156,15100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,32.45000076293945,32.56999969482422,32.41999816894531,32.52000045776367,96600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,32.439998626708984,32.54999923706055,32.41999816894531,32.41999816894531,10500,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,32.290000915527344,32.459999084472656,32.279998779296875,32.417999267578125,5800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,32.25,32.400001525878906,32.25,32.380001068115234,15600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,32.5,32.58000183105469,32.43000030517578,32.58000183105469,20400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,32.595001220703125,32.619998931884766,32.459999084472656,32.5099983215332,13500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,32.5099983215332,32.70000076293945,32.5099983215332,32.70000076293945,74200,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,32.720001220703125,32.77000045776367,32.608001708984375,32.7599983215332,876000,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,32.65999984741211,32.82899856567383,32.65999984741211,32.82899856567383,12300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,32.880001068115234,32.880001068115234,32.68000030517578,32.790000915527344,60000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,32.7400016784668,32.810001373291016,32.70000076293945,32.790000915527344,8600,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,32.68000030517578,32.7599983215332,32.64699935913086,32.709999084472656,6400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,32.68000030517578,32.900001525878906,32.68000030517578,32.900001525878906,21600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,32.832000732421875,33.0,32.832000732421875,33.0,35800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,32.970001220703125,33.099998474121094,32.970001220703125,33.029998779296875,35400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,33.02199935913086,33.119998931884766,32.9900016784668,33.09000015258789,38000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,33.040000915527344,33.119998931884766,32.939998626708984,32.974998474121094,32300,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,32.83300018310547,33.18000030517578,32.83300018310547,33.08000183105469,22500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,33.209999084472656,33.209999084472656,33.060001373291016,33.15999984741211,15000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,32.970001220703125,33.130001068115234,32.970001220703125,33.08300018310547,34700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,33.099998474121094,33.22100067138672,33.04999923706055,33.119998931884766,64900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,33.150001525878906,33.150001525878906,32.9900016784668,33.06999969482422,19000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,33.369998931884766,33.369998931884766,33.130001068115234,33.18000030517578,179000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,33.38999938964844,33.38999938964844,33.18000030517578,33.27000045776367,28100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,33.2599983215332,33.441001892089844,33.2400016784668,33.380001068115234,23900,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,33.375,33.5099983215332,33.36000061035156,33.5,90700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,33.41400146484375,33.54999923706055,33.40999984741211,33.470001220703125,147700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,33.35300064086914,33.45899963378906,33.31999969482422,33.369998931884766,263600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,33.36000061035156,33.459999084472656,33.349998474121094,33.380001068115234,512000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,33.39500045776367,33.400001525878906,33.19499969482422,33.31999969482422,407600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,33.099998474121094,33.1349983215332,33.020999908447266,33.04899978637695,12500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,33.11000061035156,33.119998931884766,33.01499938964844,33.029998779296875,94300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,32.9900016784668,33.119998931884766,32.9900016784668,33.029998779296875,291300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,33.150001525878906,33.150001525878906,33.04999923706055,33.13999938964844,181500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,33.13999938964844,33.20000076293945,32.939998626708984,32.970001220703125,65100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,32.810001373291016,32.9900016784668,32.810001373291016,32.939998626708984,165700,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,32.93000030517578,32.93000030517578,32.76100158691406,32.849998474121094,108700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,32.856998443603516,32.900001525878906,32.810001373291016,32.84000015258789,33500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,32.709999084472656,32.83000183105469,32.709999084472656,32.82500076293945,53400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,32.970001220703125,32.970001220703125,32.77000045776367,32.83000183105469,47600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,32.84000015258789,32.84000015258789,32.755001068115234,32.77199935913086,19100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,32.83000183105469,32.90999984741211,32.75899887084961,32.90999984741211,14900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,32.887001037597656,32.970001220703125,32.834999084472656,32.939998626708984,238800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,32.91299819946289,33.02000045776367,32.91299819946289,33.0099983215332,126600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,32.970001220703125,33.06999969482422,32.95000076293945,33.04999923706055,32400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,32.86000061035156,32.90399932861328,32.816001892089844,32.82699966430664,16600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,32.790000915527344,32.86000061035156,32.790000915527344,32.79999923706055,18900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,32.81800079345703,32.86000061035156,32.77000045776367,32.779998779296875,11900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,32.72999954223633,32.790000915527344,32.689998626708984,32.78300094604492,76400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,32.77199935913086,32.86000061035156,32.770999908447266,32.83100128173828,21900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,32.779998779296875,32.849998474121094,32.757999420166016,32.7599983215332,62600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,32.779998779296875,32.869998931884766,32.720001220703125,32.750999450683594,196000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,32.689998626708984,32.79999923706055,32.66899871826172,32.70000076293945,44900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,32.650001525878906,32.67399978637695,32.54999923706055,32.61000061035156,82400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,32.61000061035156,32.66999816894531,32.540000915527344,32.56999969482422,56700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,32.6150016784668,32.654998779296875,32.5099983215332,32.529998779296875,25000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,32.52000045776367,32.689998626708984,32.52000045776367,32.65999984741211,22000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,32.61000061035156,32.619998931884766,32.5099983215332,32.56999969482422,15100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,32.560001373291016,32.680999755859375,32.5,32.5,36100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,32.58000183105469,32.749000549316406,32.54999923706055,32.65999984741211,49500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,32.720001220703125,32.8120002746582,32.720001220703125,32.77000045776367,23100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,32.720001220703125,32.869998931884766,32.720001220703125,32.84000015258789,68800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,32.770999908447266,32.81999969482422,32.7400016784668,32.790000915527344,19100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,32.76499938964844,32.76499938964844,32.63999938964844,32.72999954223633,21700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,32.68000030517578,32.70000076293945,32.599998474121094,32.66299819946289,29000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,32.6150016784668,32.702999114990234,32.560001373291016,32.61000061035156,100000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,32.65999984741211,32.65999984741211,32.599998474121094,32.61000061035156,25000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,32.58000183105469,32.79999923706055,32.56999969482422,32.7400016784668,78500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,32.766998291015625,32.77000045776367,32.65999984741211,32.65999984741211,12700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,32.83000183105469,32.83000183105469,32.779998779296875,32.790000915527344,35500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,32.900001525878906,32.900001525878906,32.79999923706055,32.86000061035156,8400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,32.845001220703125,32.900001525878906,32.81800079345703,32.88999938964844,9400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,32.83000183105469,32.854000091552734,32.81999969482422,32.85300064086914,9300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,32.84000015258789,32.930999755859375,32.83000183105469,32.880001068115234,10600,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,32.810001373291016,32.941001892089844,32.810001373291016,32.90999984741211,409900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,32.93000030517578,32.992000579833984,32.90999984741211,32.939998626708984,129300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,32.93000030517578,33.0,32.88999938964844,32.91999816894531,1356900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,32.959999084472656,33.01300048828125,32.93000030517578,32.95000076293945,105500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,32.96799850463867,33.00400161743164,32.91999816894531,32.970001220703125,12800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,32.979000091552734,33.040000915527344,32.95000076293945,32.970001220703125,15700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,32.97999954223633,33.01300048828125,32.95000076293945,32.970001220703125,15200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,33.040000915527344,33.040000915527344,32.68000030517578,33.02000045776367,47600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,32.939998626708984,33.000999450683594,32.939998626708984,32.959999084472656,11200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,33.0099983215332,33.04499816894531,32.96500015258789,32.97999954223633,20000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,32.97999954223633,33.04999923706055,32.94499969482422,32.97999954223633,40900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,32.97999954223633,33.06800079345703,32.970001220703125,32.97999954223633,109500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,33.025001525878906,33.029998779296875,32.95000076293945,32.970001220703125,80300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,33.04499816894531,33.04499816894531,32.97999954223633,33.0,307500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,33.029998779296875,33.08000183105469,32.90999984741211,32.9900016784668,110500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,32.9900016784668,33.08000183105469,32.97999954223633,32.9900016784668,87300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,33.04899978637695,33.08000183105469,32.97999954223633,32.9900016784668,111400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,32.9900016784668,33.06999969482422,32.9900016784668,33.0099983215332,349500,0.0,0.0,0.0
