Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-17 00:00:00-05:00,33.02000045776367,33.06999969482422,32.349998474121094,33.06999969482422,979900,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,33.04499816894531,33.119998931884766,32.9900016784668,33.06999969482422,961600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,32.91999816894531,33.0099983215332,32.83000183105469,32.9900016784668,612400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,33.130001068115234,33.2400016784668,33.0099983215332,33.22999954223633,400000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,33.220001220703125,33.36000061035156,33.18000030517578,33.349998474121094,1027200,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,33.380001068115234,33.380001068115234,33.250999450683594,33.2599983215332,20200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,33.22999954223633,33.22999954223633,33.02000045776367,33.119998931884766,65200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,33.04999923706055,33.119998931884766,32.96099853515625,33.09400177001953,173100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,33.0369987487793,33.56999969482422,32.981998443603516,33.56999969482422,116500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,33.52000045776367,33.63999938964844,33.47200012207031,33.529998779296875,320200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,33.41999816894531,33.599998474121094,33.34000015258789,33.560001373291016,199400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,33.4900016784668,33.52000045776367,33.15999984741211,33.220001220703125,432600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,33.28499984741211,33.28499984741211,32.970001220703125,33.02000045776367,108400,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,33.08000183105469,33.130001068115234,32.9900016784668,32.994998931884766,45500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,33.06999969482422,33.220001220703125,33.02000045776367,33.189998626708984,67000,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,33.20000076293945,33.209999084472656,33.04999923706055,33.07500076293945,82700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,33.13999938964844,33.290000915527344,33.08300018310547,33.290000915527344,65700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,33.779998779296875,33.779998779296875,33.29499816894531,33.38999938964844,47400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,33.31999969482422,33.54999923706055,33.16999816894531,33.34000015258789,44900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,33.11000061035156,33.150001525878906,32.790000915527344,32.84000015258789,70000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,32.79999923706055,32.88999938964844,32.59000015258789,32.75,587700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,32.65999984741211,32.70000076293945,32.5099983215332,32.630001068115234,87100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,32.48500061035156,32.650001525878906,32.48500061035156,32.54999923706055,247900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,32.755001068115234,32.900001525878906,32.755001068115234,32.869998931884766,813500,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,32.60599899291992,32.625,32.349998474121094,32.59000015258789,65500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,32.499000549316406,32.75,32.499000549316406,32.7400016784668,18100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,32.75,32.75,32.59000015258789,32.70000076293945,13200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,32.70000076293945,32.70000076293945,32.40999984741211,32.40999984741211,29900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,32.619998931884766,32.810001373291016,32.619998931884766,32.7599983215332,310900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,32.720001220703125,32.75,32.5359992980957,32.66999816894531,81500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,32.59199905395508,32.709999084472656,32.553001403808594,32.68000030517578,100200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,32.68199920654297,32.85300064086914,32.599998474121094,32.72600173950195,22300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.70000076293945,32.70000076293945,32.5099983215332,32.560001373291016,67200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.604000091552734,33.040000915527344,32.604000091552734,32.93000030517578,35600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,33.119998931884766,33.165000915527344,32.935001373291016,32.97999954223633,16700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,32.95800018310547,33.06999969482422,32.939998626708984,33.06999969482422,44100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.1879997253418,33.290000915527344,33.1510009765625,33.290000915527344,28400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,33.35499954223633,33.43000030517578,33.27199935913086,33.349998474121094,19800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.29999923706055,33.470001220703125,33.220001220703125,33.45000076293945,13800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,33.41999816894531,33.5,33.41999816894531,33.43000030517578,30100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,33.61000061035156,33.619998931884766,33.16999816894531,33.16999816894531,24500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,33.064998626708984,33.189998626708984,33.0,33.040000915527344,14400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,33.209999084472656,33.459999084472656,33.150001525878906,33.43199920654297,6800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,33.599998474121094,33.72999954223633,33.54999923706055,33.68000030517578,54200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,33.65999984741211,33.66999816894531,33.5099983215332,33.599998474121094,119500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,33.42499923706055,33.65999984741211,33.2599983215332,33.599998474121094,193800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,33.7400016784668,33.83000183105469,33.630001068115234,33.83000183105469,48500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,33.880001068115234,33.974998474121094,33.83000183105469,33.869998931884766,18900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,33.84000015258789,33.84000015258789,33.630001068115234,33.689998626708984,24700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,33.720001220703125,33.91999816894531,33.689998626708984,33.91999816894531,22700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,33.970001220703125,34.290000915527344,33.82500076293945,34.13999938964844,26100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,34.34000015258789,34.43000030517578,34.27000045776367,34.400001525878906,148800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,34.279998779296875,34.400001525878906,34.15999984741211,34.189998626708984,21600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,34.03799819946289,34.130001068115234,34.03799819946289,34.119998931884766,10900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,34.040000915527344,34.349998474121094,34.0369987487793,34.310001373291016,9200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,34.220001220703125,34.220001220703125,34.06999969482422,34.11000061035156,21200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.22999954223633,34.2400016784668,33.880001068115234,33.93000030517578,66200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,33.939998626708984,33.99100112915039,33.88999938964844,33.99100112915039,15800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,34.11000061035156,34.189998626708984,34.09000015258789,34.16999816894531,13700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,34.09000015258789,34.29800033569336,34.02000045776367,34.18000030517578,19600,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,34.1150016784668,34.2400016784668,34.06999969482422,34.2400016784668,15200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,33.97999954223633,34.2130012512207,33.97999954223633,34.01900100708008,20700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,33.849998474121094,33.97999954223633,33.79999923706055,33.96500015258789,139200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,33.81999969482422,33.81999969482422,33.54999923706055,33.58000183105469,37100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,33.54999923706055,33.632999420166016,33.47999954223633,33.529998779296875,16100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,33.66999816894531,33.70000076293945,33.40999984741211,33.630001068115234,23300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,33.32500076293945,33.40999984741211,33.270999908447266,33.40999984741211,30200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,33.58000183105469,33.654998779296875,33.459999084472656,33.540000915527344,10400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,33.50600051879883,33.599998474121094,33.439998626708984,33.5099983215332,8800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,33.347999572753906,33.45000076293945,33.29999923706055,33.34000015258789,20200,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,33.209999084472656,33.53499984741211,33.209999084472656,33.470001220703125,20600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,33.630001068115234,33.81999969482422,33.630001068115234,33.79999923706055,7300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,33.902000427246094,33.95800018310547,33.810001373291016,33.83599853515625,6400,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,33.70000076293945,33.7400016784668,33.47100067138672,33.47999954223633,17300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,33.51499938964844,33.529998779296875,33.400001525878906,33.51499938964844,7500,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,33.52000045776367,33.54999923706055,33.130001068115234,33.209999084472656,14000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,33.06999969482422,33.244998931884766,32.869998931884766,32.90700149536133,7000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,32.79999923706055,33.119998931884766,32.71799850463867,32.97800064086914,9100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,33.18600082397461,33.308998107910156,33.09000015258789,33.23899841308594,16100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,33.04999923706055,33.15999984741211,32.95000076293945,33.108001708984375,15700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,33.09000015258789,33.4900016784668,33.09000015258789,33.47999954223633,36300,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,33.34000015258789,33.4900016784668,33.209999084472656,33.29800033569336,12700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,33.361000061035156,33.47999954223633,33.30500030517578,33.44900131225586,60700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,33.650001525878906,33.7400016784668,33.5099983215332,33.68000030517578,26500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,33.79999923706055,33.8650016784668,33.43199920654297,33.43199920654297,11800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,33.599998474121094,33.7599983215332,33.349998474121094,33.46699905395508,15500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,33.31999969482422,33.540000915527344,33.310001373291016,33.52799987792969,73400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,33.65999984741211,33.689998626708984,33.551998138427734,33.58700180053711,14400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,33.599998474121094,33.599998474121094,33.439998626708984,33.53300094604492,95900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,33.71699905395508,33.790000915527344,33.69499969482422,33.77000045776367,96000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.880001068115234,33.94599914550781,33.83000183105469,33.926998138427734,34200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.97999954223633,34.27000045776367,33.97999954223633,34.27000045776367,33400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,34.150001525878906,34.36000061035156,34.150001525878906,34.36000061035156,15600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,34.27000045776367,34.27000045776367,34.13999938964844,34.20500183105469,13600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,34.13999938964844,34.189998626708984,34.08000183105469,34.1619987487793,10500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,34.099998474121094,34.25,34.09000015258789,34.22700119018555,3900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,34.06999969482422,34.249000549316406,34.0620002746582,34.2400016784668,35100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,34.22999954223633,34.36000061035156,34.22999954223633,34.263999938964844,106000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,34.34000015258789,34.34000015258789,34.16699981689453,34.16699981689453,44400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,34.209999084472656,34.44599914550781,34.209999084472656,34.44599914550781,15600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,34.310001373291016,34.40999984741211,34.279998779296875,34.40999984741211,724800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,34.38999938964844,34.45000076293945,34.33000183105469,34.45000076293945,28900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,34.560001373291016,34.560001373291016,34.439998626708984,34.507999420166016,22500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,34.43000030517578,34.52000045776367,34.40999984741211,34.500999450683594,7900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,34.34000015258789,34.472999572753906,34.310001373291016,34.367000579833984,6800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,34.41600036621094,34.439998626708984,34.34000015258789,34.41600036621094,26900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,34.400001525878906,34.474998474121094,34.33000183105469,34.448001861572266,27200,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,34.31999969482422,34.347999572753906,34.12699890136719,34.12900161743164,20300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,34.099998474121094,34.16999816894531,34.02000045776367,34.029998779296875,26500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,34.13999938964844,34.42499923706055,34.119998931884766,34.42499923706055,221200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,34.40999984741211,34.611000061035156,34.40999984741211,34.611000061035156,8500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,34.61000061035156,34.689998626708984,34.58700180053711,34.62699890136719,12200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,34.52000045776367,34.52000045776367,34.2400016784668,34.349998474121094,22200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,34.439998626708984,34.45000076293945,34.231998443603516,34.231998443603516,21600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,34.09000015258789,34.099998474121094,34.029998779296875,34.0620002746582,6100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,34.34000015258789,34.47999954223633,34.34000015258789,34.46099853515625,7500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,34.43199920654297,34.474998474121094,34.400001525878906,34.459999084472656,5200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,34.310001373291016,34.40999984741211,34.310001373291016,34.37799835205078,26200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,34.470001220703125,34.51499938964844,34.31999969482422,34.49700164794922,14000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,34.37300109863281,34.4900016784668,34.33000183105469,34.45000076293945,6900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,34.459999084472656,34.47200012207031,34.31999969482422,34.42300033569336,9200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,34.439998626708984,34.5,34.380001068115234,34.47100067138672,7600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,34.415000915527344,34.459999084472656,34.33000183105469,34.33000183105469,53800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,34.369998931884766,34.61000061035156,34.36600112915039,34.599998474121094,24200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,34.560001373291016,34.79999923706055,34.560001373291016,34.79999923706055,19300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,34.77000045776367,34.84000015258789,34.750999450683594,34.77000045776367,8500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,34.79999923706055,34.874000549316406,34.779998779296875,34.779998779296875,18600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,34.75,34.75,34.540000915527344,34.540000915527344,17700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,34.41999816894531,34.439998626708984,34.34000015258789,34.349998474121094,9100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,34.5099983215332,34.63999938964844,34.439998626708984,34.54999923706055,29700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,34.59000015258789,34.91299819946289,34.59000015258789,34.86000061035156,28500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,35.04499816894531,35.04499816894531,34.81100082397461,34.880001068115234,18400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,34.65399932861328,34.810001373291016,34.65399932861328,34.720001220703125,14200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,34.685001373291016,35.02000045776367,34.685001373291016,34.959999084472656,24500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,35.130001068115234,35.33599853515625,35.130001068115234,35.33599853515625,9700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,35.33000183105469,35.369998931884766,35.279998779296875,35.310001373291016,2000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,35.22999954223633,35.349998474121094,35.22999954223633,35.31999969482422,33400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,35.34000015258789,35.34000015258789,35.21099853515625,35.22999954223633,18000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,35.2599983215332,35.40800094604492,35.2599983215332,35.40800094604492,3500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,35.494998931884766,35.52000045776367,35.439998626708984,35.439998626708984,10100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,35.439998626708984,35.62900161743164,35.439998626708984,35.62900161743164,23300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,35.79600143432617,35.81399917602539,35.7400016784668,35.79499816894531,11300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,35.84000015258789,35.939998626708984,35.68000030517578,35.810001373291016,10400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,35.935001373291016,36.099998474121094,35.935001373291016,36.04999923706055,9300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,36.08000183105469,36.15999984741211,36.01900100708008,36.01900100708008,29900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,35.880001068115234,35.970001220703125,35.81800079345703,35.900001525878906,11200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,35.869998931884766,35.89500045776367,35.779998779296875,35.81999969482422,11300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,35.86000061035156,35.95000076293945,35.83000183105469,35.90999984741211,9000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,35.720001220703125,35.869998931884766,35.720001220703125,35.779998779296875,9700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,35.76499938964844,35.76900100708008,35.70000076293945,35.70000076293945,1800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,35.75,35.970001220703125,35.74100112915039,35.91999816894531,8400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,35.86000061035156,35.97999954223633,35.86000061035156,35.93000030517578,20900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,35.91999816894531,36.040000915527344,35.91999816894531,36.040000915527344,16800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,36.20000076293945,36.35200119018555,36.20000076293945,36.29999923706055,13300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,36.310001373291016,36.34000015258789,36.30099868774414,36.33000183105469,11000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,36.297000885009766,36.33000183105469,36.2599983215332,36.290000915527344,17800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,36.09000015258789,36.15999984741211,36.0099983215332,36.119998931884766,12000,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,35.790000915527344,36.26499938964844,35.790000915527344,36.11000061035156,16900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,36.11000061035156,36.15999984741211,36.09000015258789,36.130001068115234,2700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,36.18000030517578,36.31100082397461,36.18000030517578,36.290000915527344,18500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,36.459999084472656,36.599998474121094,36.45000076293945,36.470001220703125,18600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,36.61000061035156,36.654998779296875,36.540000915527344,36.650001525878906,5400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,36.650001525878906,36.68000030517578,36.58000183105469,36.625,12000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,36.70800018310547,36.72999954223633,36.63999938964844,36.66999816894531,59600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,36.65999984741211,36.849998474121094,36.65999984741211,36.810001373291016,106900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,36.900001525878906,36.90999984741211,36.81999969482422,36.84000015258789,8000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,36.869998931884766,36.869998931884766,36.70000076293945,36.720001220703125,20700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,36.79999923706055,36.810001373291016,36.7400016784668,36.75,11800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,36.85499954223633,36.8849983215332,36.77000045776367,36.81999969482422,24900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,36.875,36.922000885009766,36.84000015258789,36.90999984741211,17700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,36.81999969482422,36.974998474121094,36.81999969482422,36.90399932861328,20700,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,37.03499984741211,37.040000915527344,36.7599983215332,36.7599983215332,123900,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,36.900001525878906,36.994998931884766,36.900001525878906,36.994998931884766,5800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,36.959999084472656,36.986000061035156,36.93000030517578,36.986000061035156,13700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,36.939998626708984,36.9640007019043,36.88999938964844,36.9640007019043,10300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,36.810001373291016,36.810001373291016,36.62099838256836,36.69200134277344,11200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,36.58000183105469,36.689998626708984,36.54999923706055,36.65599822998047,11500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,36.720001220703125,36.79999923706055,36.52000045776367,36.54100036621094,35400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,36.630001068115234,36.755001068115234,36.612998962402344,36.755001068115234,19900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,36.4739990234375,36.650001525878906,36.45000076293945,36.630001068115234,13500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,36.540000915527344,36.630001068115234,36.46099853515625,36.53499984741211,15700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,36.709999084472656,36.7599983215332,36.5099983215332,36.540000915527344,43100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,36.38999938964844,36.540000915527344,36.38999938964844,36.527000427246094,11000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,36.54999923706055,36.654998779296875,36.54999923706055,36.65299987792969,20000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,36.540000915527344,36.540000915527344,36.33100128173828,36.4119987487793,32600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,36.33000183105469,36.43000030517578,36.209999084472656,36.22800064086914,11700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,36.220001220703125,36.22999954223633,35.9900016784668,36.02000045776367,9700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,35.790000915527344,36.058998107910156,35.790000915527344,36.0,17700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,36.130001068115234,36.21799850463867,35.95000076293945,36.2130012512207,9300,0.0,0.0,0.0
