Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-22 00:00:00-04:00,36.25,36.25,36.09000015258789,36.11899948120117,19400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,36.15999984741211,36.433998107910156,36.15999984741211,36.38800048828125,30500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,36.5,36.5099983215332,36.09000015258789,36.09000015258789,14600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,36.220001220703125,36.279998779296875,35.970001220703125,36.25299835205078,30500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,36.369998931884766,36.43000030517578,36.32500076293945,36.400001525878906,5600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,36.349998474121094,36.784000396728516,36.349998474121094,36.770999908447266,9100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,36.904998779296875,36.904998779296875,36.81999969482422,36.869998931884766,17900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,36.880001068115234,36.970001220703125,36.86000061035156,36.893001556396484,5500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,36.939998626708984,37.0,36.849998474121094,36.926998138427734,3600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,36.880001068115234,36.92499923706055,36.81999969482422,36.8489990234375,3300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,36.790000915527344,36.790000915527344,36.52000045776367,36.67300033569336,28400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,36.47999954223633,36.630001068115234,36.470001220703125,36.617000579833984,20700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,36.65999984741211,36.7400016784668,36.599998474121094,36.63800048828125,11300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,36.75,36.81999969482422,36.72999954223633,36.8120002746582,8100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,36.75,36.81999969482422,36.66999816894531,36.689998626708984,22300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,36.66999816894531,36.779998779296875,36.66999816894531,36.72999954223633,163100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,36.84000015258789,37.0099983215332,36.84000015258789,36.96799850463867,4300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,36.79999923706055,36.79999923706055,36.625,36.650001525878906,7500,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,36.67900085449219,36.72999954223633,36.65999984741211,36.65999984741211,4900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,36.66999816894531,36.66999816894531,36.43000030517578,36.608001708984375,14800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,36.729000091552734,36.729000091552734,36.369998931884766,36.37300109863281,18500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,36.040000915527344,36.04999923706055,35.847999572753906,35.847999572753906,48300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,35.86000061035156,36.0099983215332,35.7400016784668,35.7400016784668,3600,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,35.63999938964844,35.849998474121094,35.63999938964844,35.849998474121094,4500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,35.512001037597656,35.529998779296875,35.369998931884766,35.400001525878906,10700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,35.41999816894531,35.486000061035156,35.310001373291016,35.380001068115234,16500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,35.380001068115234,35.64400100708008,35.36000061035156,35.584999084472656,13600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,35.72999954223633,35.78499984741211,35.43000030517578,35.47999954223633,45900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,35.540000915527344,35.540000915527344,35.31999969482422,35.486000061035156,7500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,35.400001525878906,35.400001525878906,34.959999084472656,35.03200149536133,14600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,35.071998596191406,35.33700180053711,34.9900016784668,35.33700180053711,4900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,35.027000427246094,35.30500030517578,35.027000427246094,35.26499938964844,17600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,35.099998474121094,35.7400016784668,35.099998474121094,35.68299865722656,15700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,35.540000915527344,35.902000427246094,35.540000915527344,35.86899948120117,14600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,36.04999923706055,36.209999084472656,36.01100158691406,36.01100158691406,10700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,36.11000061035156,36.15999984741211,35.95000076293945,36.15999984741211,10800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,36.15999984741211,36.22999954223633,35.81999969482422,35.99399948120117,3500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,35.90999984741211,35.90999984741211,35.77000045776367,35.82500076293945,1300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,36.20399856567383,36.2599983215332,36.15700149536133,36.2400016784668,67400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,36.04999923706055,36.310001373291016,36.04999923706055,36.178001403808594,3900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,36.029998779296875,36.029998779296875,35.72999954223633,35.72999954223633,25000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,35.72999954223633,35.7599983215332,35.400001525878906,35.43000030517578,2900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,35.11000061035156,35.229000091552734,34.9900016784668,35.03099822998047,9900,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,34.75,35.16999816894531,34.75,34.93600082397461,4100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,35.16999816894531,35.2599983215332,34.992000579833984,35.249000549316406,325300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,34.91999816894531,35.0099983215332,34.6510009765625,34.68899917602539,837700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,34.481998443603516,34.492000579833984,34.28799819946289,34.28799819946289,9500,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,34.369998931884766,34.369998931884766,34.029998779296875,34.08000183105469,10400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,34.465999603271484,34.529998779296875,34.25,34.500999450683594,9800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,34.4900016784668,34.71500015258789,34.4900016784668,34.7130012512207,30900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,35.0,35.08399963378906,34.779998779296875,35.08399963378906,5000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,35.400001525878906,35.75,35.400001525878906,35.75,10600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,35.869998931884766,36.15999984741211,35.869998931884766,36.07600021362305,14100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,36.14099884033203,36.15999984741211,35.959999084472656,36.099998474121094,18400,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,36.1619987487793,36.279998779296875,36.15999984741211,36.2130012512207,12500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,36.220001220703125,36.279998779296875,36.11000061035156,36.2400016784668,6500,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,36.310001373291016,36.310001373291016,35.904998779296875,35.95000076293945,5300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,36.060001373291016,36.5369987487793,36.060001373291016,36.5369987487793,8600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,36.369998931884766,36.59000015258789,36.36000061035156,36.51499938964844,15700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,37.209999084472656,37.290000915527344,37.15999984741211,37.20100021362305,31200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,37.27000045776367,37.430999755859375,37.22999954223633,37.2400016784668,26900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,37.2599983215332,37.400001525878906,37.20000076293945,37.29999923706055,378000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,37.36899948120117,37.439998626708984,37.25,37.34000015258789,288900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,37.5099983215332,37.61899948120117,37.409000396728516,37.58000183105469,166400,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,37.54999923706055,37.560001373291016,37.400001525878906,37.540000915527344,497100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,37.650001525878906,37.650001525878906,37.54999923706055,37.56999969482422,435500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,37.619998931884766,37.650001525878906,37.5620002746582,37.650001525878906,42400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,37.540000915527344,37.63999938964844,37.540000915527344,37.573001861572266,60700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,37.619998931884766,37.70000076293945,37.54199981689453,37.599998474121094,46800,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,37.70000076293945,37.744998931884766,37.59000015258789,37.61600112915039,69600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,37.59000015258789,37.68199920654297,37.54999923706055,37.68199920654297,40600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,37.68000030517578,37.88999938964844,37.6609992980957,37.86000061035156,199700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,37.63999938964844,37.7400016784668,37.56999969482422,37.71799850463867,36800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,37.70000076293945,37.77000045776367,37.638999938964844,37.689998626708984,46700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,37.790000915527344,37.790000915527344,37.650001525878906,37.66999816894531,38400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,37.7599983215332,37.84000015258789,37.75,37.79999923706055,24500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,37.79999923706055,37.93000030517578,37.7599983215332,37.900001525878906,28200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,37.81999969482422,38.0,37.81999969482422,38.0,23400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,37.93000030517578,38.099998474121094,37.93000030517578,38.099998474121094,45600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,38.09000015258789,38.409000396728516,38.077999114990234,38.3650016784668,29700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,38.41999816894531,38.5,38.310001373291016,38.45000076293945,36300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,38.45000076293945,38.4900016784668,38.349998474121094,38.470001220703125,30700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,38.529998779296875,38.560001373291016,38.459999084472656,38.540000915527344,396300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,38.5099983215332,38.61000061035156,38.5099983215332,38.582000732421875,28600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,38.58000183105469,38.65999984741211,38.34600067138672,38.34600067138672,21000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,38.470001220703125,38.479000091552734,38.36000061035156,38.47100067138672,39100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,38.595001220703125,38.599998474121094,38.47999954223633,38.560001373291016,3200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,38.54999923706055,38.65999984741211,38.54999923706055,38.64500045776367,6400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,38.68000030517578,38.70000076293945,38.599998474121094,38.6619987487793,7400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,38.7400016784668,38.75,38.68000030517578,38.709999084472656,20100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,38.709999084472656,38.7400016784668,38.54999923706055,38.720001220703125,20100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,38.52000045776367,38.61000061035156,38.4900016784668,38.560001373291016,14900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,38.43000030517578,38.4900016784668,38.38800048828125,38.38800048828125,22500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,38.42499923706055,38.45000076293945,38.349998474121094,38.36000061035156,5800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,38.310001373291016,38.4379997253418,38.29999923706055,38.391998291015625,13400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,38.470001220703125,38.65399932861328,38.470001220703125,38.65399932861328,3500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,38.56999969482422,38.68000030517578,38.54999923706055,38.641998291015625,3400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,38.678001403808594,38.790000915527344,38.66999816894531,38.790000915527344,5500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,38.678001403808594,38.76300048828125,38.678001403808594,38.76300048828125,6000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,38.880001068115234,38.880001068115234,38.74300003051758,38.84000015258789,2400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,38.689998626708984,38.7599983215332,38.65999984741211,38.696998596191406,13600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,38.56100082397461,38.59400177001953,38.529998779296875,38.59400177001953,16700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,38.630001068115234,38.79100036621094,38.630001068115234,38.79100036621094,5900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,38.834999084472656,39.04999923706055,38.834999084472656,39.02899932861328,5300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,39.099998474121094,39.11000061035156,39.029998779296875,39.11000061035156,12500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,39.060001373291016,39.13999938964844,39.04999923706055,39.130001068115234,8800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,39.189998626708984,39.279998779296875,39.15800094604492,39.15800094604492,10300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,39.18000030517578,39.25400161743164,39.150001525878906,39.22700119018555,7100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,39.22999954223633,39.25,39.189998626708984,39.189998626708984,8700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,39.220001220703125,39.349998474121094,39.189998626708984,39.3380012512207,17100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,39.369998931884766,39.369998931884766,39.209999084472656,39.29999923706055,121600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,39.150001525878906,39.20500183105469,39.02000045776367,39.02000045776367,8500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,38.970001220703125,39.2599983215332,38.970001220703125,39.2400016784668,9500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,39.27000045776367,39.47999954223633,39.27000045776367,39.444000244140625,7900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,39.310001373291016,39.41999816894531,39.310001373291016,39.369998931884766,2700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,39.40999984741211,39.40999984741211,39.349998474121094,39.400001525878906,28400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,39.52000045776367,39.59000015258789,39.5099983215332,39.560001373291016,19300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,39.560001373291016,39.59000015258789,39.529998779296875,39.56100082397461,3000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,39.59400177001953,39.65999984741211,39.59400177001953,39.650001525878906,18100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,39.65999984741211,39.709999084472656,39.599998474121094,39.599998474121094,7700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,39.36000061035156,39.441001892089844,39.310001373291016,39.38399887084961,12200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,39.5260009765625,39.564998626708984,39.45000076293945,39.564998626708984,12300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,39.58000183105469,39.68000030517578,39.540000915527344,39.68000030517578,35800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,39.689998626708984,39.689998626708984,39.582000732421875,39.59400177001953,9200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,39.58000183105469,39.58000183105469,39.45899963378906,39.492000579833984,27300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,39.47999954223633,39.540000915527344,39.4109992980957,39.540000915527344,8200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,39.75,39.869998931884766,39.72999954223633,39.810001373291016,20100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,39.900001525878906,39.900001525878906,39.816001892089844,39.84000015258789,11700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,39.84000015258789,39.869998931884766,39.779998779296875,39.79999923706055,14200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,39.78799819946289,39.86000061035156,39.77000045776367,39.849998474121094,7000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,39.77000045776367,39.86000061035156,39.77000045776367,39.81399917602539,9900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,39.84000015258789,39.909000396728516,39.79999923706055,39.909000396728516,17900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,39.88999938964844,40.00400161743164,39.88999938964844,39.97999954223633,6200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,39.939998626708984,40.02000045776367,39.939998626708984,39.95000076293945,13500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,39.88999938964844,39.88999938964844,39.766998291015625,39.82600021362305,9100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,39.86000061035156,39.94499969482422,39.86000061035156,39.9109992980957,4200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,40.040000915527344,40.04499816894531,40.0,40.04100036621094,2800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,40.029998779296875,40.18000030517578,39.900001525878906,39.970001220703125,7600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,39.85499954223633,39.95500183105469,39.85499954223633,39.93899917602539,24600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,40.0,40.08000183105469,39.97999954223633,40.029998779296875,10900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,40.02000045776367,40.09400177001953,40.02000045776367,40.060001373291016,16500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,40.040000915527344,40.05400085449219,39.959999084472656,40.0,98100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,39.939998626708984,39.95000076293945,39.900001525878906,39.90999984741211,31800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,40.06999969482422,40.10499954223633,40.029998779296875,40.047000885009766,29500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,40.00400161743164,40.143001556396484,39.97999954223633,40.143001556396484,16700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,40.13999938964844,40.25199890136719,40.119998931884766,40.25199890136719,13700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,40.310001373291016,40.34000015258789,40.279998779296875,40.310001373291016,27900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,40.314998626708984,40.314998626708984,40.27000045776367,40.31399917602539,5400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,40.2599983215332,40.308998107910156,40.2599983215332,40.27199935913086,4300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,40.279998779296875,40.310001373291016,40.2400016784668,40.2400016784668,5800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,40.27000045776367,40.33000183105469,40.2599983215332,40.33000183105469,9000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,40.380001068115234,40.39400100708008,40.35100173950195,40.39400100708008,4400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,40.369998931884766,40.400001525878906,40.310001373291016,40.375,130300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,40.189998626708984,40.25199890136719,40.18000030517578,40.2400016784668,29600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,40.2599983215332,40.34000015258789,40.220001220703125,40.31999969482422,30800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,40.34000015258789,40.400001525878906,40.090999603271484,40.11000061035156,10100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,40.268001556396484,40.33000183105469,40.22999954223633,40.22999954223633,2900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.279998779296875,40.33000183105469,40.25,40.279998779296875,7800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,40.26900100708008,40.27000045776367,40.2400016784668,40.27000045776367,2700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,40.150001525878906,40.17499923706055,40.09000015258789,40.150001525878906,3900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,40.18000030517578,40.27799987792969,40.119998931884766,40.25,2900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,40.150001525878906,40.150001525878906,39.97999954223633,40.02000045776367,4600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,40.15999984741211,40.185001373291016,39.83000183105469,39.87200164794922,12400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,39.810001373291016,39.880001068115234,39.810001373291016,39.869998931884766,1300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,39.97999954223633,39.97999954223633,39.77000045776367,39.77000045776367,1600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,39.88999938964844,39.88999938964844,39.720001220703125,39.74399948120117,800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,39.75,39.77000045776367,39.560001373291016,39.595001220703125,4800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,39.72100067138672,39.8849983215332,39.650001525878906,39.79100036621094,12100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,39.91299819946289,40.060001373291016,39.91299819946289,40.01599884033203,1900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,40.029998779296875,40.04999923706055,39.93000030517578,40.04999923706055,34500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,39.7599983215332,39.97999954223633,39.7599983215332,39.972999572753906,2900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,40.152000427246094,40.183998107910156,40.150001525878906,40.15999984741211,8900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,40.220001220703125,40.22999954223633,40.13999938964844,40.19599914550781,3000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,40.15999984741211,40.15999984741211,39.98099899291992,39.98099899291992,7600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,39.90999984741211,40.09000015258789,39.880001068115234,39.915000915527344,1500,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,39.869998931884766,40.084999084472656,39.869998931884766,40.02000045776367,4300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.2400016784668,40.310001373291016,40.209999084472656,40.290000915527344,6600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,40.349998474121094,40.459999084472656,40.34000015258789,40.459999084472656,7100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.459999084472656,40.56999969482422,40.459999084472656,40.5099983215332,7400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,40.41999816894531,40.5099983215332,40.41999816894531,40.5099983215332,2000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,40.4900016784668,40.61000061035156,40.4900016784668,40.58100128173828,3700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,40.630001068115234,40.659000396728516,40.599998474121094,40.659000396728516,2100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,40.654998779296875,40.65999984741211,40.619998931884766,40.63100051879883,1600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,40.63999938964844,40.724998474121094,40.630001068115234,40.724998474121094,17700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.7400016784668,40.880001068115234,40.7400016784668,40.869998931884766,50200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.849998474121094,40.939998626708984,40.849998474121094,40.8849983215332,66500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,40.86000061035156,40.939998626708984,40.849998474121094,40.915000915527344,15800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,40.97700119018555,40.97700119018555,40.935001373291016,40.935001373291016,1500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,40.880001068115234,40.979000091552734,40.880001068115234,40.979000091552734,5100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,40.97999954223633,41.0,40.900001525878906,40.93600082397461,10300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,40.915000915527344,40.915000915527344,40.82099914550781,40.86800003051758,2300,0.0,0.0,0.0
