Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-24 00:00:00-04:00,40.900001525878906,41.0099983215332,40.900001525878906,40.97999954223633,8700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,40.970001220703125,41.0,40.965999603271484,40.965999603271484,3200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.880001068115234,40.95000076293945,40.880001068115234,40.900001525878906,4900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.83000183105469,40.90999984741211,40.79999923706055,40.83300018310547,7500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,40.849998474121094,40.95000076293945,40.72999954223633,40.95000076293945,9700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,40.97999954223633,41.0,40.86000061035156,40.965999603271484,16900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,41.15999984741211,41.15999984741211,40.900001525878906,40.97800064086914,1900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,41.02000045776367,41.13999938964844,40.9900016784668,41.13999938964844,5800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,41.119998931884766,41.12699890136719,41.0880012512207,41.12699890136719,600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,41.150001525878906,41.16999816894531,41.119998931884766,41.1349983215332,5200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,41.09000015258789,41.18000030517578,41.09000015258789,41.15999984741211,5600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,41.11000061035156,41.209999084472656,41.099998474121094,41.183998107910156,4900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,41.29899978637695,41.31999969482422,41.22999954223633,41.3120002746582,33400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,41.290000915527344,41.32099914550781,41.25,41.32099914550781,4600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,41.31999969482422,41.31999969482422,41.2400016784668,41.29399871826172,4200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,41.25,41.400001525878906,41.25,41.310001373291016,13300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,41.349998474121094,41.400001525878906,41.33000183105469,41.400001525878906,27900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,41.349998474121094,41.400001525878906,41.30099868774414,41.35200119018555,24800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,41.345001220703125,41.380001068115234,41.33000183105469,41.35200119018555,11900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,41.29999923706055,41.40999984741211,41.29999923706055,41.349998474121094,25700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,41.38999938964844,41.38999938964844,41.33100128173828,41.369998931884766,23600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,41.369998931884766,41.404998779296875,41.349998474121094,41.380001068115234,1800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,41.41999816894531,41.41999816894531,41.380001068115234,41.41999816894531,28100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,41.5099983215332,41.5099983215332,41.400001525878906,41.41999816894531,16100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,41.45000076293945,41.470001220703125,41.37099838256836,41.46900177001953,22500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,41.459999084472656,41.505001068115234,41.439998626708984,41.505001068115234,8500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,41.5099983215332,41.55400085449219,41.5099983215332,41.529998779296875,4300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,41.540000915527344,41.599998474121094,41.540000915527344,41.577999114990234,2400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,41.606998443603516,41.61000061035156,41.58000183105469,41.59000015258789,2100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,41.70000076293945,41.70000076293945,41.599998474121094,41.6150016784668,3800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,41.6349983215332,41.689998626708984,41.599998474121094,41.685001373291016,150800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,41.630001068115234,41.650001525878906,41.61000061035156,41.650001525878906,3800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,41.63999938964844,41.7400016784668,41.63999938964844,41.70500183105469,8000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,41.70000076293945,41.724998474121094,41.689998626708984,41.722999572753906,77400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,41.709999084472656,41.755001068115234,41.709999084472656,41.755001068115234,2900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,41.7599983215332,41.7599983215332,41.630001068115234,41.66999816894531,15400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,41.630001068115234,41.630001068115234,41.5,41.56999969482422,176000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,41.560001373291016,41.58300018310547,41.52199935913086,41.540000915527344,81300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,41.630001068115234,41.68000030517578,41.630001068115234,41.67399978637695,3200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,41.68199920654297,41.68199920654297,41.66999816894531,41.67599868774414,900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,41.529998779296875,41.53300094604492,41.41999816894531,41.45000076293945,4000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,41.380001068115234,41.41899871826172,41.380001068115234,41.41899871826172,300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,41.5,41.54399871826172,41.5,41.54399871826172,1500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,41.619998931884766,41.619998931884766,41.54999923706055,41.582000732421875,2300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,41.58000183105469,41.58000183105469,41.459999084472656,41.542999267578125,1600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,41.65999984741211,41.709999084472656,41.63999938964844,41.67499923706055,13200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.65999984741211,41.678001403808594,41.43000030517578,41.513999938964844,7300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,41.27000045776367,41.30500030517578,41.08000183105469,41.189998626708984,21500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,40.11000061035156,40.86000061035156,40.11000061035156,40.599998474121094,27600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,40.83000183105469,41.04999923706055,40.83000183105469,40.98099899291992,1900,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,41.209999084472656,41.209999084472656,40.8390007019043,40.85599899291992,11100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,41.013999938964844,41.209999084472656,40.970001220703125,41.1879997253418,7900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,41.2599983215332,41.37099838256836,41.2400016784668,41.37099838256836,2900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,41.33000183105469,41.4370002746582,41.33000183105469,41.388999938964844,1800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,41.45000076293945,41.5989990234375,41.45000076293945,41.5989990234375,14700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,41.59000015258789,41.707000732421875,41.59000015258789,41.707000732421875,10500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,41.75,41.83000183105469,41.75,41.83000183105469,5500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,41.849998474121094,41.86000061035156,41.83000183105469,41.86000061035156,1100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,41.849998474121094,41.935001373291016,41.849998474121094,41.935001373291016,1300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,41.95000076293945,41.95000076293945,41.880001068115234,41.915000915527344,4100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,41.88999938964844,41.93000030517578,41.88999938964844,41.93000030517578,13000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,41.33000183105469,41.880001068115234,41.33000183105469,41.8650016784668,3700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,41.900001525878906,41.96500015258789,41.900001525878906,41.96500015258789,5500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,41.981998443603516,41.981998443603516,41.91999816894531,41.974998474121094,3900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,41.91999816894531,41.9900016784668,41.91999816894531,41.9900016784668,3100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,41.93000030517578,41.9379997253418,41.880001068115234,41.933998107910156,4700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,41.939998626708984,41.9900016784668,41.939998626708984,41.9739990234375,700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,41.9900016784668,42.11000061035156,41.9900016784668,42.064998626708984,1200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,41.970001220703125,42.0,41.810001373291016,41.83599853515625,1700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,41.83000183105469,41.88999938964844,41.779998779296875,41.85100173950195,6900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,41.81999969482422,41.880001068115234,41.790000915527344,41.869998931884766,6200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,41.880001068115234,41.880001068115234,41.696998596191406,41.696998596191406,700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,41.790000915527344,41.834999084472656,41.790000915527344,41.83100128173828,3000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,41.88999938964844,41.904998779296875,41.83000183105469,41.904998779296875,7900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,41.709999084472656,42.00199890136719,41.709999084472656,42.00199890136719,5100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,42.040000915527344,42.060001373291016,42.03099822998047,42.047000885009766,1600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,42.099998474121094,42.119998931884766,42.099998474121094,42.119998931884766,500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,42.10900115966797,42.125,42.10900115966797,42.125,3000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,42.1619987487793,42.16999816894531,42.099998474121094,42.14899826049805,2500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,42.138999938964844,42.15999984741211,42.12099838256836,42.14699935913086,3200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,42.2239990234375,42.27000045776367,42.20000076293945,42.23500061035156,4500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,42.244998931884766,42.290000915527344,42.244998931884766,42.250999450683594,1600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,42.2400016784668,42.279998779296875,42.2400016784668,42.26499938964844,1600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,42.2599983215332,42.29899978637695,42.255001068115234,42.29899978637695,3300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,42.27000045776367,42.31999969482422,42.25199890136719,42.30099868774414,5000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,42.316001892089844,42.316001892089844,42.279998779296875,42.314998626708984,5000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,42.310001373291016,42.33000183105469,42.310001373291016,42.31999969482422,1700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,42.31999969482422,42.349998474121094,42.16999816894531,42.16999816894531,5500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,42.2400016784668,42.31999969482422,42.2400016784668,42.28900146484375,1400,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,42.22999954223633,42.31999969482422,42.22999954223633,42.29499816894531,6400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,42.27000045776367,42.28300094604492,42.242000579833984,42.28300094604492,13200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,42.290000915527344,42.361000061035156,42.290000915527344,42.35499954223633,3300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,42.290000915527344,42.323001861572266,42.290000915527344,42.310001373291016,1400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,42.310001373291016,42.36399841308594,42.310001373291016,42.36399841308594,7000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,42.36000061035156,42.404998779296875,42.36000061035156,42.404998779296875,1800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,42.369998931884766,42.40999984741211,42.36000061035156,42.40999984741211,4300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,42.400001525878906,42.47999954223633,42.400001525878906,42.44499969482422,30000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,42.4900016784668,42.5,42.41999816894531,42.470001220703125,3400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,42.439998626708984,42.459999084472656,42.439998626708984,42.439998626708984,900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,42.5,42.5099983215332,42.439998626708984,42.48500061035156,1300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,42.50400161743164,42.50400161743164,42.459999084472656,42.459999084472656,2800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,42.47999954223633,42.58000183105469,42.47999954223633,42.5,4800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,42.5,42.58000183105469,42.4900016784668,42.540000915527344,17100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,42.5099983215332,42.59000015258789,42.5,42.54999923706055,1800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,42.599998474121094,42.599998474121094,42.5,42.53499984741211,7700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,42.529998779296875,42.540000915527344,42.52000045776367,42.52000045776367,3700,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,42.540000915527344,42.560001373291016,42.540000915527344,42.560001373291016,1100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,42.560001373291016,42.58000183105469,42.540000915527344,42.54999923706055,11100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,41.959999084472656,42.61000061035156,41.959999084472656,42.57500076293945,18300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,42.56999969482422,42.630001068115234,42.56999969482422,42.60900115966797,1400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,42.540000915527344,42.630001068115234,42.529998779296875,42.57400131225586,3000,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,42.650001525878906,42.650001525878906,42.560001373291016,42.59000015258789,9600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,42.632999420166016,42.632999420166016,42.560001373291016,42.599998474121094,4400,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,42.56999969482422,42.62799835205078,42.560001373291016,42.6150016784668,2500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,42.650001525878906,42.667999267578125,42.599998474121094,42.619998931884766,19800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,42.619998931884766,42.720001220703125,42.619998931884766,42.66999816894531,10200,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,42.65999984741211,42.75,42.652000427246094,42.71500015258789,3400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,42.685001373291016,42.7400016784668,42.64400100708008,42.676998138427734,88100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,42.7400016784668,42.7400016784668,42.641998291015625,42.65999984741211,14600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,42.63999938964844,42.73899841308594,42.63999938964844,42.65999984741211,24400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,42.689998626708984,42.7400016784668,42.08000183105469,42.71500015258789,83700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,42.72999954223633,42.77000045776367,42.66999816894531,42.72700119018555,165400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,42.790000915527344,42.875,42.689998626708984,42.834999084472656,243900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,42.61000061035156,42.91999816894531,42.61000061035156,42.84000015258789,176200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,42.83000183105469,42.86800003051758,42.66999816894531,42.86800003051758,120200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,42.939998626708984,43.029998779296875,42.720001220703125,42.9900016784668,116000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,43.0,43.084999084472656,42.970001220703125,43.04499816894531,575400,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,43.2599983215332,43.2599983215332,43.040000915527344,43.13999938964844,111600,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,43.18000030517578,43.2599983215332,43.150001525878906,43.2599983215332,57300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,43.16999816894531,43.25,43.11000061035156,43.19200134277344,67500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,43.2400016784668,43.369998931884766,43.2400016784668,43.34000015258789,19900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,43.369998931884766,43.400001525878906,43.310001373291016,43.369998931884766,203500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,43.36000061035156,43.560001373291016,43.31999969482422,43.40999984741211,110500,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,43.459999084472656,43.5099983215332,43.43000030517578,43.49300003051758,35000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,43.540000915527344,43.540000915527344,43.46500015258789,43.4900016784668,25800,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,43.45000076293945,43.577999114990234,43.45000076293945,43.540000915527344,24400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,43.5099983215332,43.5099983215332,43.39799880981445,43.400001525878906,44800,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,43.459999084472656,43.5099983215332,43.29999923706055,43.369998931884766,21000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,43.470001220703125,43.540000915527344,43.46799850463867,43.5099983215332,31100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,43.439998626708984,43.47999954223633,43.400001525878906,43.430999755859375,45500,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,43.52000045776367,43.52000045776367,43.35499954223633,43.41999816894531,18700,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,43.4900016784668,43.560001373291016,43.439998626708984,43.439998626708984,11800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,43.40999984741211,43.4379997253418,43.349998474121094,43.380001068115234,41300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,43.43000030517578,43.47999954223633,42.790000915527344,42.790000915527344,33100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,43.02000045776367,43.02000045776367,42.709999084472656,42.709999084472656,14100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,42.75,43.13999938964844,42.720001220703125,43.09000015258789,43100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,43.08000183105469,43.22999954223633,42.97999954223633,43.18000030517578,17100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,43.349998474121094,43.40299987792969,43.29999923706055,43.40299987792969,900,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,43.36000061035156,43.459999084472656,43.347999572753906,43.459999084472656,4500,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,43.310001373291016,43.310001373291016,43.09000015258789,43.183998107910156,6200,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,42.93000030517578,43.09000015258789,42.84000015258789,42.97999954223633,17100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,43.11000061035156,43.11000061035156,42.83000183105469,42.86600112915039,5400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,43.209999084472656,43.209999084472656,42.672000885009766,42.790000915527344,41000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,42.90999984741211,43.16999816894531,42.90999984741211,43.16999816894531,22800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,43.25,43.40999984741211,43.20000076293945,43.27000045776367,13600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,43.185001373291016,43.189998626708984,42.93000030517578,42.98500061035156,5500,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,42.959999084472656,43.040000915527344,42.88999938964844,42.9900016784668,7900,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,42.84000015258789,42.95000076293945,42.61000061035156,42.68000030517578,2900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,42.54999923706055,42.689998626708984,42.470001220703125,42.689998626708984,6300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,42.810001373291016,42.810001373291016,42.599998474121094,42.709999084472656,4700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,43.060001373291016,43.25,43.04999923706055,43.13999938964844,17100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,43.13999938964844,43.20500183105469,43.099998474121094,43.099998474121094,8300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,43.33000183105469,43.43000030517578,43.31999969482422,43.31999969482422,12200,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,43.33000183105469,43.542999267578125,43.33000183105469,43.52000045776367,20100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,43.630001068115234,43.709999084472656,43.630001068115234,43.63999938964844,5000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,43.630001068115234,43.75,43.630001068115234,43.75,11700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,43.7599983215332,43.834999084472656,43.70000076293945,43.720001220703125,5400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,43.369998931884766,43.43000030517578,43.310001373291016,43.41999816894531,23800,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,43.38999938964844,43.68000030517578,43.38999938964844,43.641998291015625,8900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,43.57600021362305,43.61000061035156,43.459999084472656,43.551998138427734,13800,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,43.65999984741211,43.68000030517578,43.50400161743164,43.66600036621094,18200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,43.79999923706055,43.79999923706055,43.553001403808594,43.553001403808594,4400,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,43.22999954223633,43.439998626708984,43.11000061035156,43.36000061035156,6100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,43.43000030517578,43.56999969482422,43.40999984741211,43.56999969482422,9900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,43.5,43.63999938964844,43.459999084472656,43.630001068115234,16300,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,43.66999816894531,43.74399948120117,43.630001068115234,43.74399948120117,6600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,43.775001525878906,43.784000396728516,43.5,43.540000915527344,16500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,43.650001525878906,43.66999816894531,43.63999938964844,43.63999938964844,2300,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,43.54999923706055,43.70000076293945,43.54999923706055,43.650001525878906,6600,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,43.52000045776367,43.65999984741211,43.41999816894531,43.65999984741211,11900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,43.650001525878906,43.86000061035156,43.63999938964844,43.840999603271484,17300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,43.849998474121094,43.90999984741211,43.840999603271484,43.875,4100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,43.880001068115234,43.880001068115234,43.81999969482422,43.880001068115234,7500,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,43.939998626708984,44.0,43.84000015258789,43.979000091552734,5900,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,43.81999969482422,43.90999984741211,43.81999969482422,43.90999984741211,3200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,43.869998931884766,43.92100143432617,43.53799819946289,43.53799819946289,5400,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,43.540000915527344,43.608001708984375,43.43000030517578,43.44300079345703,18000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,43.36000061035156,43.37300109863281,43.15999984741211,43.32699966430664,3800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,43.41999816894531,43.5369987487793,43.27000045776367,43.35200119018555,20600,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,43.380001068115234,43.380001068115234,42.92100143432617,43.0,6600,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,43.095001220703125,43.32099914550781,42.880001068115234,43.32099914550781,15300,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,43.459999084472656,43.459999084472656,42.77000045776367,42.814998626708984,128000,0.0,0.0,0.0
