Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-05 00:00:00-05:00,48.709999084472656,48.76100158691406,48.65999984741211,48.709999084472656,81500,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,48.68000030517578,48.72999954223633,48.56999969482422,48.619998931884766,23400,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,48.66999816894531,48.68000030517578,48.58000183105469,48.60100173950195,20500,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,48.61399841308594,48.819000244140625,48.5989990234375,48.757999420166016,7700,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,48.72999954223633,48.84000015258789,48.62200164794922,48.84000015258789,12700,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,48.81999969482422,48.81999969482422,48.61000061035156,48.619998931884766,17200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,48.70000076293945,48.70000076293945,48.58000183105469,48.61000061035156,3900,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,48.56999969482422,48.5880012512207,48.439998626708984,48.5880012512207,16500,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,48.58000183105469,48.58000183105469,48.30799865722656,48.30799865722656,36800,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,48.470001220703125,48.619998931884766,48.439998626708984,48.50899887084961,13200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,48.63199996948242,48.7599983215332,48.63199996948242,48.720001220703125,23600,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,48.849998474121094,48.900001525878906,48.810001373291016,48.900001525878906,13200,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,48.79999923706055,48.959999084472656,48.79999923706055,48.922000885009766,4400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,48.91999816894531,49.040000915527344,48.91999816894531,49.0099983215332,4000,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,49.04999923706055,49.04999923706055,48.959999084472656,49.00699996948242,5400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,48.90999984741211,48.98899841308594,48.90999984741211,48.94200134277344,11100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,49.0099983215332,49.02000045776367,48.93000030517578,48.96500015258789,11500,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,49.02000045776367,49.02000045776367,48.8380012512207,48.8380012512207,18900,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,48.91999816894531,48.91999816894531,48.7599983215332,48.849998474121094,5500,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,48.994998931884766,49.051998138427734,48.94200134277344,48.959999084472656,21500,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,49.06100082397461,49.119998931884766,48.959999084472656,49.08000183105469,6300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,49.119998931884766,49.15999984741211,49.04999923706055,49.06999969482422,6800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,49.0359992980957,49.07899856567383,48.99399948120117,49.06999969482422,9100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,49.11000061035156,49.209999084472656,49.0099983215332,49.209999084472656,11200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,49.099998474121094,49.25,49.099998474121094,49.25,7500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,49.18000030517578,49.25,49.130001068115234,49.220001220703125,5000,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,49.040000915527344,49.130001068115234,48.91999816894531,49.119998931884766,13600,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,49.25,49.25,49.13999938964844,49.189998626708984,24800,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,49.13999938964844,49.22999954223633,49.09000015258789,49.20000076293945,12600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,48.86000061035156,48.92399978637695,48.65999984741211,48.680999755859375,8000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,48.75,49.040000915527344,48.7400016784668,48.9900016784668,13800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,49.02000045776367,49.119998931884766,49.02000045776367,49.02000045776367,10000,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,49.130001068115234,49.13999938964844,49.060001373291016,49.119998931884766,15600,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,49.150001525878906,49.220001220703125,49.150001525878906,49.183998107910156,2400,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,49.22999954223633,49.310001373291016,49.16999816894531,49.22999954223633,40200,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,49.30500030517578,49.30500030517578,49.20000076293945,49.27000045776367,4700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,49.17599868774414,49.18000030517578,48.95000076293945,49.18000030517578,7000,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,49.279998779296875,49.279998779296875,49.08000183105469,49.20000076293945,5400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,49.029998779296875,49.31999969482422,49.029998779296875,49.220001220703125,12900,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,49.25,49.28499984741211,48.93000030517578,49.040000915527344,22500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,49.0099983215332,49.09000015258789,48.849998474121094,48.9900016784668,28400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,48.869998931884766,48.869998931884766,48.66999816894531,48.689998626708984,2500,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,48.90999984741211,49.189998626708984,48.89099884033203,49.189998626708984,7100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,49.13999938964844,49.279998779296875,49.099998474121094,49.25,4000,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,49.29999923706055,49.30699920654297,49.189998626708984,49.20000076293945,13400,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,49.38399887084961,49.38399887084961,49.11000061035156,49.2599983215332,3800,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,49.185001373291016,49.185001373291016,48.88999938964844,48.88999938964844,3200,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,48.869998931884766,49.000999450683594,48.79999923706055,48.81999969482422,15500,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,48.7400016784668,48.95000076293945,48.70000076293945,48.880001068115234,12100,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,49.06999969482422,49.119998931884766,48.96799850463867,49.04800033569336,3700,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,48.959999084472656,48.9900016784668,48.90999984741211,48.98400115966797,4600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,48.90999984741211,49.14799880981445,48.90999984741211,49.09000015258789,6200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,48.959999084472656,48.970001220703125,48.84000015258789,48.875,22300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,48.909000396728516,49.13100051879883,48.909000396728516,49.06999969482422,5200,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,49.2140007019043,49.279998779296875,49.1870002746582,49.27399826049805,16400,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,49.130001068115234,49.185001373291016,49.029998779296875,49.185001373291016,5200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,49.04999923706055,49.08000183105469,48.970001220703125,49.0629997253418,20400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,49.310001373291016,49.310001373291016,48.98099899291992,49.040000915527344,35700,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,48.5620002746582,48.900001525878906,48.47999954223633,48.810001373291016,25600,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,48.970001220703125,49.14899826049805,48.970001220703125,49.029998779296875,7900,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,49.029998779296875,49.029998779296875,48.65999984741211,48.869998931884766,10200,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,48.56999969482422,48.720001220703125,48.56999969482422,48.58000183105469,5400,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,48.31999969482422,48.83000183105469,48.220001220703125,48.83000183105469,24800,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,48.689998626708984,48.900001525878906,48.689998626708984,48.72999954223633,19800,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,48.7599983215332,48.779998779296875,48.624000549316406,48.70899963378906,8000,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,48.540000915527344,48.54999923706055,48.33000183105469,48.33000183105469,30500,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,48.470001220703125,48.56999969482422,48.16999816894531,48.19900131225586,13700,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,48.50400161743164,48.529998779296875,48.41999816894531,48.47600173950195,4600,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,48.65800094604492,48.65800094604492,48.529998779296875,48.540000915527344,2000,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,48.43000030517578,48.470001220703125,48.209999084472656,48.27000045776367,10800,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,48.06999969482422,48.22999954223633,48.029998779296875,48.130001068115234,21500,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,48.040000915527344,48.040000915527344,47.779998779296875,47.83000183105469,13900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,48.30099868774414,48.310001373291016,48.04999923706055,48.09600067138672,3300,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,48.0099983215332,48.13999938964844,48.0099983215332,48.029998779296875,5900,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,48.15999984741211,48.2599983215332,48.07099914550781,48.130001068115234,5000,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,47.880001068115234,48.11000061035156,47.69499969482422,47.69499969482422,15300,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,47.52000045776367,47.52000045776367,47.22999954223633,47.28499984741211,5800,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,47.560001373291016,47.560001373291016,47.099998474121094,47.21500015258789,9300,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,47.487998962402344,47.93600082397461,47.487998962402344,47.904998779296875,13500,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,48.084999084472656,48.25,48.084999084472656,48.117000579833984,6800,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,47.88199996948242,48.220001220703125,47.88199996948242,48.15999984741211,4500,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,48.224998474121094,48.25899887084961,48.18000030517578,48.24800109863281,3500,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,48.11000061035156,48.25699996948242,47.981998443603516,48.25699996948242,31200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,48.83000183105469,48.939998626708984,48.83000183105469,48.88199996948242,4300,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,48.94900131225586,49.15999984741211,48.869998931884766,49.09600067138672,5500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,49.21900177001953,49.21900177001953,49.029998779296875,49.066001892089844,19500,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,49.02000045776367,49.323001861572266,49.02000045776367,49.323001861572266,4100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,49.5,49.57600021362305,49.439998626708984,49.57600021362305,9800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,49.56999969482422,49.71500015258789,49.56999969482422,49.71500015258789,9400,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,49.78799819946289,49.810001373291016,49.709999084472656,49.79999923706055,13200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,49.90700149536133,50.04999923706055,49.900001525878906,50.04999923706055,10100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,50.0099983215332,50.0099983215332,49.880001068115234,49.959999084472656,7000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,50.051998138427734,50.051998138427734,49.81999969482422,49.845001220703125,3400,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,49.9900016784668,50.060001373291016,49.9900016784668,50.040000915527344,27800,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,50.058998107910156,50.058998107910156,49.869998931884766,49.959999084472656,5200,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,50.06999969482422,50.20000076293945,50.05500030517578,50.1349983215332,33500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,50.130001068115234,50.20000076293945,50.10100173950195,50.17399978637695,6800,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,50.06999969482422,50.119998931884766,50.02000045776367,50.095001220703125,15200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,50.084999084472656,50.125,50.029998779296875,50.08599853515625,3000,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,50.099998474121094,50.310001373291016,50.099998474121094,50.29999923706055,9400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,50.404998779296875,50.470001220703125,50.34000015258789,50.3849983215332,35400,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,50.32500076293945,50.380001068115234,50.22999954223633,50.2760009765625,26100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,50.47999954223633,50.47999954223633,50.400001525878906,50.439998626708984,2800,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,50.62799835205078,50.70000076293945,50.560001373291016,50.630001068115234,5900,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,50.63999938964844,50.67499923706055,50.56999969482422,50.60499954223633,11000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,50.77000045776367,50.77000045776367,50.66999816894531,50.724998474121094,10300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,50.709999084472656,50.79999923706055,50.689998626708984,50.70000076293945,12900,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,50.650001525878906,50.724998474121094,50.58100128173828,50.724998474121094,3200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,50.689998626708984,50.86000061035156,50.689998626708984,50.77000045776367,10900,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,50.75,50.939998626708984,50.75,50.900001525878906,40000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,50.72999954223633,50.869998931884766,50.720001220703125,50.720001220703125,3500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,50.779998779296875,50.790000915527344,50.70000076293945,50.790000915527344,3900,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,50.65999984741211,51.20000076293945,50.6510009765625,50.67900085449219,6300,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,50.744998931884766,50.86000061035156,50.720001220703125,50.83000183105469,69500,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,50.77000045776367,50.95000076293945,50.77000045776367,50.880001068115234,7900,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,50.84000015258789,51.0,50.84000015258789,50.95000076293945,14200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,51.06999969482422,51.12200164794922,51.040000915527344,51.040000915527344,10600,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,51.04999923706055,51.117000579833984,51.02000045776367,51.084999084472656,6900,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,51.099998474121094,51.22999954223633,51.08399963378906,51.19499969482422,5700,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,51.2400016784668,51.290000915527344,51.20000076293945,51.2400016784668,4700,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,51.2859992980957,51.2859992980957,51.209999084472656,51.2400016784668,17400,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,51.2599983215332,51.31999969482422,51.25,51.2599983215332,6600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,51.23500061035156,51.2599983215332,51.16999816894531,51.16999816894531,15400,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,51.25,51.310001373291016,51.20000076293945,51.25,7300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,51.28499984741211,51.28499984741211,50.86000061035156,50.904998779296875,3300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,51.0099983215332,51.08700180053711,50.90999984741211,50.90999984741211,12400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,50.95100021362305,50.98500061035156,50.5099983215332,50.83000183105469,6200,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,50.86000061035156,50.86000061035156,50.54999923706055,50.60900115966797,8000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,50.7400016784668,50.904998779296875,50.54999923706055,50.904998779296875,18000,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,50.939998626708984,51.029998779296875,50.880001068115234,51.000999450683594,5400,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,51.3489990234375,51.3489990234375,51.2400016784668,51.3129997253418,1800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,51.35499954223633,51.380001068115234,51.25,51.29999923706055,5300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,51.31999969482422,51.33000183105469,51.04999923706055,51.04999923706055,5100,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,51.224998474121094,51.255001068115234,51.20000076293945,51.25,12600,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,51.20000076293945,51.29999923706055,51.15999984741211,51.180999755859375,10300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,50.90999984741211,51.073001861572266,50.90999984741211,50.98899841308594,6900,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,51.060001373291016,51.06999969482422,50.900001525878906,50.939998626708984,4700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,50.95000076293945,51.04999923706055,50.90999984741211,50.95500183105469,2000,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,50.939998626708984,51.0099983215332,50.880001068115234,50.9630012512207,11600,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,51.03499984741211,51.154998779296875,50.9900016784668,51.154998779296875,4000,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,51.220001220703125,51.349998474121094,51.220001220703125,51.349998474121094,3400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,51.349998474121094,51.409000396728516,51.220001220703125,51.31999969482422,2100,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,51.470001220703125,51.470001220703125,51.26499938964844,51.33700180053711,2200,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,51.41999816894531,51.5,51.41999816894531,51.474998474121094,4100,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,51.43000030517578,51.48699951171875,51.34000015258789,51.42499923706055,3200,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,51.38999938964844,51.400001525878906,51.220001220703125,51.375,12900,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,51.41999816894531,51.54999923706055,51.41999816894531,51.529998779296875,1900,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,51.56999969482422,51.619998931884766,51.56999969482422,51.619998931884766,1000,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,51.52000045776367,51.63999938964844,51.50299835205078,51.50299835205078,900,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,51.584999084472656,51.61000061035156,51.58000183105469,51.59000015258789,4000,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,51.70600128173828,51.70600128173828,51.63999938964844,51.67100143432617,1700,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,51.650001525878906,51.689998626708984,51.599998474121094,51.61000061035156,3500,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,51.52000045776367,51.52000045776367,51.380001068115234,51.448001861572266,7900,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,51.52000045776367,51.52000045776367,51.40999984741211,51.42399978637695,9000,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,51.551998138427734,51.63100051879883,51.4900016784668,51.59000015258789,5400,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,51.630001068115234,51.650001525878906,51.54999923706055,51.54999923706055,7100,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,51.39099884033203,51.39099884033203,51.29999923706055,51.31999969482422,2700,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,51.41299819946289,51.494998931884766,51.38100051879883,51.38100051879883,5500,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,51.39500045776367,51.42499923706055,51.310001373291016,51.42499923706055,10500,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,51.349998474121094,51.560001373291016,51.349998474121094,51.51499938964844,6600,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,51.36000061035156,51.47999954223633,51.189998626708984,51.19300079345703,9700,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,51.41999816894531,51.52799987792969,51.41999816894531,51.52799987792969,5200,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,51.665000915527344,51.731998443603516,51.41999816894531,51.731998443603516,2800,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,51.80500030517578,51.95000076293945,51.779998779296875,51.90999984741211,5000,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,51.900001525878906,52.13999938964844,51.900001525878906,52.1349983215332,10000,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,52.20000076293945,52.20000076293945,52.08599853515625,52.10100173950195,21900,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,52.08000183105469,52.11000061035156,52.08000183105469,52.11000061035156,1700,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,52.22100067138672,52.22100067138672,52.150001525878906,52.189998626708984,5000,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,52.18000030517578,52.21500015258789,52.15999984741211,52.21500015258789,2600,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,52.18000030517578,52.2599983215332,52.13999938964844,52.165000915527344,5800,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,52.16999816894531,52.25299835205078,52.16999816894531,52.22999954223633,20100,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,52.279998779296875,52.29999923706055,52.279998779296875,52.29999923706055,1700,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,52.279998779296875,52.36000061035156,52.27000045776367,52.29999923706055,5200,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,52.290000915527344,52.33000183105469,52.25,52.25,2300,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,52.13999938964844,52.244998931884766,52.13999938964844,52.189998626708984,11600,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,52.31999969482422,52.33000183105469,52.25,52.28099822998047,8200,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,52.150001525878906,52.290000915527344,52.150001525878906,52.150001525878906,4400,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,52.31999969482422,52.31999969482422,52.209999084472656,52.22999954223633,29600,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,52.358001708984375,52.358001708984375,52.189998626708984,52.2599983215332,127800,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,52.35900115966797,52.35900115966797,52.25,52.290000915527344,2900,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,52.36000061035156,52.36000061035156,52.290000915527344,52.290000915527344,11500,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,52.349998474121094,52.470001220703125,52.349998474121094,52.400001525878906,7000,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,52.459999084472656,52.5099983215332,52.369998931884766,52.400001525878906,8400,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,52.472999572753906,52.472999572753906,52.36000061035156,52.430999755859375,6100,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,52.3849983215332,52.39699935913086,52.263999938964844,52.369998931884766,6100,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,52.38999938964844,52.439998626708984,52.369998931884766,52.400001525878906,1700,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,52.470001220703125,52.55500030517578,52.470001220703125,52.55500030517578,800,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,52.560001373291016,52.61000061035156,52.4900016784668,52.529998779296875,6500,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,52.45500183105469,52.52000045776367,52.435001373291016,52.470001220703125,3100,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,52.48400115966797,52.48400115966797,52.38999938964844,52.38999938964844,800,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,52.30500030517578,52.33000183105469,52.28499984741211,52.28499984741211,2500,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,52.5,52.52000045776367,52.41999816894531,52.479000091552734,63200,0.0,0.0,0.0
